# Q(A^-1)        R
6.9982800000000000e-03 9.9116941771773448e-01
7.6641499999999998e-03 9.7865190712024186e-01
8.2967700000000002e-03 1.0000000000000000e+00
8.9672699999999994e-03 1.0000000000000000e+00
9.6194000000000002e-03 9.3738610181711080e-01
1.0262800000000001e-02 9.8442886434102028e-01
1.0932500000000000e-02 9.4041913664797472e-01
1.1595700000000000e-02 9.6129890703574528e-01
1.2263400000000001e-02 8.9498510860297942e-01
1.2928900000000000e-02 9.5996124881513789e-01
1.3535000000000000e-02 9.5961433380525840e-01
1.4180600000000000e-02 9.1969787818984006e-01
1.4862500000000001e-02 9.6435435819996251e-01
1.5547999999999999e-02 1.0000000000000000e+00
1.6181299999999999e-02 9.9141112178797186e-01
1.6836000000000000e-02 1.0000000000000000e+00
1.7463699999999999e-02 9.4869394958548436e-01
1.8112099999999999e-02 9.9157386321227081e-01
1.8775600000000000e-02 8.5057001420761746e-01
1.9444599999999999e-02 7.7777568847811462e-01
2.0122500000000001e-02 6.9240102735599940e-01
2.0757999999999999e-02 6.5313683852827820e-01
2.1388600000000001e-02 7.0015716104442949e-01
2.2035699999999998e-02 6.9094792555491724e-01
2.2716400000000001e-02 6.1693906834038004e-01
2.3354099999999999e-02 5.9995016347965535e-01
2.4046200000000000e-02 4.2360848763730546e-01
2.4705299999999999e-02 3.5641974863419035e-01
2.5339700000000000e-02 2.9536004388004022e-01
2.6041900000000000e-02 2.4504595130817430e-01
2.4993600000000001e-02 3.2464209025046847e-01
2.7422900000000000e-02 1.8615109880529951e-01
2.9816800000000001e-02 1.1914053262336528e-01
3.2304899999999998e-02 8.1594120861037178e-02
3.4630599999999997e-02 4.2649625470741512e-02
3.7089299999999999e-02 1.6505832858129725e-02
3.9568800000000001e-02 6.4875935288395961e-03
4.1911299999999999e-02 3.2808455064393511e-03
4.4352400000000000e-02 2.6982196862994686e-03
4.6803499999999998e-02 2.6994512088908957e-03
4.9256300000000003e-02 3.1188651585612060e-03
5.1703600000000002e-02 3.4823042608317116e-03
5.4010799999999998e-02 3.5881479720572327e-03
5.6573699999999998e-02 3.2788918229043245e-03
5.8895299999999998e-02 2.9624818356834594e-03
6.1179799999999999e-02 2.4129436242297381e-03
6.3742699999999999e-02 1.6671017541431956e-03
6.6187700000000002e-02 1.1460526308821771e-03
6.8500900000000003e-02 7.6165957601295341e-04
7.0884400000000000e-02 5.5326106360674334e-04
7.3346599999999998e-02 4.0550171761987428e-04
7.5859700000000002e-02 3.2930644766493113e-04
7.8149499999999997e-02 2.6956055817440477e-04
8.0643099999999995e-02 2.4396963290717130e-04
8.3173600000000000e-02 2.0886701315592251e-04
8.5408700000000004e-02 1.9376250422206104e-04
8.7919399999999995e-02 1.7751245409707226e-04
9.0315900000000005e-02 1.6397747849090761e-04
9.2568999999999999e-02 1.6147640882538546e-04
9.5209000000000002e-02 1.3416012828037450e-04
9.7507899999999995e-02 1.2382687364315335e-04
9.9812399999999996e-02 1.1362462060322092e-04
9.4970499999999999e-02 1.3546181959928733e-04
1.0098500000000001e-01 1.0368792833196794e-04
1.0729900000000001e-01 7.9296371929187909e-05
1.1333500000000001e-01 5.9735237185169647e-05
1.1959300000000000e-01 4.0970342525279355e-05
1.2551300000000001e-01 3.1061967374374873e-05
1.3157500000000000e-01 2.4332845996638188e-05
1.3779200000000000e-01 1.8491988621482367e-05
1.4401200000000000e-01 1.4549812281902809e-05
1.4999299999999999e-01 1.1369752178111604e-05
1.4002600000000001e-01 1.7681244860974791e-05
1.4835000000000001e-01 1.2198801880709410e-05
1.5687899999999999e-01 8.4170946584208663e-06
1.6530900000000001e-01 6.1766453736160628e-06
1.7382500000000001e-01 4.4530356266380426e-06
1.8210399999999999e-01 3.2875428273662713e-06
1.9083100000000000e-01 2.2992350758856287e-06
1.9900899999999999e-01 1.7558067359094656e-06
2.0700299999999999e-01 1.2695279670513639e-06
2.1560699999999999e-01 9.3940872668400383e-07
2.2388800000000000e-01 7.1094953828303570e-07
2.3262400000000000e-01 5.8911015124941010e-07
2.4978800000000001e-01 3.6381806849726484e-07
2.5801299999999999e-01 2.8226135465375578e-07
2.6660200000000001e-01 2.1533986110392959e-07
2.7488400000000002e-01 1.6551321966379270e-07
2.8325400000000001e-01 1.3494011956200856e-07
