# Q(A^-1)        R
6.9873399999999999e-03 4.3801834680229179e-01
7.2937000000000002e-03 3.6723505636908194e-01
7.5571299999999996e-03 3.3859371210275507e-01
7.8287099999999991e-03 3.0533939098658530e-01
8.1100900000000004e-03 2.6472058197176007e-01
8.3803500000000000e-03 2.3407937747084837e-01
8.6487300000000003e-03 2.0718285164771677e-01
8.9123899999999992e-03 1.8548028923672333e-01
9.1954600000000008e-03 1.6103658964107592e-01
9.4819099999999996e-03 1.3458125878013430e-01
9.7612099999999993e-03 1.1587341923512613e-01
1.0005999999999999e-02 9.7124607152839229e-02
1.0291900000000000e-02 7.9456117055457770e-02
1.0577400000000001e-02 6.2494519829095020e-02
1.0862000000000000e-02 4.8401061308250816e-02
1.1129399999999999e-02 3.9871526568483605e-02
1.1405800000000001e-02 3.2597706087049247e-02
1.1686500000000001e-02 2.6120717955169098e-02
1.1956200000000000e-02 2.0784401163065375e-02
1.2250900000000000e-02 1.6150261263849344e-02
1.2522200000000001e-02 1.3374893566097822e-02
1.2797700000000000e-02 1.0866856431330623e-02
1.3061600000000000e-02 8.7135458724509982e-03
1.3340200000000000e-02 7.4507014207927996e-03
1.3601400000000000e-02 6.1516310559390991e-03
1.3893700000000000e-02 5.1982311188654550e-03
1.4144700000000000e-02 4.4444285887220835e-03
1.4437500000000001e-02 3.9320605312142950e-03
1.4722600000000001e-02 3.3604190589945683e-03
1.4988500000000000e-02 2.9529829821775930e-03
1.5229200000000000e-02 2.7171748071856427e-03
1.5530100000000000e-02 2.5259398339383750e-03
1.5818200000000001e-02 2.4137892950246496e-03
1.6094500000000001e-02 2.3031410552738487e-03
1.6361000000000001e-02 2.2452226351363487e-03
1.6635799999999999e-02 2.2246784354846630e-03
1.6893499999999999e-02 2.1029777260092846e-03
1.7220599999999999e-02 2.1271814259234763e-03
1.7464700000000000e-02 2.1319217070553255e-03
1.7725600000000001e-02 2.0677970366010626e-03
1.8008799999999998e-02 1.9084537736246789e-03
1.8266600000000001e-02 1.9292303035189804e-03
1.8538900000000001e-02 1.8796545854407303e-03
1.8809099999999999e-02 1.8209554858586751e-03
1.9130600000000001e-02 1.8023363414213362e-03
1.9406000000000000e-02 1.7826392033248113e-03
1.9661800000000000e-02 1.6652172979385472e-03
1.9935899999999999e-02 1.5162182396352567e-03
2.0228900000000001e-02 1.4869374678732063e-03
2.0494700000000001e-02 1.4296138351447593e-03
2.0787099999999999e-02 1.3390209361195831e-03
2.1019400000000001e-02 1.2673260326388164e-03
2.1311000000000000e-02 1.0978338233630285e-03
2.1586200000000000e-02 1.0771634268241781e-03
2.1864300000000000e-02 1.0253872652103584e-03
2.2164900000000001e-02 8.6743946002264499e-04
2.2455800000000001e-02 8.0464216202392363e-04
2.2700000000000001e-02 7.4751517253744443e-04
2.2938000000000000e-02 6.9716209086174129e-04
2.3215300000000001e-02 6.5832456470161517e-04
2.3562600000000000e-02 6.0748685796459213e-04
2.3768800000000000e-02 5.8316639576919496e-04
2.4041799999999999e-02 5.3677641532924743e-04
2.4364700000000000e-02 4.9857768471248023e-04
2.4628400000000002e-02 5.0845279004401844e-04
2.4898400000000001e-02 4.4646223197326282e-04
2.5187399999999999e-02 4.3625834166041163e-04
2.5435900000000001e-02 4.1094458990134153e-04
2.5751000000000000e-02 4.0996657310230823e-04
2.6004400000000000e-02 3.8919866061034404e-04
2.4962200000000000e-02 4.4067534014195656e-04
2.7444199999999998e-02 3.2284450052363944e-04
2.9817799999999998e-02 2.4619395449057237e-04
3.2253299999999999e-02 1.7466292894562308e-04
3.4657300000000002e-02 1.3499224301036418e-04
3.7125600000000002e-02 1.0621610237069444e-04
3.9486199999999999e-02 7.8501997860193007e-05
4.1938400000000001e-02 6.1184408744152852e-05
4.4352000000000003e-02 4.6026037711479694e-05
4.6779099999999997e-02 4.3804919248546277e-05
4.9196299999999998e-02 3.7643117995070737e-05
5.1622899999999999e-02 3.1049085286326402e-05
5.3986699999999999e-02 2.5680297102018180e-05
5.6468800000000000e-02 2.1077673178573084e-05
5.8948000000000000e-02 1.8253923284047042e-05
6.1304200000000003e-02 1.5626479087315219e-05
6.3629599999999994e-02 1.2592850059834444e-05
6.6242300000000004e-02 9.3760435310264005e-06
6.8600499999999995e-02 7.8953987454380455e-06
7.0908399999999996e-02 6.7431938192757005e-06
7.3310500000000001e-02 6.0819428435453239e-06
7.5817200000000001e-02 5.5493726139589212e-06
7.8222000000000000e-02 4.9077688905666560e-06
8.0639900000000000e-02 4.4704668942148950e-06
8.3232600000000004e-02 3.7966073467959712e-06
8.5487300000000002e-02 3.3769925521594261e-06
8.7945200000000001e-02 3.0214184729324597e-06
9.0216099999999994e-02 2.6694849041326313e-06
9.2681700000000006e-02 2.4191700703766282e-06
9.4994599999999998e-02 2.2495249949209612e-06
9.7562599999999999e-02 2.0399608322444907e-06
9.9962099999999998e-02 1.8715779491623539e-06
9.4956899999999997e-02 2.2659532646337952e-06
1.0120000000000000e-01 1.7100599163167423e-06
1.0723100000000001e-01 1.3872649525441911e-06
1.1352400000000000e-01 1.1544426457997822e-06
1.1959000000000000e-01 9.2216623773514017e-07
1.2532799999999999e-01 7.5458712666766264e-07
1.3784600000000000e-01 5.0330075970747740e-07
1.4008399999999999e-01 4.6595183783270386e-07
1.6544600000000001e-01 2.3818097202376283e-07
1.8225200000000000e-01 1.4954810228951674e-07
2.2418900000000000e-01 5.8567686893668614e-08
2.3255500000000001e-01 5.0889713599952760e-08
2.4105099999999999e-01 4.3025647463202046e-08
2.5775199999999998e-01 3.1012068480307275e-08
2.7480300000000002e-01 2.3372396943624379e-08
2.9156199999999999e-01 1.7355582415925602e-08
