# Q(A^-1)        R
6.9974700000000004e-03 3.7613591856706950e-02
7.2811799999999999e-03 3.1477766360557199e-02
7.5397299999999997e-03 2.9345553718561741e-02
7.8357800000000005e-03 2.4677711593712882e-02
8.1203500000000001e-03 2.1044860496773357e-02
8.3807399999999994e-03 1.9017678223535818e-02
8.6517299999999998e-03 1.7117192913009425e-02
8.9365299999999998e-03 1.5468074600453212e-02
9.2019100000000006e-03 1.3936462713035641e-02
9.4733700000000001e-03 1.2283436501382033e-02
9.7534800000000001e-03 1.0779233845713800e-02
1.0031900000000000e-02 9.2358185796576533e-03
1.0305000000000000e-02 8.8847029781324704e-03
1.0582599999999999e-02 7.8275097840805261e-03
1.0840600000000001e-02 6.9911224961983365e-03
1.1131700000000000e-02 6.3328029292788893e-03
1.1418800000000000e-02 5.9423732029484540e-03
1.1689400000000001e-02 5.5487553234553526e-03
1.1953200000000001e-02 5.1535996185769969e-03
1.2228700000000000e-02 4.8858481334870495e-03
1.2501800000000000e-02 4.6992920570282518e-03
1.2786000000000000e-02 4.3992544123876423e-03
1.3053100000000000e-02 4.1253085373135741e-03
1.3335400000000001e-02 4.0557895336155577e-03
1.3623000000000000e-02 3.9421041530676593e-03
1.3900700000000000e-02 3.7566867386830127e-03
1.4131800000000000e-02 3.5857954765236540e-03
1.4406700000000000e-02 3.4033319389281985e-03
1.4695500000000000e-02 3.2824466328058733e-03
1.4978399999999999e-02 3.1178050667827013e-03
1.5277700000000000e-02 2.9790385082603924e-03
1.5526800000000000e-02 2.8257189233606753e-03
1.5771000000000000e-02 2.7380830761904091e-03
1.6094299999999999e-02 2.6173580357170502e-03
1.6357799999999999e-02 2.4779048570831089e-03
1.6649899999999999e-02 2.3289123837454146e-03
1.6941800000000000e-02 2.0732508056002519e-03
1.7180299999999999e-02 2.0476763262902990e-03
1.7475999999999998e-02 1.8774434163676024e-03
1.7769000000000000e-02 1.7867112782818718e-03
1.8011400000000000e-02 1.5759175617268179e-03
1.8296000000000000e-02 1.4446051381084325e-03
1.8530200000000000e-02 1.3594474173385983e-03
1.8831100000000000e-02 1.2566860395393489e-03
1.9098500000000001e-02 1.1983254387204127e-03
1.9384200000000001e-02 1.1052646405624582e-03
1.9678999999999999e-02 9.9151604302364152e-04
1.9923600000000000e-02 9.4287293437467733e-04
2.0234599999999998e-02 9.0847790251322017e-04
2.0510700000000000e-02 8.7139870120906131e-04
2.0811500000000000e-02 8.2684165371103759e-04
2.1038399999999999e-02 7.8536911224086662e-04
2.1637900000000002e-02 6.8627172781142378e-04
2.1911400000000001e-02 6.7615954433340795e-04
2.2154600000000000e-02 6.2907928286251526e-04
2.2415000000000001e-02 6.0484334711931992e-04
2.2980400000000002e-02 5.2927099939044115e-04
2.3247400000000001e-02 5.1454085065973521e-04
2.3533999999999999e-02 5.0661397804592110e-04
2.3809400000000001e-02 4.7556565201165604e-04
2.4091700000000001e-02 4.4619034658975842e-04
2.4314599999999999e-02 4.3958047946124503e-04
2.4598200000000001e-02 4.2604895580984110e-04
2.4931200000000001e-02 3.7880855544930939e-04
2.5162700000000000e-02 3.7536217175712752e-04
2.5459200000000001e-02 3.4449837143424208e-04
2.5725999999999999e-02 3.3796346602934423e-04
2.5026600000000000e-02 3.7738831785002580e-04
2.7415499999999999e-02 2.4956204772656943e-04
2.9768300000000001e-02 1.8391865376249494e-04
3.2278700000000000e-02 1.2848690867728937e-04
3.4684699999999999e-02 1.0896595783282084e-04
3.7095200000000002e-02 9.4867837202227477e-05
3.9500199999999999e-02 7.2796985358457696e-05
4.1935399999999998e-02 5.4214836664738711e-05
4.4335300000000001e-02 4.1849959954339196e-05
4.6817999999999999e-02 3.4413852549828461e-05
4.9192699999999999e-02 2.8192842279665644e-05
5.1593800000000002e-02 2.2604491027190282e-05
5.4087299999999998e-02 1.7906923819235348e-05
5.6399299999999999e-02 1.5088417348634108e-05
5.8862100000000001e-02 1.3724918562865583e-05
6.1332499999999998e-02 1.2545390827386053e-05
6.3666399999999998e-02 1.0154814073146392e-05
6.6095100000000004e-02 7.9434632476135920e-06
6.8574399999999994e-02 6.5605368710131855e-06
7.0870600000000006e-02 5.3229057225891679e-06
7.3383599999999993e-02 4.7089137353152355e-06
7.5922400000000001e-02 4.1670276515458955e-06
7.8254099999999993e-02 3.6936191012160258e-06
8.0689399999999994e-02 3.1309922594573704e-06
8.2926299999999994e-02 2.7604747093046737e-06
8.5471599999999995e-02 2.2935154138998091e-06
8.7900199999999998e-02 2.0272382783276671e-06
9.0389300000000006e-02 1.7492041818545503e-06
9.5207200000000006e-02 1.4395230743274579e-06
9.7702700000000003e-02 1.3226208527479937e-06
9.5168299999999997e-02 1.4414306014109713e-06
1.0091300000000000e-01 1.1527780858968182e-06
1.0727500000000000e-01 9.1122608969991226e-07
1.1344799999999999e-01 7.1215748758737699e-07
1.1947500000000000e-01 5.2940401794824674e-07
1.2550100000000000e-01 4.1813548843087211e-07
1.3758200000000001e-01 2.6535077129987340e-07
1.3984400000000000e-01 2.3311651557566280e-07
1.4836099999999999e-01 1.6135801749353885e-07
1.5698400000000001e-01 1.1929647120283633e-07
1.6519200000000001e-01 8.7927330514627384e-08
1.7386099999999999e-01 6.2712550715128340e-08
1.9921100000000000e-01 2.7528411541099525e-08
2.1594700000000000e-01 1.5061087767957124e-08
2.2462599999999999e-01 1.1342077058736896e-08
2.4101000000000000e-01 6.8300783906134315e-09
2.5784899999999999e-01 3.8955887717071617e-09
2.9154500000000000e-01 1.2616300016011805e-09
2.9954599999999998e-01 9.8394917944125394e-10
