# Q(A^-1)        R
6.9886000000000002e-03 8.4893689529516914e-01
7.3887400000000004e-03 9.1158444732717259e-01
7.7761899999999997e-03 9.0685604831494571e-01
8.1686499999999995e-03 9.6718256721230667e-01
8.5406500000000003e-03 9.9710611697370555e-01
8.9439700000000007e-03 9.7390417426295006e-01
9.3156300000000001e-03 9.9323173133599818e-01
9.7077699999999992e-03 8.9146004709139604e-01
1.0098700000000000e-02 9.3704144604629069e-01
1.0485599999999999e-02 9.1164019408673469e-01
1.0880799999999999e-02 8.6207093434535753e-01
1.1248200000000000e-02 9.4082075879256599e-01
1.1656900000000000e-02 9.4394800978365090e-01
1.2042700000000000e-02 9.8806621512255166e-01
1.2437600000000000e-02 9.7589532150683067e-01
1.2785800000000000e-02 1.0000000000000000e+00
1.3203400000000001e-02 1.0000000000000000e+00
1.3598400000000000e-02 9.7462170995738562e-01
1.3989600000000000e-02 1.0000000000000000e+00
1.4389500000000000e-02 1.0000000000000000e+00
1.4765300000000000e-02 1.0000000000000000e+00
1.5144599999999999e-02 1.0000000000000000e+00
1.5514900000000000e-02 1.0000000000000000e+00
1.5890100000000001e-02 1.0000000000000000e+00
1.6314300000000000e-02 1.0000000000000000e+00
1.6702999999999999e-02 1.0000000000000000e+00
1.7039800000000001e-02 1.0000000000000000e+00
1.7447600000000001e-02 1.0000000000000000e+00
1.7876699999999999e-02 1.0000000000000000e+00
1.8251500000000000e-02 1.0000000000000000e+00
1.8620100000000001e-02 9.8080602242516357e-01
1.9017900000000001e-02 9.9699737300505165e-01
1.9418700000000001e-02 9.9540165314521167e-01
1.9786200000000000e-02 1.0000000000000000e+00
2.0148500000000000e-02 9.2362933002545178e-01
2.0603699999999999e-02 9.8061312307540871e-01
2.0960099999999999e-02 9.8485950911997844e-01
2.1381399999999998e-02 9.1922721485209724e-01
2.1736300000000000e-02 9.6367115825599203e-01
2.2112099999999999e-02 9.9541713705727064e-01
2.2517800000000001e-02 1.0000000000000000e+00
2.2928600000000000e-02 1.0000000000000000e+00
2.3276499999999999e-02 1.0000000000000000e+00
2.3685999999999999e-02 1.0000000000000000e+00
2.4087500000000001e-02 1.0000000000000000e+00
2.4424000000000001e-02 1.0000000000000000e+00
2.4825900000000001e-02 1.0000000000000000e+00
2.5208000000000001e-02 9.7568162422417726e-01
2.5612300000000001e-02 8.3109358641692477e-01
2.6018099999999999e-02 6.4451482998070198e-01
2.4994400000000000e-02 9.9371773810550434e-01
2.7450400000000000e-02 1.7874265410904389e-01
2.9822899999999999e-02 1.3220997502959301e-02
3.2276800000000001e-02 2.4676569439258202e-03
3.4653299999999998e-02 1.4317937433262879e-03
3.7146199999999997e-02 1.1317391319760936e-03
3.9536799999999997e-02 9.2487066390247613e-04
4.1826400000000000e-02 7.5394307190579293e-04
4.4383899999999997e-02 5.6409449040473333e-04
4.6747100000000000e-02 4.4372187523651483e-04
4.9184800000000001e-02 3.6482139887956987e-04
5.1694499999999997e-02 2.7366808723883472e-04
5.4054400000000002e-02 2.1742358201994638e-04
5.6637699999999999e-02 1.7635109178387756e-04
5.8799999999999998e-02 1.6424597645857297e-04
6.1282299999999998e-02 1.4972664551352301e-04
6.3607800000000006e-02 1.2237038926398688e-04
6.6189600000000001e-02 9.7458201379048298e-05
6.8506399999999995e-02 7.6936704927790142e-05
7.1037000000000003e-02 6.1025551983863727e-05
7.3379200000000006e-02 5.3239902155515754e-05
7.5695399999999996e-02 4.8122746916045084e-05
7.8117099999999995e-02 4.1839437014341080e-05
8.0667799999999998e-02 3.5093189117151658e-05
8.3075499999999997e-02 3.1066692843483591e-05
8.5507000000000000e-02 2.6732505343973845e-05
8.7853200000000006e-02 2.2528905495925235e-05
9.0364600000000003e-02 2.0121718312534995e-05
9.2615500000000003e-02 1.7347488719514353e-05
9.5220500000000000e-02 1.5292849680055680e-05
9.7685599999999997e-02 1.3609740691722682e-05
9.9720600000000006e-02 1.2488050885687809e-05
9.4935099999999994e-02 1.5189106739907475e-05
1.0105000000000000e-01 1.1669905192014937e-05
1.0733100000000000e-01 8.5583019489522426e-06
1.1345100000000000e-01 6.8501943783843850e-06
1.1958299999999999e-01 4.9359263592839746e-06
1.2542700000000001e-01 3.7438261816173511e-06
1.3150100000000001e-01 2.7691451921691253e-06
1.3813300000000001e-01 2.0971570823347190e-06
1.4389600000000000e-01 1.5624635420254961e-06
1.4998000000000000e-01 1.1649501179933412e-06
1.3986999999999999e-01 1.9321261305230693e-06
1.4828600000000000e-01 1.2644058641479976e-06
1.5673200000000001e-01 8.6341318444549426e-07
1.6520799999999999e-01 6.2201628694800058e-07
1.9023999999999999e-01 2.2363543751206482e-07
2.1584999999999999e-01 7.6202384875993056e-08
2.2451399999999999e-01 5.4112208044730217e-08
2.4129999999999999e-01 2.6687650251196264e-08
2.4992200000000001e-01 1.8807991837813099e-08
2.8308400000000000e-01 4.0751602329199610e-09
3.0008699999999999e-01 1.9701245079772889e-09
