# Q(A^-1)        R
7.0047000000000000e-03 8.8802891890737545e-01
7.3829300000000002e-03 9.4571872939718893e-01
7.7660999999999997e-03 9.9785884454128415e-01
8.1504699999999999e-03 9.9311105793238530e-01
8.5352299999999996e-03 9.7938906134628578e-01
8.9328399999999992e-03 9.9874046316542375e-01
9.3209999999999994e-03 9.9029363222909095e-01
9.7131800000000001e-03 9.5862876705484834e-01
1.0094700000000000e-02 9.3647130599856809e-01
1.0478599999999999e-02 9.2776785040072496e-01
1.0899400000000000e-02 9.0461022574514083e-01
1.1238400000000001e-02 9.0693192600913675e-01
1.1653999999999999e-02 9.3563124011370336e-01
1.2042100000000000e-02 9.4718517751058295e-01
1.2434400000000000e-02 9.6864636829089035e-01
1.2809700000000000e-02 9.7200992201190395e-01
1.3202800000000001e-02 9.4652782791716039e-01
1.3581400000000000e-02 9.6061736762599259e-01
1.3953699999999999e-02 9.4518835391658862e-01
1.4352300000000000e-02 9.4348529332499009e-01
1.4762300000000001e-02 9.2730778142961423e-01
1.5136000000000000e-02 9.4998186732813117e-01
1.5525400000000000e-02 9.7582017779948305e-01
1.5918499999999999e-02 9.8579579041129073e-01
1.6346699999999999e-02 9.7783298959613241e-01
1.6682900000000001e-02 9.9057388049642936e-01
1.7062200000000000e-02 1.0000000000000000e+00
1.7448100000000001e-02 9.9998776363271857e-01
1.7857300000000000e-02 9.9586268013542456e-01
1.8227899999999998e-02 9.8084733256898837e-01
1.8646400000000000e-02 9.9917568317728489e-01
1.9006100000000001e-02 9.5298080379279837e-01
1.9418800000000000e-02 9.3506212748401141e-01
1.9768100000000000e-02 9.3700352039858625e-01
2.0183699999999999e-02 9.1520270975996543e-01
2.0555799999999999e-02 8.8867066891237312e-01
2.0940899999999998e-02 8.6734885596957612e-01
2.1335500000000000e-02 8.4321976810085020e-01
2.1756399999999999e-02 7.8879328933059933e-01
2.2100000000000002e-02 7.5562242963390869e-01
2.2505399999999998e-02 6.8165046003733420e-01
2.2951099999999999e-02 5.8440350363349025e-01
2.3275700000000000e-02 5.1722767416767623e-01
2.3669699999999998e-02 4.3650686888693335e-01
2.4051500000000000e-02 3.6536150418073798e-01
2.4423899999999998e-02 3.0942754482532608e-01
2.4854399999999999e-02 2.5821550934631599e-01
2.5186000000000000e-02 2.2221907069643190e-01
2.5632599999999998e-02 1.8255302885353342e-01
2.5935300000000001e-02 1.6259444066462259e-01
2.5051500000000001e-02 2.3708796630770732e-01
2.7440599999999999e-02 9.8909787864766702e-02
2.9850600000000001e-02 5.1361179148760185e-02
3.2223200000000000e-02 3.0510740734751657e-02
3.4721799999999997e-02 1.8758676399969507e-02
3.7088400000000001e-02 1.3742541438612636e-02
3.9500899999999999e-02 1.1348966161438611e-02
4.1842699999999997e-02 8.5256756781829906e-03
4.4377100000000003e-02 6.1063608742648835e-03
4.6758899999999999e-02 4.6438676808674998e-03
4.9221300000000003e-02 3.7345295635739179e-03
5.1660699999999997e-02 2.8860527629610052e-03
5.4135000000000003e-02 2.2941472717463054e-03
5.6395399999999998e-02 1.8484574172680515e-03
5.8805900000000001e-02 1.6192558094293152e-03
6.1229100000000002e-02 1.3920719519113225e-03
6.3740500000000005e-02 1.1761773806152674e-03
6.6153100000000006e-02 9.7032651305409973e-04
6.8621100000000004e-02 8.1864184548285826e-04
7.0850099999999999e-02 6.9751537764777081e-04
7.3545600000000003e-02 5.7431118001849391e-04
7.5725899999999999e-02 5.3536013674956417e-04
7.8394800000000001e-02 4.7042462516026312e-04
8.0562400000000006e-02 4.1518182170952565e-04
8.3173200000000003e-02 3.6322896993630071e-04
8.5464700000000005e-02 3.2494814757826794e-04
8.7999800000000003e-02 2.7753180370349381e-04
9.0321499999999999e-02 2.5604104636655029e-04
9.2621200000000001e-02 2.2654071968311864e-04
9.5178200000000004e-02 2.0145464983675155e-04
9.7681000000000004e-02 1.7488003579422203e-04
9.9937499999999999e-02 1.6030071077066294e-04
9.5032099999999994e-02 2.0379820735677207e-04
1.0119300000000001e-01 1.5608283523562764e-04
1.0718800000000001e-01 1.1729519817981608e-04
1.1348300000000000e-01 9.0440940833052641e-05
1.1948100000000000e-01 7.3879094817649014e-05
1.2545899999999999e-01 6.1226988997845235e-05
1.3174600000000000e-01 4.7922418068608161e-05
1.3775100000000001e-01 4.0391870806691092e-05
1.4391200000000001e-01 3.2135546391987478e-05
1.4996300000000001e-01 2.5655731222233982e-05
1.4002700000000001e-01 3.6345881884063420e-05
1.4848400000000000e-01 2.6999904130042874e-05
1.5673899999999999e-01 2.0574114140787980e-05
1.6545699999999999e-01 1.5833936295461910e-05
1.7365000000000000e-01 1.2466048308109556e-05
1.8231400000000000e-01 9.9312510719025095e-06
1.9041200000000000e-01 8.1263766489144667e-06
1.9903799999999999e-01 6.4180299353757092e-06
2.0730000000000001e-01 5.1750666228214069e-06
2.1598700000000001e-01 4.1176724800606422e-06
2.2394200000000000e-01 3.3467358909572900e-06
2.4090500000000001e-01 2.3629127035404238e-06
2.4939700000000001e-01 1.9053706767122460e-06
2.5787199999999999e-01 1.5841563382887610e-06
2.6597500000000002e-01 1.2863342346263937e-06
2.7443600000000001e-01 1.0592597036287919e-06
2.9151400000000000e-01 7.2065697786672280e-07
2.9959200000000002e-01 6.0804452022195447e-07
