# Q(A^-1)        R
6.9949000000000001e-03 9.1177353932876637e-01
7.3857699999999998e-03 9.2819963510035852e-01
7.7703000000000000e-03 8.8208749351305304e-01
8.1551100000000001e-03 9.4445456928583771e-01
8.5557399999999992e-03 9.0607572391865432e-01
8.9407500000000008e-03 9.5965141932351394e-01
9.3266000000000009e-03 9.7022671986075937e-01
9.7128400000000004e-03 9.8834356643116983e-01
1.0104600000000000e-02 9.3645645922790643e-01
1.0488700000000000e-02 9.3462105695451336e-01
1.0887600000000001e-02 8.8161931409436189e-01
1.1260800000000000e-02 8.8181634949521170e-01
1.1658099999999999e-02 7.7952677390718705e-01
1.2056700000000000e-02 8.0796863971868149e-01
1.2422500000000000e-02 9.3637762362516685e-01
1.2795300000000001e-02 8.5024026937928476e-01
1.3233099999999999e-02 8.5514860124297143e-01
1.3604099999999999e-02 8.2522834390328303e-01
1.3978300000000001e-02 8.5395873962136537e-01
1.4379299999999999e-02 8.2021807827390869e-01
1.4746700000000000e-02 8.1924834629214827e-01
1.5143900000000000e-02 8.4353384281352972e-01
1.5512800000000000e-02 8.7358573758457325e-01
1.5939800000000000e-02 9.1409554300379825e-01
1.6307800000000001e-02 9.7419147876836965e-01
1.6734900000000000e-02 1.0000000000000000e+00
1.7098900000000000e-02 9.9111585435164229e-01
1.7491300000000001e-02 9.8970464001879477e-01
1.7839899999999999e-02 9.7599696037488681e-01
1.8264400000000000e-02 9.8057748938937117e-01
1.8623199999999999e-02 9.7145121152411695e-01
1.9041900000000000e-02 8.5688433659819319e-01
1.9391400000000000e-02 7.8495554227792053e-01
1.9774799999999999e-02 6.6442459921384900e-01
2.0160800000000000e-02 5.6990899087211122e-01
2.0555600000000000e-02 4.3459613801835023e-01
2.0951000000000001e-02 3.1553961039971656e-01
2.1326600000000001e-02 2.4808189934010408e-01
2.1735700000000000e-02 1.4638601866277101e-01
2.2124000000000001e-02 1.0293986268711522e-01
2.2539000000000000e-02 6.4049192092555884e-02
2.2885300000000001e-02 4.2309296115633999e-02
2.3356300000000000e-02 2.8990116637644094e-02
2.3674700000000000e-02 2.0141534410241673e-02
2.4085900000000000e-02 1.2549981127977918e-02
2.4441100000000000e-02 9.1599073215689625e-03
2.4849099999999999e-02 6.6519833816599998e-03
2.5239800000000000e-02 4.2360317005278800e-03
2.5653100000000002e-02 3.3132179071102084e-03
2.6006899999999999e-02 2.3792355286529807e-03
2.5008699999999998e-02 5.5351344290725836e-03
2.7402400000000000e-02 1.3052448564815874e-03
2.9818500000000001e-02 5.0558243257957630e-04
3.2254999999999999e-02 2.2714628089733250e-04
3.4661800000000000e-02 1.5054899834865621e-04
3.7123000000000003e-02 1.1414944933312126e-04
3.9522900000000000e-02 7.5282311191202556e-05
4.1982899999999997e-02 5.0720057635554643e-05
4.4353200000000002e-02 3.9576948351681746e-05
4.6792500000000001e-02 2.7492922670967482e-05
4.9143899999999997e-02 2.4086168960316684e-05
5.1629800000000003e-02 1.8585840725161569e-05
5.3997700000000003e-02 1.4837227125987904e-05
5.6418599999999999e-02 1.1845529074843719e-05
5.8902000000000003e-02 1.1125942726398894e-05
6.1358000000000003e-02 1.0235121736378393e-05
6.3718100000000000e-02 8.4645421346713149e-06
6.6168299999999999e-02 7.7400031723439340e-06
6.8567400000000001e-02 6.4797811670373492e-06
7.0871100000000006e-02 5.1576691795912721e-06
7.3366000000000001e-02 4.7442366079905523e-06
7.5717099999999996e-02 4.3104006461054186e-06
7.8197100000000005e-02 3.7927283100669293e-06
8.0684900000000004e-02 3.0382845742252307e-06
8.3093500000000001e-02 2.9439806336612414e-06
8.5494100000000003e-02 2.2777750572668811e-06
8.7981100000000007e-02 2.1417559010065209e-06
9.0304200000000001e-02 1.8414363966823824e-06
9.2749899999999996e-02 1.5645303253213478e-06
9.5371499999999998e-02 1.3829688703607277e-06
9.7585300000000000e-02 1.1891416115655586e-06
1.0000400000000000e-01 1.2368628941295395e-06
9.4987799999999997e-02 1.4949255104761285e-06
1.0113800000000001e-01 1.2100755967388150e-06
1.0704500000000000e-01 9.6599074353401947e-07
1.1952500000000001e-01 6.0040092514022098e-07
1.2560700000000000e-01 4.8160006479820700e-07
1.3184399999999999e-01 3.9805419517141344e-07
1.3989699999999999e-01 2.9381319968015361e-07
1.4849699999999999e-01 2.1460797351245731e-07
1.5693199999999999e-01 1.5423807964198067e-07
1.9018199999999999e-01 5.3898746181819219e-08
2.0762200000000000e-01 3.4743452441630022e-08
2.3306299999999999e-01 1.7216481516064870e-08
3.0004300000000000e-01 3.3448002145775035e-09
