# Q(A^-1)        R
6.9929800000000002e-03 8.3864012322595438e-01
7.9952100000000009e-03 7.5520234517175666e-01
8.9985699999999991e-03 5.7391538124501218e-01
1.0000300000000000e-02 3.4302293045909732e-01
1.1011300000000000e-02 2.1068093301067226e-01
1.2007500000000001e-02 1.1524747565448018e-01
1.2990700000000001e-02 6.9835404452893352e-02
1.3977900000000000e-02 4.0177336809844894e-02
1.4998300000000001e-02 2.3576299868355882e-02
1.5991499999999999e-02 1.6488081144969743e-02
1.6981000000000000e-02 1.1420747563383075e-02
1.7989900000000000e-02 8.9104237961654953e-03
1.9015100000000000e-02 7.0899878924631137e-03
2.0003099999999999e-02 5.6357673698691465e-03
2.1041899999999999e-02 4.9053733418335825e-03
2.2058999999999999e-02 4.9736128713123561e-03
2.3022899999999999e-02 4.4187098023535411e-03
2.3991999999999999e-02 3.8187360250075278e-03
2.4982200000000000e-02 3.1559656903505646e-03
2.6020700000000001e-02 2.3577442907571273e-03
2.5027199999999999e-02 3.0638920180253819e-03
2.7450599999999999e-02 2.2163816191047188e-03
2.9846800000000000e-02 1.5471919481169385e-03
3.2297199999999998e-02 1.3267282123090084e-03
3.4683400000000003e-02 1.0203689317029429e-03
3.7136599999999999e-02 7.9675825509466789e-04
3.9525100000000001e-02 7.7594851661034179e-04
4.2006799999999997e-02 6.0200001046430119e-04
4.4346099999999999e-02 4.6619911258108105e-04
4.6763399999999997e-02 3.9481819670240823e-04
4.9148600000000001e-02 3.8426249311532371e-04
5.1619499999999999e-02 3.3080959568726118e-04
5.4035100000000003e-02 3.2607373288735960e-04
5.6346899999999998e-02 2.7978825584785516e-04
5.8843399999999997e-02 2.6233740805659206e-04
6.1304699999999997e-02 1.9749453905773667e-04
6.3703499999999996e-02 2.0051003208496274e-04
6.6120600000000002e-02 1.7054272943508743e-04
6.8516199999999999e-02 1.5384620779227055e-04
7.1018800000000007e-02 1.4154597050243495e-04
7.3289699999999999e-02 1.1407397622112931e-04
7.5801700000000000e-02 1.0826611090662448e-04
7.8211000000000003e-02 1.1971508152779725e-04
8.0673599999999998e-02 1.0714475633423652e-04
8.3055299999999999e-02 9.8118075437692712e-05
8.5579900000000000e-02 8.7478447343317979e-05
8.7904200000000002e-02 7.2483749283848228e-05
9.0164599999999998e-02 8.3437725327760020e-05
9.2498999999999998e-02 6.9122552307928674e-05
9.5183900000000002e-02 6.3478218772602388e-05
9.7660800000000006e-02 6.0497434105980580e-05
9.9808099999999997e-02 5.9453367748132512e-05
9.4754500000000005e-02 7.1088357105406831e-05
1.0109899999999999e-01 5.5855092357015962e-05
1.0723900000000000e-01 4.6531362920531571e-05
1.1326799999999999e-01 4.2135364415449499e-05
1.1944800000000000e-01 3.3848076983131660e-05
1.2547200000000000e-01 3.0445811958652007e-05
1.3181699999999999e-01 2.7723004550861426e-05
1.3783300000000001e-01 2.5293957441762628e-05
1.4379700000000001e-01 2.1443365298444032e-05
1.4998900000000001e-01 1.9086702383940909e-05
1.4000000000000001e-01 2.5132757220252588e-05
1.4857799999999999e-01 2.0493961479169615e-05
1.5683000000000000e-01 1.5839965430281667e-05
1.6501199999999999e-01 1.2242580540859138e-05
1.7384400000000000e-01 9.9763555076639980e-06
1.8212600000000001e-01 7.7056675129632286e-06
1.9018800000000000e-01 7.0327033305909965e-06
1.9884199999999999e-01 6.1264451627771557e-06
2.0759000000000000e-01 5.4444772876685356e-06
2.1594200000000000e-01 4.2411580360373592e-06
2.2407199999999999e-01 4.0037336307348101e-06
2.3282300000000000e-01 3.2020524753758415e-06
2.4088300000000001e-01 2.9484601499024471e-06
2.4958200000000000e-01 2.2217790499746132e-06
2.5778499999999999e-01 1.9699549801327512e-06
2.6655600000000002e-01 1.4323043364982219e-06
2.7472200000000002e-01 1.3153863288622862e-06
2.8291500000000003e-01 1.0619390127404957e-06
2.9180099999999998e-01 7.9231532906205558e-07
2.9992600000000003e-01 6.9078048584384467e-07
