# Q(A^-1)        R
7.0032599999999999e-03 8.2245875900533782e-01
7.2710900000000000e-03 8.5390641419363489e-01
7.5548000000000004e-03 8.9525449712184035e-01
7.8165900000000000e-03 8.6925163615035816e-01
8.1064899999999992e-03 8.8813053509650797e-01
8.3824599999999996e-03 8.9671945437135048e-01
8.6549799999999996e-03 9.1129502782730487e-01
8.9149799999999994e-03 9.2734547155492075e-01
9.1973699999999999e-03 9.3992058965581238e-01
9.4680600000000004e-03 9.4778661524398355e-01
9.7741100000000008e-03 9.3695740221701174e-01
1.0037300000000001e-02 9.1623662214256618e-01
1.0292200000000000e-02 9.2291445146665474e-01
1.0587500000000000e-02 9.1162907686080952e-01
1.0868500000000000e-02 9.0830911172276474e-01
1.1137800000000000e-02 9.0449153390006476e-01
1.1408700000000001e-02 9.2506367739690765e-01
1.1675300000000000e-02 9.3665880902784759e-01
1.1948300000000000e-02 9.6896433680690741e-01
1.2223299999999999e-02 9.8010207157904083e-01
1.2497800000000000e-02 9.8264553853892678e-01
1.2782600000000000e-02 9.9223159984393672e-01
1.3056999999999999e-02 9.7654481308602770e-01
1.3311900000000000e-02 9.4711258211687188e-01
1.3618800000000000e-02 9.4337810481690154e-01
1.3877300000000000e-02 9.2010401345533765e-01
1.4134300000000001e-02 8.8518844585039258e-01
1.4438100000000001e-02 8.8753955757948222e-01
1.4718200000000001e-02 8.1906205972073143e-01
1.4984100000000000e-02 7.7847585129357111e-01
1.5278699999999999e-02 7.1263935492752861e-01
1.5535000000000000e-02 6.7886710807113826e-01
1.5833799999999999e-02 6.2156775663944042e-01
1.6110900000000001e-02 5.4547137440211235e-01
1.6409000000000000e-02 4.7958344991568891e-01
1.6633700000000001e-02 4.3124319154504054e-01
1.6920600000000001e-02 3.5711275892547639e-01
1.7176100000000000e-02 3.1773580986779953e-01
1.7461500000000001e-02 2.6753767382347088e-01
1.7722600000000002e-02 2.2640963851909268e-01
1.8009100000000000e-02 1.9014715878164801e-01
1.8280200000000000e-02 1.5713384614711248e-01
1.8574600000000000e-02 1.3020515343172273e-01
1.8837400000000001e-02 1.0986897745964014e-01
1.9098299999999999e-02 9.3287153337076920e-02
1.9397700000000000e-02 7.8849350502891893e-02
1.9657899999999999e-02 6.7802076450527562e-02
1.9955299999999999e-02 5.6352909582757162e-02
2.0222100000000000e-02 4.8864935605879421e-02
2.0532600000000002e-02 4.2083713489214421e-02
2.0750800000000000e-02 3.7819439397775129e-02
2.1041500000000001e-02 3.3324262868815957e-02
2.1310599999999999e-02 3.0753347344034634e-02
2.1600399999999999e-02 2.7933253813838377e-02
2.1847300000000000e-02 2.7058500491563772e-02
2.2134100000000000e-02 2.5600820324907889e-02
2.2388600000000002e-02 2.4239260083487129e-02
2.2694700000000002e-02 2.3552733796517674e-02
2.2974000000000001e-02 2.2792855617089075e-02
2.3276399999999999e-02 2.1781555483298361e-02
2.3514699999999999e-02 2.1265389611217520e-02
2.3787599999999999e-02 2.0231938865951090e-02
2.4082900000000001e-02 1.8718541072733547e-02
2.4338900000000000e-02 1.7792902234208093e-02
2.4644800000000001e-02 1.7122176893054609e-02
2.4886300000000000e-02 1.6393792408491557e-02
2.5172199999999999e-02 1.5572595233898407e-02
2.5427800000000000e-02 1.4913263926658959e-02
2.5739000000000001e-02 1.4579035498537757e-02
2.6013999999999999e-02 1.3534412599750056e-02
2.4965500000000002e-02 1.6162333736935309e-02
2.7449899999999999e-02 1.0761384452244099e-02
2.9835400000000002e-02 6.5559143875634183e-03
3.2256399999999998e-02 4.1798179535460830e-03
3.4689200000000003e-02 2.9540459297710156e-03
3.7136599999999999e-02 2.3254623741123534e-03
3.9478300000000001e-02 1.9015037694643524e-03
4.1910799999999998e-02 1.4122920360258803e-03
4.4340999999999998e-02 1.0262105130031274e-03
4.6738200000000001e-02 8.0651794675991805e-04
4.9148499999999998e-02 6.6205245621046545e-04
5.1624099999999999e-02 5.0751915476310338e-04
5.3985100000000001e-02 3.9177611277177910e-04
5.6451399999999999e-02 3.2756215402458296e-04
5.8868299999999998e-02 2.9737019716019755e-04
6.1248200000000003e-02 2.7228118411285661e-04
6.3760399999999995e-02 2.2081317647578585e-04
6.6190799999999994e-02 1.7572768011112752e-04
6.8546999999999997e-02 1.3949926222078489e-04
7.0777999999999994e-02 1.1675343020205806e-04
7.3417899999999994e-02 9.8584528560082208e-05
7.5804800000000006e-02 8.9195593108670767e-05
7.8349400000000000e-02 7.5528741135540524e-05
8.0644099999999996e-02 6.4845471647419084e-05
8.3107799999999996e-02 5.5876875928172204e-05
8.5392200000000001e-02 4.7544242123119247e-05
8.7995599999999993e-02 3.9266384574074625e-05
9.0288999999999994e-02 3.6056802377574574e-05
9.2828599999999997e-02 3.0897431746365912e-05
9.5292000000000002e-02 2.6756701043331153e-05
9.7408700000000001e-02 2.4298195843430069e-05
9.9968199999999993e-02 2.1382623853699754e-05
9.5077599999999998e-02 2.7423647059390404e-05
1.0115499999999999e-01 2.0707530573176462e-05
1.0746100000000000e-01 1.4585935407363109e-05
1.1308600000000001e-01 1.1159539845660746e-05
1.1917300000000000e-01 8.1314788219805585e-06
1.2526899999999999e-01 6.2496413733453128e-06
1.3196900000000000e-01 4.5650951253115969e-06
1.3780899999999999e-01 3.3895273850449118e-06
1.4400900000000000e-01 2.4618017277335927e-06
1.4980599999999999e-01 1.8162031345800183e-06
1.4024100000000000e-01 2.9800298457190319e-06
1.4842100000000000e-01 1.9640804570652284e-06
1.6533400000000001e-01 9.1302638373488025e-07
1.7363200000000001e-01 6.1735960799243835e-07
1.9024700000000000e-01 2.9854885637039619e-07
1.9910100000000000e-01 2.0370056239408277e-07
2.0747800000000000e-01 1.3626485858103464e-07
2.1543100000000001e-01 9.3885219312974039e-08
2.2384599999999999e-01 6.3674236030122425e-08
2.3234700000000000e-01 4.2501244840580379e-08
2.4956600000000001e-01 2.0082623081808021e-08
2.5817000000000001e-01 1.3317648148971690e-08
2.8289199999999998e-01 3.7732944134724946e-09
2.9128199999999999e-01 2.5189947926200324e-09
