# Q(A^-1)        R
7.0130499999999998e-03 1.5895297244299986e-01
7.2786400000000003e-03 1.4654709100589611e-01
7.5563200000000001e-03 1.4491822462192555e-01
7.8193700000000008e-03 1.3176253169237750e-01
8.1107200000000001e-03 1.2269998835781298e-01
8.3785100000000005e-03 1.1540536579992079e-01
8.6489300000000009e-03 1.0724875259761232e-01
8.9163500000000000e-03 1.0108772573991193e-01
9.1888300000000003e-03 9.5386435883250409e-02
9.4843800000000006e-03 8.8555148859857366e-02
9.7561599999999998e-03 8.2208966643631198e-02
1.0030100000000000e-02 7.2453061027986626e-02
1.0299500000000000e-02 6.8498928534886205e-02
1.0567900000000000e-02 6.3800408251689547e-02
1.0853300000000000e-02 5.6759177381483845e-02
1.1115300000000000e-02 5.3403565375683172e-02
1.1396699999999999e-02 5.1303524726787286e-02
1.1672900000000000e-02 4.8781100065616471e-02
1.1960999999999999e-02 4.7394697742328760e-02
1.2283000000000001e-02 4.5180351673614755e-02
1.2517300000000000e-02 4.2543530378048068e-02
1.2771700000000000e-02 4.0057878728303832e-02
1.3054400000000001e-02 3.8470132557276882e-02
1.3326599999999999e-02 3.6939183458265495e-02
1.3624600000000001e-02 3.4425106722722733e-02
1.3874299999999999e-02 3.3569891065314099e-02
1.4174100000000000e-02 3.1906272873688434e-02
1.4437200000000001e-02 2.9778615349759060e-02
1.4714000000000000e-02 2.9453198595254432e-02
1.4957000000000000e-02 2.8055567101843006e-02
1.5235500000000001e-02 2.6782315609291379e-02
1.5524899999999999e-02 2.5659401937259733e-02
1.5834700000000000e-02 2.5028249189861931e-02
1.6090500000000001e-02 2.4420611550131078e-02
1.6363699999999998e-02 2.3391525720231190e-02
1.6636399999999999e-02 2.2425836441778525e-02
1.6902899999999998e-02 2.1520698154855300e-02
1.7177600000000001e-02 2.0517496127901019e-02
1.7451600000000001e-02 1.9372784157278038e-02
1.7744800000000002e-02 1.8448457283039510e-02
1.8007200000000001e-02 1.7457398514623378e-02
1.8296300000000001e-02 1.6205386423514045e-02
1.8553799999999999e-02 1.5758054462179840e-02
1.8831899999999999e-02 1.4724028589516172e-02
1.9115000000000000e-02 1.3592480737949261e-02
1.9363399999999999e-02 1.3010381404380043e-02
1.9638699999999999e-02 1.2729017367174966e-02
1.9959999999999999e-02 1.2255010250692451e-02
2.0225000000000000e-02 1.1589549251885737e-02
2.0517400000000002e-02 1.1122227402546427e-02
2.0763500000000001e-02 1.0844929781111717e-02
2.1058799999999999e-02 9.9686585159306975e-03
2.1330999999999999e-02 9.8458307331692405e-03
2.1590900000000000e-02 9.1235193659026971e-03
2.1847999999999999e-02 8.8107558798668616e-03
2.2153200000000001e-02 8.6418392109416358e-03
2.2403900000000001e-02 8.4182613253090677e-03
2.2666499999999999e-02 8.0537216661447208e-03
2.2943300000000000e-02 7.7848513100505197e-03
2.3260500000000000e-02 7.5460054104582799e-03
2.3467700000000001e-02 7.2052671717567811e-03
2.3763500000000000e-02 6.7802201693141582e-03
2.4083100000000000e-02 6.1449101103488888e-03
2.4367300000000001e-02 5.7631660271372457e-03
2.4610900000000002e-02 5.5469405818794979e-03
2.4905299999999998e-02 5.3843948748900838e-03
2.5181700000000001e-02 5.1895537082535127e-03
2.5430700000000001e-02 4.9001347209456283e-03
2.5698400000000000e-02 4.6354933057803308e-03
2.6014099999999998e-02 4.2589252802799063e-03
2.4976100000000001e-02 5.3363884828992068e-03
2.7460100000000001e-02 3.5998893840983618e-03
2.9854800000000001e-02 2.6880459129623876e-03
3.2257000000000001e-02 2.0609886288634046e-03
3.4706300000000002e-02 1.6264579456168053e-03
3.7104699999999997e-02 1.3810650099623412e-03
3.9486300000000002e-02 1.0715878903611064e-03
4.1881000000000002e-02 8.2973834024602927e-04
4.4317599999999999e-02 6.5294105701661114e-04
4.6780599999999999e-02 5.3680471082525618e-04
4.9078499999999997e-02 4.7424761333543096e-04
5.1649700000000000e-02 3.7266417442779782e-04
5.4023200000000000e-02 2.8606966695990149e-04
5.6400300000000000e-02 2.4288283568288990e-04
5.8950400000000000e-02 2.0921606626659822e-04
6.1332800000000000e-02 1.9295226769449472e-04
6.3863000000000003e-02 1.5329399505514756e-04
