# Q(A^-1)        R
7.0026100000000003e-03 1.0000000000000000e+00
7.6575400000000000e-03 1.0000000000000000e+00
8.3174300000000007e-03 1.0000000000000000e+00
8.9690599999999992e-03 1.0000000000000000e+00
9.6079100000000008e-03 1.0000000000000000e+00
1.0288200000000001e-02 9.3412143589178032e-01
1.0913700000000000e-02 8.9144160356202751e-01
1.1575500000000001e-02 9.0536829109741468e-01
1.2245799999999999e-02 8.7172070970546389e-01
1.2883300000000000e-02 9.1745491777883992e-01
1.3545099999999999e-02 9.2895175668201502e-01
1.4222400000000000e-02 1.0000000000000000e+00
1.4846200000000000e-02 1.0000000000000000e+00
1.5488699999999999e-02 1.0000000000000000e+00
1.6188299999999999e-02 1.0000000000000000e+00
1.6838800000000001e-02 1.0000000000000000e+00
1.7468600000000001e-02 1.0000000000000000e+00
1.8138999999999999e-02 1.0000000000000000e+00
1.8779400000000002e-02 1.0000000000000000e+00
1.9457499999999999e-02 1.0000000000000000e+00
2.0096099999999999e-02 1.0000000000000000e+00
2.0770400000000001e-02 9.7808559737514433e-01
2.1412799999999999e-02 8.4978822011810462e-01
2.2079000000000001e-02 6.8767321875685150e-01
2.2725300000000000e-02 5.9089807138226558e-01
2.3423200000000002e-02 4.6222208422276834e-01
2.4002300000000001e-02 3.5998118472276563e-01
2.4681600000000001e-02 2.4160652886921194e-01
2.5337700000000001e-02 1.9667822055316744e-01
2.6037700000000000e-02 1.3032190952151712e-01
2.4995699999999999e-02 2.1799737304182562e-01
2.7444199999999998e-02 6.0817445848898276e-02
2.9849199999999999e-02 1.2323319376646293e-02
3.2245700000000002e-02 2.7321025317890695e-03
3.4687999999999997e-02 9.7542681066356378e-04
3.7137499999999997e-02 3.7899405863921052e-04
3.9538200000000003e-02 1.8819140759395228e-04
4.1961900000000003e-02 1.1644277869106137e-04
4.4321300000000001e-02 8.1675809686916086e-05
4.6808599999999999e-02 6.6869803055734690e-05
4.9159899999999999e-02 5.4545218895815401e-05
5.1689899999999997e-02 4.4344560200786110e-05
5.4072900000000000e-02 3.0253537766853736e-05
5.6372899999999997e-02 2.4870830425235701e-05
5.8901799999999997e-02 1.9677840737521168e-05
6.1293899999999998e-02 1.5533581051278912e-05
6.3817399999999996e-02 1.2443618903601868e-05
6.6063899999999995e-02 9.3842977417426635e-06
6.8550399999999997e-02 7.2577803154731281e-06
7.1010500000000004e-02 5.8566709809746024e-06
7.3517100000000002e-02 4.3350520021442077e-06
7.5747999999999996e-02 4.6670117332549015e-06
7.8201300000000001e-02 3.8706947199716222e-06
8.0593600000000001e-02 3.4582617196970689e-06
8.5433599999999998e-02 2.8362448324891895e-06
9.0361100000000000e-02 2.3236037989485135e-06
9.2816399999999993e-02 1.9598154742452595e-06
9.5072000000000004e-02 1.8086018961906555e-06
9.7579500000000000e-02 1.4924030982883026e-06
9.9918400000000004e-02 1.4083783325750851e-06
9.4949000000000006e-02 1.7857027895077181e-06
1.0108600000000000e-01 1.4122427216039932e-06
1.0737500000000000e-01 1.0431365168184076e-06
1.1348100000000000e-01 8.7045050772111377e-07
1.1953500000000000e-01 7.4612805422575837e-07
1.3152700000000001e-01 4.5962597337013677e-07
1.3760500000000001e-01 3.9764101292899130e-07
1.4377699999999999e-01 2.9865630263102206e-07
1.5685700000000000e-01 1.8360372242847678e-07
1.6493700000000000e-01 1.4050384921408134e-07
1.8193100000000001e-01 8.3313067953849471e-08
1.9047000000000000e-01 6.8699012444400801e-08
1.9880200000000001e-01 5.2926679528436071e-08
2.2426399999999999e-01 2.5310530712104821e-08
2.3249000000000000e-01 2.0284222110423615e-08
2.4914300000000000e-01 1.3899848094279173e-08
2.5806299999999999e-01 1.0704753162954590e-08
2.6633099999999998e-01 7.5876165508783443e-09
2.8336499999999998e-01 4.8709842650324866e-09
