# Q(A^-1)        R
6.9881700000000001e-03 1.0000000000000000e+00
7.3796399999999998e-03 1.0000000000000000e+00
7.7742699999999998e-03 1.0000000000000000e+00
8.1660399999999994e-03 1.0000000000000000e+00
8.5627099999999994e-03 1.0000000000000000e+00
8.9408600000000001e-03 1.0000000000000000e+00
9.3122799999999992e-03 1.0000000000000000e+00
9.7164100000000000e-03 1.0000000000000000e+00
1.0100000000000000e-02 1.0000000000000000e+00
1.0503999999999999e-02 1.0000000000000000e+00
1.0888800000000001e-02 1.0000000000000000e+00
1.1262800000000000e-02 1.0000000000000000e+00
1.1684099999999999e-02 1.0000000000000000e+00
1.2039800000000000e-02 1.0000000000000000e+00
1.2418700000000000e-02 1.0000000000000000e+00
1.2824700000000000e-02 1.0000000000000000e+00
1.3213300000000001e-02 1.0000000000000000e+00
1.3596900000000000e-02 1.0000000000000000e+00
1.3972900000000000e-02 1.0000000000000000e+00
1.4364699999999999e-02 1.0000000000000000e+00
1.4750400000000000e-02 1.0000000000000000e+00
1.5135600000000001e-02 1.0000000000000000e+00
1.5545399999999999e-02 1.0000000000000000e+00
1.5882500000000001e-02 1.0000000000000000e+00
1.6328400000000000e-02 1.0000000000000000e+00
1.6701700000000000e-02 1.0000000000000000e+00
1.7100199999999999e-02 1.0000000000000000e+00
1.7423999999999999e-02 1.0000000000000000e+00
1.7892600000000002e-02 1.0000000000000000e+00
1.8236200000000001e-02 9.0216469856133696e-01
1.8657300000000002e-02 5.9817532356786995e-01
1.9001299999999999e-02 4.7235823321460352e-01
1.9430300000000001e-02 2.7180431193501831e-01
1.9832099999999998e-02 1.6013682721340716e-01
2.0184700000000000e-02 8.7268185156088168e-02
2.0575400000000001e-02 4.7906575799010136e-02
2.0944999999999998e-02 2.4910741185663207e-02
2.1352099999999999e-02 1.2574947521810216e-02
2.1720000000000000e-02 6.5363712767165126e-03
2.2141500000000001e-02 3.5123047685613729e-03
2.2524700000000002e-02 1.8657491213384307e-03
2.2918899999999999e-02 1.2502201977297668e-03
2.3270800000000001e-02 9.0250326684614254e-04
2.4049600000000001e-02 5.2239904020434538e-04
2.4490100000000001e-02 4.0660085793116618e-04
2.4834700000000001e-02 3.4292005928486980e-04
2.5229700000000001e-02 2.4677848805870620e-04
2.5597300000000000e-02 2.4055420181251223e-04
2.5961800000000000e-02 2.0529166536843317e-04
2.4971199999999999e-02 3.1060827940525374e-04
2.7396100000000000e-02 1.5343044962046076e-04
2.9891600000000001e-02 7.8815931002980611e-05
3.2180500000000001e-02 4.9237190194732593e-05
3.4678100000000003e-02 4.1420926538745311e-05
3.7076900000000003e-02 3.8612845317034505e-05
3.9538600000000000e-02 2.8209738180513566e-05
4.1958400000000000e-02 2.1610238863608710e-05
4.4329000000000000e-02 1.6820809537905476e-05
4.6768999999999998e-02 1.4049158090400561e-05
4.9100300000000000e-02 1.2708241669032921e-05
5.1622800000000003e-02 9.7860832392735206e-06
5.3965800000000001e-02 7.8098323687176824e-06
5.6564700000000002e-02 6.3340774051488916e-06
5.8833200000000002e-02 5.6811385523181581e-06
6.3661899999999993e-02 3.6879496244911820e-06
6.6059800000000002e-02 3.0459799652922507e-06
6.8595799999999998e-02 2.2934166594106406e-06
7.0931499999999995e-02 1.8172304883927516e-06
7.3399900000000004e-02 1.7026901037084961e-06
7.5758300000000001e-02 1.5985575218089249e-06
8.3090600000000001e-02 1.1737185917695229e-06
8.5506700000000005e-02 9.5627832295376734e-07
8.8031200000000004e-02 8.8704787628413600e-07
9.7365400000000005e-02 5.2452817825005509e-07
1.0001500000000001e-01 4.7011915546086034e-07
9.5049099999999997e-02 5.8208471051398173e-07
1.0729700000000000e-01 3.8500899260303190e-07
1.1963600000000001e-01 2.1450669075093041e-07
1.4996000000000001e-01 5.6166494410624996e-08
1.4824899999999999e-01 5.7684490820097200e-08
1.7372099999999999e-01 2.3563691710979030e-08
1.9022000000000000e-01 1.3103433340612592e-08
2.1587600000000001e-01 5.4077125249674795e-09
2.3270299999999999e-01 3.0462797504957147e-09
2.4916199999999999e-01 1.8118613476884969e-09
2.5766899999999998e-01 1.3177488932116037e-09
2.6637200000000000e-01 9.2200690592789334e-10
2.7483999999999997e-01 6.6217326833755586e-10
