# Q(A^-1)        R
7.0022699999999997e-03 8.6911177050206889e-01
7.3932199999999998e-03 9.4811406285864952e-01
7.7684399999999997e-03 9.8032660792240600e-01
8.1632400000000004e-03 9.9667632268448270e-01
8.5563700000000006e-03 1.0000000000000000e+00
8.9356300000000000e-03 1.0000000000000000e+00
9.3368700000000006e-03 1.0000000000000000e+00
9.7203199999999993e-03 9.9921604147407739e-01
1.0093200000000000e-02 9.7336214804111532e-01
1.0496000000000000e-02 9.5333548406857771e-01
1.0875200000000000e-02 9.4654964775383765e-01
1.1271900000000000e-02 9.6565131529434345e-01
1.1646200000000001e-02 9.9487987240800113e-01
1.2049000000000001e-02 1.0000000000000000e+00
1.2433100000000001e-02 1.0000000000000000e+00
1.2800799999999999e-02 1.0000000000000000e+00
1.3190199999999999e-02 1.0000000000000000e+00
1.3589900000000000e-02 1.0000000000000000e+00
1.3976400000000000e-02 9.9623144385472040e-01
1.4366600000000000e-02 9.9720989154831985e-01
1.4753400000000000e-02 1.0000000000000000e+00
1.5132700000000001e-02 1.0000000000000000e+00
1.5527200000000000e-02 1.0000000000000000e+00
1.5910199999999999e-02 1.0000000000000000e+00
1.6312799999999999e-02 1.0000000000000000e+00
1.6689400000000000e-02 1.0000000000000000e+00
1.7095200000000001e-02 1.0000000000000000e+00
1.7470599999999999e-02 1.0000000000000000e+00
1.7857700000000001e-02 1.0000000000000000e+00
1.8233699999999999e-02 1.0000000000000000e+00
1.8629600000000000e-02 1.0000000000000000e+00
1.9018199999999999e-02 9.9817352570106355e-01
1.9420900000000001e-02 1.0000000000000000e+00
1.9786100000000001e-02 1.0000000000000000e+00
2.0136100000000001e-02 1.0000000000000000e+00
2.0595400000000000e-02 1.0000000000000000e+00
2.0934800000000000e-02 1.0000000000000000e+00
2.1330100000000001e-02 1.0000000000000000e+00
2.1733400000000000e-02 9.9813770327953266e-01
2.2145600000000001e-02 9.8823756841206256e-01
2.2508400000000001e-02 9.3204532366796577e-01
2.2888599999999999e-02 8.3244220146280468e-01
2.3280900000000000e-02 7.5365735828572700e-01
2.3664100000000000e-02 6.7426859300392317e-01
2.4067700000000001e-02 5.8746490339857549e-01
2.4464799999999998e-02 5.0040810624301102e-01
2.4866400000000000e-02 4.3611330922258024e-01
2.5206599999999999e-02 3.9449875323821498e-01
2.5660300000000000e-02 3.2787676041221597e-01
2.5973500000000000e-02 2.9173563706797284e-01
2.4976200000000000e-02 4.2207646993530251e-01
2.7435100000000000e-02 1.7505850651975338e-01
2.9822899999999999e-02 7.6389384834085250e-02
3.2204400000000001e-02 3.8250833058833450e-02
3.4689299999999999e-02 2.3125979414159344e-02
3.7035800000000001e-02 1.7785638857064582e-02
3.9413499999999997e-02 1.4196838323640437e-02
4.1918400000000001e-02 9.9231832800655406e-03
4.4346700000000003e-02 7.1232017486645913e-03
4.6768600000000000e-02 5.6264514915104853e-03
4.9300499999999997e-02 4.6379445006337616e-03
5.1639400000000002e-02 3.4120041953449331e-03
5.4023200000000000e-02 2.5307035474800357e-03
5.6430200000000000e-02 1.9194211044917364e-03
5.8913000000000000e-02 1.6982910391115890e-03
6.1340499999999999e-02 1.4865418725470059e-03
6.3691499999999998e-02 1.1772868497846355e-03
6.6213599999999997e-02 8.9586385377281286e-04
6.8557599999999996e-02 7.0872580428773689e-04
7.0937700000000006e-02 5.8254068692037615e-04
7.3487700000000003e-02 4.9013990684812904e-04
7.5774700000000000e-02 4.5603087419600986e-04
7.8306899999999999e-02 4.0017025758283780e-04
8.0603099999999997e-02 3.4082645170531412e-04
8.3176799999999995e-02 2.8784558438307021e-04
8.5584300000000002e-02 2.4796599620161263e-04
8.7867299999999995e-02 2.0856887517121980e-04
9.0235099999999999e-02 1.8706697279824430e-04
9.2732499999999995e-02 1.5456980040305481e-04
9.5188300000000003e-02 1.3336047602892595e-04
9.7419699999999998e-02 1.1847760293034752e-04
1.0015499999999999e-01 9.8560261068019367e-05
9.5019500000000007e-02 1.3586629238050330e-04
1.0095100000000000e-01 9.3085609505447856e-05
1.0720800000000000e-01 6.5124836242826079e-05
1.1323200000000000e-01 4.8038629926607644e-05
1.1934500000000001e-01 3.3685302584795165e-05
1.2542200000000001e-01 2.4861308068056984e-05
1.3151399999999999e-01 1.7467498452953301e-05
1.3774400000000001e-01 1.2827187906154399e-05
1.4379500000000001e-01 8.8819730204026420e-06
1.5009100000000000e-01 6.1004767768798791e-06
1.3994500000000001e-01 1.0953788901070853e-05
1.4866299999999999e-01 6.7739922517533441e-06
1.5688400000000000e-01 4.2689551716586480e-06
1.6500600000000001e-01 2.7969805610096839e-06
1.7377000000000001e-01 1.7098550344518638e-06
1.8239800000000000e-01 1.1266184442629183e-06
1.9039300000000001e-01 7.3506672275648592e-07
1.9885300000000000e-01 4.7825953593626385e-07
2.0692400000000000e-01 3.0959761285972583e-07
2.1560099999999999e-01 1.8891884813950699e-07
2.3230600000000001e-01 7.4498969749449674e-08
2.4957799999999999e-01 2.8710236719835376e-08
2.5801000000000002e-01 1.7495215213207376e-08
2.6671499999999998e-01 1.0218406201423693e-08
2.9970599999999997e-01 1.3281279783153492e-09
