# Q(A^-1)        R
6.9860199999999999e-03 8.7980435782783228e-01
7.3772000000000004e-03 9.4768719739611318e-01
7.7776399999999997e-03 9.8398635767570286e-01
8.1715799999999995e-03 9.9964547238676005e-01
8.5592700000000008e-03 9.9578375583816081e-01
8.9365999999999994e-03 9.8789920059363134e-01
9.3120000000000008e-03 9.7169961012251915e-01
9.7202699999999996e-03 9.3609873118895026e-01
1.0109800000000000e-02 9.3508228856319531e-01
1.0482900000000000e-02 9.1890727363106850e-01
1.0880900000000001e-02 9.1820347910284927e-01
1.1258900000000001e-02 9.2976365919576243e-01
1.1656300000000000e-02 9.3393346209940631e-01
1.2035600000000000e-02 9.7803277654165044e-01
1.2411800000000001e-02 9.9182838400302564e-01
1.2832100000000001e-02 9.7480083765961545e-01
1.3225499999999999e-02 9.4480881339175216e-01
1.3597400000000001e-02 9.4211595989986063e-01
1.4000000000000000e-02 9.2524445754895956e-01
1.4346700000000000e-02 9.1698499313907811e-01
1.4779000000000000e-02 9.2175076934968081e-01
1.5139900000000000e-02 9.1497672888647330e-01
1.5538200000000000e-02 9.4512343797171039e-01
1.5909199999999998e-02 9.4650289181818992e-01
1.6317499999999999e-02 9.5124774042760929e-01
1.6662600000000000e-02 9.4597767395434762e-01
1.7105499999999999e-02 9.7735021975306247e-01
1.7472200000000000e-02 9.6860947444652623e-01
1.7857800000000000e-02 9.6140960396238817e-01
1.8227899999999998e-02 9.4243681988561334e-01
1.8624200000000000e-02 9.4536011077267312e-01
1.9036500000000001e-02 9.1971358464510455e-01
1.9407600000000001e-02 8.9131261644527671e-01
1.9801500000000000e-02 8.8315691085847725e-01
2.0165200000000001e-02 8.6753737895666094e-01
2.0534000000000000e-02 8.3103756009474206e-01
2.0952599999999998e-02 8.2231892667472273e-01
2.1304900000000002e-02 8.2687355217363223e-01
2.1734000000000000e-02 7.5081875763576500e-01
2.2082000000000001e-02 7.3936090454654546e-01
2.2528300000000001e-02 6.5663724119056366e-01
2.2863100000000001e-02 5.9206893953449835e-01
2.3258200000000000e-02 5.2915630354569321e-01
2.3667799999999999e-02 4.5428668733294864e-01
2.4087299999999999e-02 3.8091119137344109e-01
2.4444700000000000e-02 3.2968795722297833e-01
2.4826200000000000e-02 2.7494079567197999e-01
2.5157800000000001e-02 2.3614572359992062e-01
2.5640500000000000e-02 1.9622698877343986e-01
2.5988799999999999e-02 1.6831574947321937e-01
2.4969499999999999e-02 2.5953922175410249e-01
2.7430699999999999e-02 9.5903237512100586e-02
2.9845699999999999e-02 4.8805319893832064e-02
3.2218700000000003e-02 3.0250065998358090e-02
3.4644500000000002e-02 1.8879464472502619e-02
3.7055699999999997e-02 1.3689897466062154e-02
3.9546800000000000e-02 1.1333092403469091e-02
4.2005000000000001e-02 8.5840398716213878e-03
4.4330099999999997e-02 6.3617041030752655e-03
4.6763399999999997e-02 4.7529165889645553e-03
4.9303199999999998e-02 3.7536998943400283e-03
5.1687299999999999e-02 2.9899634737074500e-03
5.3979199999999998e-02 2.4229492430142101e-03
5.6496100000000000e-02 1.9185311678154284e-03
5.8873900000000000e-02 1.6414705885500949e-03
6.1240700000000002e-02 1.4333111631732796e-03
6.3664299999999993e-02 1.2148575177230588e-03
6.6099300000000000e-02 1.0421083365587168e-03
6.8443799999999999e-02 8.8209481916316594e-04
7.0985699999999999e-02 7.3324924699658979e-04
7.3374499999999995e-02 6.4602851484510274e-04
7.5832200000000002e-02 5.9057856615636107e-04
7.8201400000000004e-02 5.3035960524579857e-04
8.0687999999999996e-02 4.6067930913107341e-04
8.3020399999999994e-02 4.1055346170030876e-04
8.5367200000000004e-02 3.7099712040216911e-04
8.7820099999999998e-02 3.2791132015410712e-04
9.0329599999999996e-02 2.9632711231641185e-04
9.2766899999999999e-02 2.6242981002877420e-04
9.5234399999999997e-02 2.3202444872516548e-04
9.7627900000000004e-02 2.0397195931651547e-04
1.0001200000000000e-01 1.8712194974457652e-04
9.5037800000000006e-02 2.3618312222780050e-04
1.0105400000000000e-01 1.7912120878351882e-04
1.0707700000000001e-01 1.3759106452736103e-04
1.1336499999999999e-01 1.0639193814741567e-04
1.1949000000000000e-01 8.6049832145895230e-05
1.2557599999999999e-01 7.0327099877967217e-05
1.3189799999999999e-01 5.8497364216058801e-05
1.3783599999999999e-01 4.9203568105865969e-05
1.4377899999999999e-01 4.1034928214371963e-05
1.4974999999999999e-01 3.4364966761713223e-05
1.3988100000000001e-01 4.6358416522497658e-05
1.4850900000000000e-01 3.5355168516359683e-05
1.5684899999999999e-01 2.7856745882880236e-05
1.6535000000000000e-01 2.2785578155238727e-05
1.7383199999999999e-01 1.8551789759120127e-05
1.8237900000000001e-01 1.5500080014582031e-05
1.9044600000000000e-01 1.3049339951378530e-05
1.9888500000000001e-01 1.0712242515527022e-05
2.0696700000000001e-01 9.0197331271134683e-06
2.1573300000000001e-01 7.5090972192061949e-06
2.2432400000000000e-01 6.3497621929550947e-06
2.3216400000000001e-01 5.6112262339510938e-06
2.4089800000000000e-01 4.8276165070121829e-06
2.4982900000000000e-01 4.1687201870492864e-06
2.5759399999999999e-01 3.6357657846101466e-06
2.6595000000000002e-01 3.2173441159104471e-06
2.7452199999999999e-01 2.6995796292719506e-06
2.8275200000000000e-01 2.4313379592779539e-06
2.9172199999999998e-01 2.1278953071569595e-06
3.0065599999999998e-01 1.8817828504325007e-06
