# Q(A^-1)        R
7.0141500000000002e-03 9.4726729391466780e-01
7.2870299999999999e-03 9.9001968385664252e-01
7.5547399999999999e-03 9.9920217963367342e-01
7.8146199999999996e-03 1.0000000000000000e+00
8.1008000000000000e-03 1.0000000000000000e+00
8.3797500000000000e-03 1.0000000000000000e+00
8.6524199999999992e-03 1.0000000000000000e+00
8.9211700000000008e-03 1.0000000000000000e+00
9.1997499999999996e-03 1.0000000000000000e+00
9.4744300000000007e-03 1.0000000000000000e+00
9.7628799999999998e-03 1.0000000000000000e+00
1.0019500000000001e-02 1.0000000000000000e+00
1.0317200000000000e-02 1.0000000000000000e+00
1.0587600000000001e-02 9.9618193800266186e-01
1.0861000000000001e-02 9.4292284680632987e-01
1.1135100000000000e-02 9.9398064910315753e-01
1.1400900000000000e-02 1.0000000000000000e+00
1.1679900000000000e-02 1.0000000000000000e+00
1.1962300000000000e-02 1.0000000000000000e+00
1.2236000000000000e-02 1.0000000000000000e+00
1.2497800000000000e-02 1.0000000000000000e+00
1.2782099999999999e-02 1.0000000000000000e+00
1.3045599999999999e-02 1.0000000000000000e+00
1.3322400000000000e-02 1.0000000000000000e+00
1.3626900000000001e-02 1.0000000000000000e+00
1.3870100000000000e-02 1.0000000000000000e+00
1.4168600000000000e-02 9.9991959179460266e-01
1.4480000000000000e-02 9.9630096273353430e-01
1.4693899999999999e-02 9.8097743214225386e-01
1.4973900000000000e-02 9.8576506804537134e-01
1.5248599999999999e-02 9.8642913779432051e-01
1.5565000000000001e-02 9.6606680235293929e-01
1.5788799999999999e-02 9.5952075357973565e-01
1.6083099999999999e-02 9.6229986199324025e-01
1.6381000000000000e-02 9.4578684876457797e-01
1.6638600000000000e-02 9.1053304647347366e-01
1.6921900000000000e-02 8.7680967200640159e-01
1.7220200000000001e-02 8.5167949826769096e-01
1.7495600000000000e-02 8.2169525055223835e-01
1.7749100000000000e-02 7.7902538791542986e-01
1.7984900000000002e-02 7.1440694246954872e-01
1.8265000000000000e-02 6.7009480717020720e-01
1.8550199999999999e-02 6.1737411584357971e-01
1.8853499999999999e-02 5.4615172261583922e-01
1.9125799999999998e-02 4.8844507609786636e-01
1.9396900000000002e-02 4.4395630362077571e-01
1.9685299999999999e-02 3.9706287480166752e-01
1.9900299999999999e-02 3.6012895391759314e-01
2.0206800000000000e-02 3.1589959145587765e-01
2.0495699999999999e-02 2.7660407425247641e-01
2.0754200000000000e-02 2.4543758446309683e-01
2.1010299999999999e-02 2.1503517930003826e-01
2.1306100000000001e-02 1.8816598474105181e-01
2.1600200000000000e-02 1.5694515007075027e-01
2.1866000000000000e-02 1.4525693233483078e-01
2.2132800000000001e-02 1.3283539949122170e-01
2.2446299999999999e-02 1.1404169407398432e-01
2.2686999999999999e-02 1.0068492051378916e-01
2.2935000000000001e-02 9.0871167754798809e-02
2.3255000000000001e-02 8.0691361292959132e-02
2.3516100000000002e-02 7.1708798774967747e-02
2.3809500000000001e-02 6.6038203752747923e-02
2.4108000000000001e-02 6.0221733125757473e-02
2.4344800000000000e-02 5.4996280236978071e-02
2.4647599999999999e-02 5.2681361747889129e-02
2.4874500000000001e-02 4.8598934271623859e-02
2.5204299999999999e-02 4.5281310388138818e-02
2.5441200000000001e-02 4.3002723275940985e-02
2.5723200000000002e-02 4.1067474766986092e-02
2.6033600000000000e-02 3.8004424420744337e-02
2.4954400000000002e-02 4.7477917766428783e-02
2.7478200000000001e-02 2.8493532984447362e-02
2.9799500000000000e-02 1.7845656014922294e-02
3.2232100000000000e-02 1.1194255107664539e-02
3.4618799999999998e-02 7.7180898226410213e-03
3.7099000000000000e-02 5.8865849110013796e-03
3.9519899999999997e-02 4.6157426712257477e-03
4.1918299999999999e-02 3.2677923398417579e-03
4.4364000000000001e-02 2.4189322218930113e-03
4.6810299999999999e-02 1.7545995065588764e-03
4.9205400000000003e-02 1.4035464256490870e-03
5.1679999999999997e-02 1.0936499585895857e-03
5.4080200000000002e-02 8.8417658941249513e-04
5.6533899999999998e-02 7.3470445117523723e-04
5.8859700000000001e-02 6.4019594803883242e-04
6.1185999999999997e-02 5.6487545588115851e-04
6.3741699999999998e-02 4.6603188923113599e-04
6.6007300000000005e-02 3.9895285538234622e-04
6.8676200000000007e-02 3.2354672322518077e-04
7.0895899999999998e-02 2.7858143095933161e-04
7.3541300000000004e-02 2.3407977126403492e-04
7.5847499999999998e-02 2.1051524325981253e-04
7.8324699999999997e-02 1.8044437930301693e-04
8.0768699999999999e-02 1.5575518463097353e-04
8.3012400000000000e-02 1.3552876806088710e-04
8.5406800000000005e-02 1.2353742104196942e-04
8.8058499999999998e-02 1.0526941052670742e-04
9.0299500000000005e-02 9.4196458081373022e-05
9.2756199999999997e-02 8.5213368487934216e-05
9.5180299999999995e-02 7.7033913202446096e-05
9.7518099999999996e-02 6.8077123912331641e-05
9.9964800000000006e-02 6.2180560632797325e-05
9.4852699999999998e-02 7.7541308882956480e-05
1.0104800000000000e-01 6.0503302062143351e-05
1.0732000000000000e-01 4.6917203471531878e-05
1.1342000000000001e-01 3.7234896601132737e-05
1.1939200000000000e-01 2.9660949828122554e-05
1.2572500000000000e-01 2.3883491859425190e-05
1.3155000000000000e-01 1.9555433582659740e-05
1.3769000000000001e-01 1.6055300246231128e-05
1.4380999999999999e-01 1.2753107561442807e-05
1.5012000000000000e-01 1.0057366289744597e-05
1.4006600000000000e-01 1.4205433555110835e-05
1.4862100000000000e-01 1.0443444076148495e-05
1.5673400000000001e-01 8.0572586838672102e-06
1.6532300000000000e-01 6.4872497540387646e-06
1.7345700000000000e-01 5.0733450504108278e-06
1.8195700000000001e-01 4.0358223231962018e-06
1.9053999999999999e-01 3.2898299633987016e-06
1.9873700000000000e-01 2.6329759970222749e-06
2.0693600000000001e-01 2.1682784084099585e-06
2.1604499999999999e-01 1.6753562214161102e-06
2.2453500000000001e-01 1.3591984750992309e-06
2.3256499999999999e-01 1.1587281800393120e-06
2.4135599999999999e-01 9.3415179708406033e-07
2.4921699999999999e-01 8.3092888660594474e-07
2.5834400000000002e-01 6.6051402911528175e-07
2.7522200000000002e-01 4.4335997788236723e-07
3.0005599999999999e-01 2.6493253812986950e-07
