# Q(A^-1)        R
7.0016300000000000e-03 9.4326547495986679e-01
7.6399700000000003e-03 9.9705959726550908e-01
8.3063700000000004e-03 9.9635018015079713e-01
8.9716299999999995e-03 9.9207379948262808e-01
9.6372400000000000e-03 9.7648612649972999e-01
1.0287800000000000e-02 9.3446207612270571e-01
1.0901900000000001e-02 8.7298299105364929e-01
1.1587999999999999e-02 8.9939879418367585e-01
1.2250600000000000e-02 9.5437268597468705e-01
1.2867600000000000e-02 9.5529433664959906e-01
1.3557800000000000e-02 9.5257573315985244e-01
1.4203700000000000e-02 9.5542642599310057e-01
1.4850500000000001e-02 9.7775535420971427e-01
1.5528900000000000e-02 9.8925886384845019e-01
1.6154999999999999e-02 1.0000000000000000e+00
1.6845599999999999e-02 9.7739662947670003e-01
1.7489999999999999e-02 9.1165921577943099e-01
1.8098500000000000e-02 7.9163333942330116e-01
1.8787399999999999e-02 6.1639152208828385e-01
1.9430900000000001e-02 4.6221272311692108e-01
2.0134699999999998e-02 3.1792956945269396e-01
2.0723999999999999e-02 2.3278015339911265e-01
2.1383099999999999e-02 1.6083758965390629e-01
2.2097300000000000e-02 1.1126493513691216e-01
2.2734999999999998e-02 7.9714629871660850e-02
2.3370400000000000e-02 6.1035845333035355e-02
2.4074900000000000e-02 4.6713364607208645e-02
2.4676199999999999e-02 3.8821574653695921e-02
2.5320700000000002e-02 3.4679247578219621e-02
2.5999600000000001e-02 2.9926253731482454e-02
2.4980499999999999e-02 3.7141922850787885e-02
2.7419200000000001e-02 2.3980975808084552e-02
2.9834200000000002e-02 1.7015361056762619e-02
3.2309200000000003e-02 1.1326196535769325e-02
3.4662699999999998e-02 7.9657747920008279e-03
3.7139999999999999e-02 5.8025845647976648e-03
3.9524100000000000e-02 4.5275195724911316e-03
4.1904700000000003e-02 3.3065264742707309e-03
4.4274599999999997e-02 2.5185393541842173e-03
4.6809799999999999e-02 1.8735053759210392e-03
4.9267600000000002e-02 1.5829177685619581e-03
5.1583999999999998e-02 1.2744774864453621e-03
5.3953099999999997e-02 1.0128532390175716e-03
5.6453700000000002e-02 8.4123736397017257e-04
5.8877499999999999e-02 7.2720738079909962e-04
6.1204300000000003e-02 6.1975186107817630e-04
6.3735399999999998e-02 5.0813970986854568e-04
6.6120799999999993e-02 4.2656254330092688e-04
6.8570900000000004e-02 3.5056504819354513e-04
7.0970900000000003e-02 2.9529684763285563e-04
7.3356699999999997e-02 2.5540387449645872e-04
7.5892000000000001e-02 2.2951171790970388e-04
7.8303800000000007e-02 2.0284679729347719e-04
8.0721000000000001e-02 1.7525672774856119e-04
8.3056900000000003e-02 1.5766768435481742e-04
8.5431699999999999e-02 1.3808923058951494e-04
8.7967500000000004e-02 1.2103349470299448e-04
9.0415599999999999e-02 1.0978076519055062e-04
9.2563500000000007e-02 9.8783303865373475e-05
9.5199300000000001e-02 8.7383126332288638e-05
9.7552700000000006e-02 7.6093331406771225e-05
9.9912299999999996e-02 6.9868160706363896e-05
9.5007900000000006e-02 8.8809668146192408e-05
1.0108399999999999e-01 6.9622964291615570e-05
1.0739100000000000e-01 5.1724922229009849e-05
1.1335700000000000e-01 4.1485861805355405e-05
1.1938200000000000e-01 3.2968981088472378e-05
1.2554100000000001e-01 2.6731796939940867e-05
1.3152100000000000e-01 2.1683966364372288e-05
1.3761799999999999e-01 1.8442840101378516e-05
1.4398400000000000e-01 1.4219808186075284e-05
1.5012800000000001e-01 1.1498776681464318e-05
1.3976700000000000e-01 1.6639178233576357e-05
1.4866099999999999e-01 1.1930663694773691e-05
1.5698000000000001e-01 9.3676128450670831e-06
1.6535700000000000e-01 7.5608657381020428e-06
1.7406900000000000e-01 5.8320979805569931e-06
1.8221999999999999e-01 4.8688472128957776e-06
1.9025300000000001e-01 3.8666384415001191e-06
1.9903999999999999e-01 3.1620863534157739e-06
2.0718600000000001e-01 2.5827476893670536e-06
2.1586400000000000e-01 2.0801803670625890e-06
2.2444500000000001e-01 1.7047800056547291e-06
2.3294799999999999e-01 1.4261462469854479e-06
2.4110000000000001e-01 1.2087709817384355e-06
2.4994900000000000e-01 9.9857003371225422e-07
2.6619399999999999e-01 6.9600599378085894e-07
2.7460200000000001e-01 5.9103590814432918e-07
2.8308499999999998e-01 4.6930558991612219e-07
2.9227799999999998e-01 4.1154025016022613e-07
2.9975299999999999e-01 3.4841080194194053e-07
