# Q(A^-1)        R
6.9970700000000002e-03 9.0186781399287252e-01
7.6462400000000003e-03 1.0000000000000000e+00
8.3034200000000006e-03 9.9641235469700784e-01
8.9625699999999996e-03 1.0000000000000000e+00
9.6207800000000007e-03 9.7381829628081085e-01
1.0272099999999999e-02 9.2750786499468763e-01
1.0968200000000001e-02 9.0259344907157701e-01
1.1582100000000000e-02 9.4260110057286062e-01
1.2247700000000000e-02 9.6344341919674115e-01
1.2914399999999999e-02 9.5460749314647309e-01
1.3514000000000000e-02 9.6336168732372762e-01
1.4239300000000000e-02 9.2842760968533500e-01
1.4837299999999999e-02 9.0893666897850678e-01
1.5507900000000000e-02 9.3455021324125809e-01
1.6154100000000001e-02 9.4916008846662681e-01
1.6860799999999999e-02 9.4108212103247268e-01
1.7500600000000002e-02 9.8942818393179688e-01
1.8134399999999998e-02 9.4602218141646843e-01
1.8794800000000000e-02 9.5003432133501842e-01
1.9422700000000001e-02 8.8496347130873743e-01
2.0136299999999999e-02 8.5187389626192178e-01
2.0763799999999999e-02 7.7237772347587608e-01
2.1416399999999999e-02 6.7671877847573547e-01
2.2073599999999999e-02 5.5778646875860238e-01
2.2737199999999999e-02 4.2420068258384941e-01
2.3369200000000000e-02 3.1199643214882516e-01
2.4055000000000000e-02 2.1222002574832732e-01
2.4660600000000001e-02 1.6221350388942085e-01
2.5336700000000000e-02 1.2180274544306664e-01
2.6011599999999999e-02 9.8540991128730313e-02
2.4989700000000000e-02 1.4238742392885564e-01
2.7449600000000001e-02 6.7032640822149978e-02
2.9807299999999998e-02 3.8213031631690757e-02
3.2265500000000003e-02 2.1749039526478307e-02
3.4732199999999998e-02 1.3828346649010314e-02
3.7105399999999997e-02 1.0684423749985961e-02
3.9588199999999997e-02 9.4668888808026614e-03
4.2013599999999998e-02 7.2303701484504749e-03
4.4410100000000001e-02 5.3186729747642832e-03
4.6775400000000002e-02 4.0451235989624572e-03
4.9252200000000003e-02 3.0312209933182504e-03
5.1627600000000003e-02 2.3046052567701194e-03
5.3990099999999999e-02 1.8162872983974758e-03
5.6448600000000002e-02 1.4468330567718923e-03
5.8930099999999999e-02 1.2499947354895815e-03
6.1296400000000001e-02 1.0751966789463573e-03
6.3829300000000005e-02 9.2868887580976553e-04
6.6033900000000006e-02 7.9322470763378190e-04
6.8591200000000005e-02 6.7694509794284446e-04
7.1102200000000004e-02 5.6879438998199154e-04
7.3258699999999996e-02 4.9665517155824161e-04
7.5747800000000004e-02 4.4961691512783041e-04
7.8255300000000000e-02 4.0160462167775166e-04
8.0584400000000000e-02 3.5012419365497530e-04
8.3156800000000003e-02 3.0251293182527954e-04
8.5412199999999994e-02 2.7149442032315356e-04
8.7923100000000004e-02 2.3162040895655778e-04
9.0334800000000007e-02 2.0957222654832173e-04
9.2667899999999997e-02 1.8888692577813778e-04
9.5180600000000004e-02 1.6870005483750889e-04
9.7439499999999998e-02 1.4786124458262225e-04
9.9879700000000002e-02 1.3421893225664403e-04
9.5044299999999998e-02 1.6918883459649355e-04
1.0110800000000000e-01 1.3082592814993239e-04
1.0727200000000001e-01 1.0211567055333144e-04
1.1337100000000000e-01 8.0325850970140546e-05
1.1935600000000000e-01 6.6530099956459466e-05
1.2546099999999999e-01 5.5270425634120788e-05
1.3164799999999999e-01 4.4127414903089817e-05
1.3757400000000000e-01 3.7410642714438490e-05
1.4387000000000000e-01 2.9975075698792744e-05
1.4999699999999999e-01 2.4656333427750117e-05
1.4014199999999999e-01 3.3962709786300906e-05
1.4856100000000000e-01 2.5507487897187313e-05
1.5693099999999999e-01 2.0148298119173418e-05
1.6549700000000001e-01 1.6219841709191233e-05
1.7384900000000000e-01 1.2988298813078212e-05
1.8204200000000001e-01 1.0706319126938265e-05
1.9047200000000000e-01 9.1880798045844182e-06
1.9927600000000001e-01 7.5326244028790837e-06
2.0720800000000000e-01 6.4051071651890158e-06
2.1585399999999999e-01 5.1729021534401985e-06
2.2403799999999999e-01 4.3423021889176609e-06
2.3252100000000001e-01 3.7795036120377446e-06
2.4073000000000000e-01 3.3445935246115971e-06
2.4948699999999999e-01 2.8112884414392581e-06
2.5776700000000002e-01 2.3933317357263981e-06
2.6623300000000000e-01 2.0184651791234350e-06
2.8331099999999998e-01 1.5114274369264686e-06
2.9152099999999997e-01 1.3146872360157647e-06
3.0005199999999999e-01 1.1585143511183560e-06
