# Q(A^-1)        R
7.0049900000000000e-03 8.1607526006120823e-01
7.2709599999999999e-03 8.6868791593395012e-01
7.5481699999999999e-03 8.8843707399677951e-01
7.8200700000000001e-03 7.9636547778585864e-01
8.1077600000000003e-03 7.8534383387669071e-01
8.3737499999999992e-03 7.6068422925001677e-01
8.6568800000000005e-03 7.5757681039925662e-01
8.9318999999999996e-03 7.0551602504031163e-01
9.2148200000000003e-03 6.4108168291265033e-01
9.4833999999999995e-03 5.8247824411252636e-01
9.7468899999999994e-03 5.0348202957223487e-01
1.0037800000000000e-02 4.8197867059201577e-01
1.0294599999999999e-02 4.2173535347419083e-01
1.0576100000000000e-02 3.7808493269549781e-01
1.0853399999999999e-02 3.6942260888597400e-01
1.1125500000000000e-02 3.0138948153541234e-01
1.1401400000000001e-02 2.5317822117931676e-01
1.1700900000000000e-02 2.3223654481378603e-01
1.1950600000000000e-02 2.0226487875723470e-01
1.2199900000000000e-02 1.7156796772187610e-01
1.2503700000000000e-02 1.4159859093415197e-01
1.2777200000000001e-02 1.1745710273757798e-01
1.3048100000000000e-02 9.9250155410378182e-02
1.3326100000000000e-02 8.8952762384672271e-02
1.3611200000000000e-02 7.3612998648162273e-02
1.3890000000000000e-02 5.8105796581937603e-02
1.4155500000000000e-02 5.1312418941764290e-02
1.4419700000000001e-02 4.5635577508905269e-02
1.4725300000000000e-02 3.9143793491100351e-02
1.4962500000000000e-02 3.4397676359245656e-02
1.5245200000000000e-02 2.9090626127460731e-02
1.5546700000000000e-02 2.5690816119878855e-02
1.5810200000000000e-02 2.3499644721393088e-02
1.6086900000000001e-02 2.0742557511661864e-02
1.6402699999999999e-02 1.8177370162563260e-02
1.6636100000000001e-02 1.6537603816779579e-02
1.6918500000000000e-02 1.4084909305520529e-02
1.7196400000000001e-02 1.3013578746233646e-02
1.7451500000000002e-02 1.2022622417607829e-02
1.7726200000000001e-02 1.1504685838653904e-02
1.8023500000000001e-02 1.1129341205275829e-02
1.8300199999999999e-02 1.0181046313953319e-02
1.8558800000000000e-02 9.8773165644581249e-03
1.8842800000000000e-02 1.0004421621798492e-02
1.9095800000000000e-02 9.8591221425599635e-03
1.9392400000000001e-02 9.3176098472281307e-03
1.9658100000000001e-02 9.1430504411342799e-03
1.9921800000000000e-02 9.2490199764861097e-03
2.0201799999999999e-02 9.0832012170687041e-03
2.0528299999999999e-02 9.1461300682780938e-03
2.0773799999999999e-02 8.5997457074868788e-03
2.1072799999999999e-02 7.8468064631687096e-03
2.1345599999999999e-02 7.5752222641221846e-03
2.1571099999999999e-02 7.5213308897256730e-03
2.1879599999999999e-02 7.0504832578258177e-03
2.2154600000000000e-02 6.5656372521186203e-03
2.2411799999999999e-02 6.2863182616894201e-03
2.2717299999999999e-02 6.0006779170861087e-03
2.2979200000000002e-02 5.9561076919189306e-03
2.3258299999999999e-02 5.9032471840579819e-03
2.3527400000000000e-02 5.8535772551319394e-03
2.3786300000000000e-02 5.8867647966283302e-03
2.4090500000000001e-02 5.2177643580319623e-03
2.4387400000000000e-02 4.8265188320663500e-03
2.4642899999999999e-02 4.5004111077553881e-03
2.4891000000000000e-02 4.5601679936416112e-03
2.5205300000000000e-02 4.2138879447513964e-03
2.5474500000000001e-02 4.0965103704768673e-03
2.5741500000000000e-02 3.8192941785950892e-03
2.6003499999999999e-02 3.6087421883768552e-03
2.4999500000000001e-02 4.4687139213905481e-03
2.7471800000000001e-02 3.2059149205680782e-03
2.9843600000000001e-02 2.4768677756528317e-03
3.2254699999999997e-02 1.9027429226528944e-03
3.4668699999999997e-02 1.4878412557447285e-03
3.7075200000000003e-02 1.1167748164170144e-03
3.9520600000000003e-02 8.9388069061150895e-04
4.1897200000000002e-02 7.1979071858772621e-04
4.4333400000000002e-02 5.6438821344094036e-04
4.6737000000000001e-02 4.7369656922060041e-04
4.9200500000000001e-02 3.9756282286185771e-04
5.1693200000000002e-02 3.2584476636706794e-04
5.3983099999999999e-02 2.7156753058326527e-04
5.6377700000000003e-02 2.4047979126178525e-04
5.8889499999999997e-02 2.0582390496891805e-04
6.1334300000000001e-02 1.8164588374025589e-04
6.3742499999999994e-02 1.5138939923778341e-04
6.6238300000000000e-02 1.2255552863115883e-04
6.8426500000000001e-02 9.9419284251418496e-05
7.0938699999999993e-02 8.0760135155881271e-05
7.3547799999999997e-02 6.8092340579438022e-05
7.5791499999999998e-02 6.3780634642029592e-05
7.8022700000000000e-02 5.7066617437969817e-05
8.0735600000000005e-02 4.7188693352268526e-05
8.3032400000000006e-02 4.0335456706848283e-05
8.5599499999999995e-02 3.7399096866861556e-05
8.7814500000000004e-02 3.3363865306054469e-05
9.0183100000000002e-02 2.9539290992076280e-05
9.2493500000000006e-02 2.5517688627357848e-05
9.5027100000000003e-02 2.3306211130485548e-05
9.7421099999999997e-02 2.0708705879800509e-05
1.0003600000000000e-01 1.8836880605159753e-05
9.5089199999999999e-02 2.2985409478673575e-05
1.0112200000000000e-01 1.8250037994333967e-05
1.0739600000000001e-01 1.4130796159329158e-05
1.1315900000000000e-01 1.0981148894414668e-05
1.1959699999999999e-01 8.7341433670126041e-06
1.2550300000000000e-01 7.1922212947714013e-06
1.3166700000000001e-01 5.6769567909491760e-06
1.3788200000000000e-01 4.4154418277045589e-06
1.4379300000000000e-01 3.4507858750918622e-06
1.5001800000000001e-01 2.7781187744079699e-06
1.3970600000000000e-01 4.2178329290860721e-06
1.4841599999999999e-01 2.9327346798586970e-06
1.5674600000000000e-01 2.1725742076853711e-06
1.6555300000000001e-01 1.6690582331996408e-06
1.7366799999999999e-01 1.2992258209043204e-06
1.8211600000000000e-01 1.0551960432328174e-06
1.9029699999999999e-01 7.9152903073638114e-07
1.9883000000000001e-01 6.3782124659007496e-07
