# Q(A^-1)        R
6.9940799999999997e-03 9.3182060887613571e-01
7.3934999999999999e-03 9.6249153367103213e-01
7.7692600000000001e-03 9.9273179621099206e-01
8.1674699999999996e-03 9.9967585154669270e-01
8.5564300000000003e-03 1.0000000000000000e+00
8.9427900000000008e-03 1.0000000000000000e+00
9.3269800000000003e-03 1.0000000000000000e+00
9.6998199999999996e-03 9.9844928433501023e-01
1.0097399999999999e-02 9.7976990819202914e-01
1.0485400000000001e-02 9.7669317516639820e-01
1.0859799999999999e-02 9.2814683807261078e-01
1.1256400000000000e-02 9.5340072517491270e-01
1.1641400000000000e-02 9.6876185253103841e-01
1.2024500000000000e-02 9.9764017978937480e-01
1.2416099999999999e-02 1.0000000000000000e+00
1.2808200000000000e-02 1.0000000000000000e+00
1.3202200000000001e-02 1.0000000000000000e+00
1.3622499999999999e-02 1.0000000000000000e+00
1.3951500000000000e-02 9.9462431288113062e-01
1.4386299999999999e-02 9.7906940884369720e-01
1.4765100000000000e-02 9.9956910106898600e-01
1.5132100000000001e-02 9.9146344145436782e-01
1.5541800000000000e-02 1.0000000000000000e+00
1.5940300000000001e-02 1.0000000000000000e+00
1.6311800000000001e-02 1.0000000000000000e+00
1.6703400000000000e-02 1.0000000000000000e+00
1.7096699999999999e-02 1.0000000000000000e+00
1.7471000000000000e-02 1.0000000000000000e+00
1.7898299999999999e-02 1.0000000000000000e+00
1.8236400000000000e-02 1.0000000000000000e+00
1.8614499999999999e-02 1.0000000000000000e+00
1.9008199999999999e-02 1.0000000000000000e+00
1.9424600000000000e-02 1.0000000000000000e+00
1.9800200000000000e-02 9.8390660111955941e-01
2.0185200000000000e-02 9.2568132047236762e-01
2.0577600000000001e-02 8.6706279117646146e-01
2.0951000000000001e-02 8.0983654592016607e-01
2.1338900000000001e-02 7.2384316565933804e-01
2.1758599999999999e-02 6.2490609031153388e-01
2.2127299999999999e-02 5.5817876324066640e-01
2.2494199999999999e-02 4.7436329469057514e-01
2.2884200000000000e-02 3.9217681306563890e-01
2.3283399999999999e-02 3.2650339254608607e-01
2.3689800000000000e-02 2.5888035593696807e-01
2.4066100000000000e-02 2.1276851634785857e-01
2.4446099999999998e-02 1.7609745323198370e-01
2.4886399999999999e-02 1.4557528655625290e-01
2.5191000000000002e-02 1.2750360316451839e-01
2.5642000000000002e-02 1.0682977777437198e-01
2.6042900000000001e-02 8.9663520180321837e-02
2.4998300000000001e-02 1.3903038237024962e-01
2.7444099999999999e-02 6.1781056115847749e-02
2.9850800000000000e-02 3.5347582003462913e-02
3.2229599999999997e-02 2.1188847168149748e-02
3.4660099999999999e-02 1.3749813375628863e-02
3.7078600000000003e-02 1.0740102773303149e-02
3.9459599999999997e-02 8.5665355099843778e-03
4.1966799999999999e-02 5.9647988664892782e-03
4.4396699999999997e-02 4.3472381952853675e-03
4.6743500000000000e-02 3.4095255499217584e-03
4.9263000000000001e-02 2.8257978449871971e-03
5.1575500000000003e-02 2.2469132514113884e-03
5.4039700000000003e-02 1.6528616826896757e-03
5.6427300000000000e-02 1.3469259956503498e-03
5.8881900000000001e-02 1.1688811847734484e-03
6.1227900000000002e-02 1.0215286586250111e-03
6.3566600000000001e-02 8.3091040635816828e-04
6.6113599999999995e-02 6.7557762153724833e-04
6.8466600000000002e-02 5.5176869895259806e-04
7.0952399999999999e-02 4.4049466242885823e-04
7.3303499999999994e-02 3.8268569276706573e-04
7.5947899999999999e-02 3.3937144943942577e-04
7.8320299999999995e-02 2.9913145791204580e-04
8.0750100000000005e-02 2.5174273345560946e-04
8.3060700000000001e-02 2.2037657501190020e-04
8.5587300000000005e-02 1.8967205300220557e-04
8.8025300000000001e-02 1.5713289839118863e-04
9.0413400000000005e-02 1.4689969376229146e-04
9.2600299999999997e-02 1.2698169385462992e-04
9.5172300000000001e-02 1.0875040197987410e-04
9.7529400000000002e-02 9.5066135899434258e-05
1.0015000000000000e-01 8.3439871129752709e-05
9.5000899999999999e-02 1.0994767437469513e-04
1.0117500000000000e-01 8.0108546867062539e-05
1.0722400000000000e-01 5.8941187988266355e-05
1.1346100000000001e-01 4.4035717161506939e-05
1.1944100000000001e-01 3.3202518652468871e-05
1.2548500000000001e-01 2.5805132217214080e-05
1.3177300000000000e-01 1.8931377820279239e-05
1.3754100000000000e-01 1.4947667880552530e-05
1.4375399999999999e-01 1.0951290837396444e-05
1.5005299999999999e-01 8.2041635766148317e-06
1.4023800000000000e-01 1.2905320635720492e-05
1.4827799999999999e-01 8.9195272979345087e-06
1.5693299999999999e-01 6.0243769934854220e-06
1.6524600000000000e-01 4.2824557582077119e-06
1.7354300000000000e-01 2.9633464903988606e-06
1.8185299999999999e-01 2.0946487454843935e-06
1.9081400000000001e-01 1.4756748185580376e-06
2.0748700000000000e-01 7.3996735793014411e-07
2.1561900000000001e-01 5.1731152114818458e-07
2.2411700000000001e-01 3.6255739946889364e-07
2.3236699999999999e-01 2.6220674476210594e-07
2.4079300000000001e-01 1.9091838238384283e-07
2.7498000000000000e-01 4.1501467775635325e-08
2.8269899999999998e-01 2.9151007689521076e-08
2.9165700000000000e-01 1.9385866801826762e-08
