# Q(A^-1)        R
6.9966300000000002e-03 9.5536761424730599e-01
7.6467999999999996e-03 1.0000000000000000e+00
8.3228000000000000e-03 1.0000000000000000e+00
8.9536400000000006e-03 1.0000000000000000e+00
9.6050700000000003e-03 1.0000000000000000e+00
1.0266400000000000e-02 1.0000000000000000e+00
1.0923300000000000e-02 9.7876991997739338e-01
1.1586900000000001e-02 1.0000000000000000e+00
1.2246600000000000e-02 1.0000000000000000e+00
1.2893500000000000e-02 1.0000000000000000e+00
1.3572300000000001e-02 1.0000000000000000e+00
1.4203199999999999e-02 1.0000000000000000e+00
1.4870000000000000e-02 9.9743210693660089e-01
1.5523100000000000e-02 1.0000000000000000e+00
1.6163799999999999e-02 1.0000000000000000e+00
1.6816399999999999e-02 1.0000000000000000e+00
1.7486800000000000e-02 9.9880427787111725e-01
1.8122099999999999e-02 9.9161714141536306e-01
1.8818499999999998e-02 9.7528295419131428e-01
1.9449800000000000e-02 9.3415723484386581e-01
2.0108800000000000e-02 9.1758089145099331e-01
2.0741400000000000e-02 8.6200591614153743e-01
2.1446199999999999e-02 7.6941571161311972e-01
2.2059300000000000e-02 6.6942773279575918e-01
2.2755299999999999e-02 5.6105470490823983e-01
2.3389699999999999e-02 4.4206121503504708e-01
2.4084000000000001e-02 3.1671105405985001e-01
2.4701299999999999e-02 2.3078672746744244e-01
2.5403100000000001e-02 1.5115750839599992e-01
2.5959500000000000e-02 1.1246083540683321e-01
2.4988000000000000e-02 1.9469395947642523e-01
2.7457800000000001e-02 4.9607180748400544e-02
2.9832100000000000e-02 1.6060979345877087e-02
3.2270899999999998e-02 7.4784275023240367e-03
3.4724499999999998e-02 4.9131362207875205e-03
3.7063100000000002e-02 4.4341685280304358e-03
3.9457800000000001e-02 4.1674879511141918e-03
4.1928300000000002e-02 3.4785383276432665e-03
4.4296400000000000e-02 2.6359274787783986e-03
4.6771899999999998e-02 1.9422415854564480e-03
4.9218499999999998e-02 1.5465808776143064e-03
5.1684500000000001e-02 1.1331451052888956e-03
5.4043700000000000e-02 8.3872035887913945e-04
5.6503699999999997e-02 6.4990467638867085e-04
5.8744499999999998e-02 5.7745421298598955e-04
6.1413400000000000e-02 4.9435543029485544e-04
6.3670199999999996e-02 4.1424031907901025e-04
6.6231799999999993e-02 3.4132731974400346e-04
6.8610900000000002e-02 2.8546726811192830e-04
7.0924799999999996e-02 2.3362699950172454e-04
7.3473800000000006e-02 2.0673772205592172e-04
7.5803300000000004e-02 1.8814786188951798e-04
7.8166299999999994e-02 1.6707644096814611e-04
8.0786200000000002e-02 1.4286035174570754e-04
8.3014199999999996e-02 1.2569455515422541e-04
8.5548200000000005e-02 1.0452365763737047e-04
8.7906300000000007e-02 9.1558361326471625e-05
9.0073200000000006e-02 8.2371029678101815e-05
9.2869099999999996e-02 6.8950877703392735e-05
9.5247299999999993e-02 5.8920378034688472e-05
9.7622899999999999e-02 5.1841529023091698e-05
1.0005600000000001e-01 4.7876451059455629e-05
9.4998600000000002e-02 6.0570025205265959e-05
1.0116500000000000e-01 4.5189366101273351e-05
1.0723700000000000e-01 3.5405067492133190e-05
1.1349700000000000e-01 2.6728390331034661e-05
1.1913200000000000e-01 2.0892987314516109e-05
1.2564400000000001e-01 1.6483115631960998e-05
1.3180500000000001e-01 1.2307600728997013e-05
1.3773800000000000e-01 9.7100765669788096e-06
1.4397099999999999e-01 7.1792367197986146e-06
1.4982899999999999e-01 5.6740822740728214e-06
1.4008000000000001e-01 8.6713515150749862e-06
1.4824499999999999e-01 5.9445786183824158e-06
1.5715399999999999e-01 4.0949614713765056e-06
1.6530600000000001e-01 2.9872530258189211e-06
1.7363100000000001e-01 2.1463987016870303e-06
1.8216700000000000e-01 1.6017906216266310e-06
1.9031899999999999e-01 1.2333110862102754e-06
2.0736900000000000e-01 6.3826898754259050e-07
2.1596499999999999e-01 4.7587953267114348e-07
2.3274900000000001e-01 2.4587489191512309e-07
2.4969200000000000e-01 1.3596120459123872e-07
2.7417399999999997e-01 5.2638368841612971e-08
2.9150199999999998e-01 2.7722708091642456e-08
3.0023100000000003e-01 2.0296345937254046e-08
