# Q(A^-1)        R
7.0050199999999998e-03 9.1995764038144467e-01
7.3850599999999997e-03 9.6196532570697846e-01
7.7765000000000004e-03 9.8713702358665822e-01
8.1614600000000006e-03 9.9860041396101151e-01
8.5480299999999999e-03 1.0000000000000000e+00
8.9361400000000004e-03 1.0000000000000000e+00
9.3222300000000008e-03 9.8205402807759956e-01
9.7065299999999997e-03 9.3601369252568845e-01
1.0108799999999999e-02 9.3669547491811822e-01
1.0479100000000000e-02 9.0579153181092031e-01
1.0880300000000001e-02 8.8397112640867626e-01
1.1260100000000000e-02 9.0322412085931514e-01
1.1638900000000001e-02 9.2031373038400766e-01
1.2049100000000000e-02 9.3342281250523984e-01
1.2428800000000000e-02 9.4605543075955589e-01
1.2815300000000000e-02 9.4249000026176299e-01
1.3207200000000001e-02 9.3940646559751384e-01
1.3592699999999999e-02 9.3128856557464823e-01
1.3977800000000000e-02 9.2333768904130642e-01
1.4373199999999999e-02 9.3878530870682975e-01
1.4762400000000000e-02 9.4764738060839582e-01
1.5162600000000000e-02 9.7016648911432424e-01
1.5548599999999999e-02 9.9995337636066672e-01
1.5890499999999998e-02 1.0000000000000000e+00
1.6315300000000001e-02 1.0000000000000000e+00
1.6687299999999999e-02 1.0000000000000000e+00
1.7086600000000000e-02 1.0000000000000000e+00
1.7487200000000001e-02 1.0000000000000000e+00
1.7848699999999999e-02 1.0000000000000000e+00
1.8220000000000000e-02 1.0000000000000000e+00
1.8623700000000000e-02 1.0000000000000000e+00
1.9007400000000001e-02 9.6582511201695087e-01
1.9398300000000000e-02 8.8387180610939131e-01
1.9744899999999999e-02 8.0226418894179286e-01
2.0201100000000000e-02 6.6831703521110875e-01
2.0527900000000002e-02 5.8890131203350260e-01
2.0954199999999999e-02 4.6358227099987404e-01
2.1331599999999999e-02 3.7194353606297259e-01
2.1728999999999998e-02 2.8910467297242776e-01
2.2098000000000000e-02 2.3468617348557169e-01
2.2518500000000000e-02 1.7870589055225053e-01
2.2884800000000000e-02 1.4508835022393929e-01
2.3263699999999998e-02 1.1573898457291926e-01
2.3676200000000001e-02 9.2230083753723907e-02
2.4051699999999999e-02 7.5547923159620375e-02
2.4448200000000000e-02 6.6517986077876901e-02
2.4854500000000002e-02 5.5886836670059351e-02
2.5262199999999999e-02 4.9603669957493754e-02
2.5627700000000000e-02 4.5491776546956401e-02
2.6003200000000001e-02 4.1944519286456580e-02
2.4959400000000000e-02 5.3912671450364609e-02
2.7430699999999999e-02 2.9963728568438458e-02
2.9806900000000001e-02 1.7666365248990842e-02
3.2279900000000000e-02 1.0400381647602940e-02
3.4715599999999999e-02 7.1860847571853237e-03
3.7171400000000000e-02 6.0311287148314000e-03
3.9575800000000001e-02 4.9048190125397812e-03
4.1898499999999998e-02 3.5754699540932614e-03
4.4355199999999997e-02 2.5455045881785940e-03
4.6784500000000000e-02 2.0293301024832582e-03
4.9174299999999997e-02 1.6862093139865921e-03
5.1665999999999997e-02 1.2013227960001986e-03
5.3954799999999997e-02 9.3091422662431710e-04
5.6456199999999998e-02 7.4181280407068385e-04
5.8958499999999997e-02 6.7352358870924897e-04
6.1173900000000003e-02 6.0434968576778393e-04
6.3723199999999994e-02 4.9992159866087658e-04
6.6121299999999994e-02 3.9082901399599055e-04
6.8572999999999995e-02 3.1014779143715234e-04
7.1111300000000002e-02 2.5830635843873798e-04
7.3261199999999999e-02 2.2493218886306517e-04
7.5806399999999996e-02 1.9824858385151313e-04
7.8186599999999995e-02 1.7478662992516340e-04
8.0605899999999994e-02 1.4519623359317448e-04
8.2984600000000006e-02 1.2013263633001773e-04
8.5543999999999995e-02 1.0126780421369136e-04
8.7966299999999997e-02 8.6037501555677676e-05
9.0167499999999998e-02 7.8157638993020406e-05
9.2518000000000003e-02 6.5258308288224218e-05
9.4963900000000004e-02 5.8744584282315928e-05
9.7578200000000004e-02 5.1051181895533523e-05
9.9959300000000001e-02 4.5329751444318627e-05
9.4841900000000007e-02 5.9286750013114645e-05
1.0115100000000000e-01 4.3310309511158535e-05
1.0705300000000000e-01 3.1869215405625021e-05
1.1317400000000000e-01 2.3278843441804321e-05
1.1974500000000000e-01 1.6187012031496722e-05
1.2561100000000000e-01 1.2639018405439025e-05
1.3161999999999999e-01 9.3955657210839960e-06
1.3762199999999999e-01 6.9811838401946101e-06
1.4403099999999999e-01 4.9731567520097154e-06
1.5004300000000001e-01 3.7199580580932237e-06
1.4036999999999999e-01 5.9949211666567503e-06
1.4825500000000000e-01 4.0126496060861137e-06
1.5650600000000001e-01 2.6956080434710961e-06
1.6544100000000000e-01 1.7934442229806125e-06
1.7393400000000001e-01 1.2148264035013026e-06
1.8222099999999999e-01 8.3917039622501517e-07
1.9031000000000001e-01 5.8613475347695160e-07
2.0732700000000001e-01 2.5813060583548081e-07
2.2428300000000001e-01 1.1698929863323423e-07
2.4980400000000000e-01 3.4094385081851965e-08
2.5836799999999999e-01 2.2474230113273760e-08
2.6634700000000000e-01 1.4781589273056993e-08
2.8336400000000000e-01 6.1215232781468060e-09
2.9126800000000003e-01 4.1845979112980066e-09
3.0028800000000000e-01 2.5927813229742469e-09
