# Q(A^-1)        R
6.9978400000000000e-03 8.7826085657719832e-01
7.6525899999999999e-03 9.9592296026059546e-01
8.3181399999999999e-03 9.9404454811299747e-01
8.9738800000000001e-03 9.9000990079952589e-01
9.6234200000000006e-03 9.5572973771346270e-01
1.0270000000000000e-02 9.2224952386204240e-01
1.0928100000000000e-02 9.0666886036690653e-01
1.1580099999999999e-02 9.4082492153545072e-01
1.2229200000000001e-02 9.9161831679500778e-01
1.2904000000000001e-02 1.0000000000000000e+00
1.3560100000000000e-02 9.6933504944789950e-01
1.4171100000000001e-02 9.2841513818937460e-01
1.4857100000000000e-02 9.3286206089476165e-01
1.5513000000000001e-02 9.6735144953895280e-01
1.6156500000000001e-02 9.8299826362963960e-01
1.6819500000000001e-02 9.9709151209216951e-01
1.7479600000000001e-02 1.0000000000000000e+00
1.8133900000000001e-02 9.8631763868618705e-01
1.8800999999999998e-02 9.7879895499104230e-01
1.9454500000000000e-02 9.1945027089899722e-01
2.0115800000000000e-02 9.1120060457107122e-01
2.0782900000000000e-02 8.5634034574581952e-01
2.1410599999999998e-02 8.4433941253921696e-01
2.2077400000000000e-02 7.8235940010052252e-01
2.2699799999999999e-02 6.7415069363458358e-01
2.3398499999999999e-02 5.6780508680261377e-01
2.4025000000000001e-02 4.4287347612894562e-01
2.4713800000000001e-02 3.3896846319050611e-01
2.5339100000000000e-02 2.7021997542457188e-01
2.5968600000000001e-02 2.1003811654790253e-01
2.4997200000000001e-02 3.0731215956456814e-01
2.7452200000000000e-02 1.2407127119168941e-01
2.9812300000000000e-02 6.1423156430763237e-02
3.2228899999999998e-02 3.4027082093746296e-02
3.4680900000000001e-02 1.9765337651532350e-02
3.7047600000000000e-02 1.4192382310999618e-02
3.9467900000000000e-02 1.1608833387134624e-02
4.1931099999999999e-02 8.7441355043856774e-03
4.4411699999999998e-02 6.6151667565383255e-03
4.6755199999999997e-02 5.1144191887769197e-03
4.9163300000000000e-02 4.1479544149658678e-03
5.1586300000000002e-02 3.2798170799957257e-03
5.4120300000000003e-02 2.5986018798822624e-03
5.6475400000000002e-02 2.0349921787786228e-03
5.8837300000000002e-02 1.7398863005171092e-03
6.1285500000000000e-02 1.4695151694390912e-03
6.3706499999999999e-02 1.2361074944398488e-03
6.6187599999999999e-02 1.0404318582201554e-03
6.8630499999999997e-02 8.5485497381371147e-04
7.0933099999999999e-02 7.3689541612352377e-04
7.3340699999999995e-02 6.2312925018794495e-04
7.5816999999999996e-02 5.6985932838275841e-04
7.8101699999999996e-02 5.2603603314538944e-04
8.0700200000000000e-02 4.4940027293851616e-04
8.3153099999999994e-02 4.0386000718301511e-04
8.5448899999999994e-02 3.6610721612038354e-04
8.7931700000000002e-02 3.2034428821243696e-04
9.0325400000000000e-02 2.9626675936578098e-04
9.2653700000000005e-02 2.6188671077858304e-04
9.5045099999999993e-02 2.3604592164347296e-04
9.7571000000000005e-02 2.0312264971138790e-04
9.9961999999999995e-02 1.8601471414277961e-04
9.5150899999999997e-02 2.3341509108036395e-04
1.0107200000000000e-01 1.7929052991960716e-04
1.0723700000000000e-01 1.3635200479006723e-04
1.1347300000000000e-01 1.0669571663960957e-04
1.1944200000000001e-01 8.7850009823783274e-05
1.2567200000000001e-01 7.0500118275656717e-05
1.3190900000000000e-01 5.9376332861166021e-05
1.3786399999999999e-01 4.8907501019968776e-05
1.4372099999999999e-01 4.1090634079059103e-05
1.4991499999999999e-01 3.3709117053614474e-05
1.3998800000000000e-01 4.5610971231716083e-05
1.4853200000000000e-01 3.4602777727454830e-05
1.5703900000000001e-01 2.7463259524617591e-05
1.6501099999999999e-01 2.2268241829913785e-05
1.7355499999999999e-01 1.7627709073995875e-05
1.8243699999999999e-01 1.5060097783115911e-05
1.9051399999999999e-01 1.2392170411846771e-05
1.9935800000000001e-01 1.0305196602195258e-05
2.0754900000000001e-01 8.6340240907467457e-06
2.1530800000000000e-01 7.2689588144039721e-06
2.2430300000000000e-01 6.1839069139008655e-06
2.3248300000000000e-01 5.3241819959325958e-06
2.4114800000000000e-01 4.4747470937035212e-06
2.4915100000000001e-01 4.1086676869622845e-06
2.5802599999999998e-01 3.5004712773722588e-06
2.6587300000000003e-01 3.0819860923224479e-06
2.7474199999999999e-01 2.6429124002134123e-06
2.8286800000000001e-01 2.2962489472775917e-06
2.9128500000000002e-01 2.0418342549582607e-06
3.0002899999999999e-01 1.8020580228039762e-06
