# Q(A^-1)        R
7.0069599999999996e-03 1.0000000000000000e+00
7.6526900000000002e-03 1.0000000000000000e+00
8.3180200000000006e-03 1.0000000000000000e+00
8.9772199999999993e-03 1.0000000000000000e+00
9.6252999999999998e-03 1.0000000000000000e+00
1.0278300000000001e-02 1.0000000000000000e+00
1.0912099999999999e-02 1.0000000000000000e+00
1.1587900000000000e-02 1.0000000000000000e+00
1.2227099999999999e-02 1.0000000000000000e+00
1.2916199999999999e-02 1.0000000000000000e+00
1.3556700000000000e-02 1.0000000000000000e+00
1.4220500000000001e-02 9.2093602704673128e-01
1.4848200000000001e-02 8.7794936518665667e-01
1.5525600000000001e-02 7.3196719702171398e-01
1.6199100000000001e-02 6.0780859474870153e-01
1.6810100000000001e-02 5.0516404956807293e-01
1.7499299999999999e-02 3.7636161546674013e-01
1.8134000000000001e-02 3.1353769307670237e-01
1.8787100000000001e-02 2.2173617821916963e-01
1.9459600000000001e-02 1.7461492436949014e-01
2.0076799999999999e-02 1.3886046975161226e-01
2.0779099999999998e-02 1.1336403746396091e-01
2.1367100000000000e-02 8.9543993191667226e-02
2.2059599999999999e-02 7.3008955561912350e-02
2.2728600000000002e-02 5.8162572125945576e-02
2.3400700000000000e-02 4.5228191781661049e-02
2.4023699999999999e-02 3.4785729179022659e-02
2.4658300000000001e-02 2.6173573962728090e-02
2.5381600000000001e-02 2.1842768723162837e-02
2.6051899999999999e-02 1.7535710369430659e-02
2.4985600000000000e-02 2.4909942039308196e-02
2.7435000000000001e-02 1.5773553716278439e-02
2.9867399999999999e-02 1.5154418550682069e-02
3.2187500000000001e-02 1.4561808363352580e-02
3.4659200000000001e-02 1.2002393859580195e-02
3.7055400000000002e-02 7.7361703384065169e-03
3.9553600000000001e-02 5.1241587225997337e-03
4.1944000000000002e-02 3.3054598042079972e-03
4.4397499999999999e-02 2.3935351057221476e-03
4.6790499999999999e-02 1.8142880232707968e-03
4.9222500000000002e-02 1.5396221236316015e-03
5.1631600000000000e-02 1.2744193341013364e-03
5.4027800000000001e-02 1.0420465321722087e-03
5.6428699999999998e-02 8.9142038876962345e-04
5.8921000000000001e-02 8.4031023588336832e-04
6.1413000000000002e-02 7.5886740560632282e-04
6.3787200000000002e-02 5.9853390109622330e-04
6.6104399999999994e-02 4.7056800680241203e-04
6.8545099999999998e-02 3.6596078118597076e-04
7.1090100000000003e-02 2.9588808367886962e-04
7.3389999999999997e-02 2.4335950642952422e-04
7.5736999999999999e-02 2.1265513059173769e-04
7.8344700000000003e-02 1.6562665879818518e-04
8.0620200000000003e-02 1.3779865002080464e-04
8.2939499999999999e-02 1.1691868903918843e-04
8.5416599999999995e-02 1.0094639938845142e-04
8.8057899999999995e-02 8.5589895071421640e-05
9.0438900000000003e-02 7.7231256482121192e-05
9.2712500000000003e-02 6.7871020174034523e-05
9.5043100000000005e-02 6.0608767599879865e-05
9.7613199999999997e-02 5.3053562068572324e-05
1.0005900000000000e-01 4.8213032869116467e-05
9.4914700000000005e-02 6.2097613718684541e-05
1.0119599999999999e-01 4.7868638443846106e-05
1.0701900000000000e-01 3.5168808251347570e-05
1.1345100000000000e-01 2.6700339996183292e-05
1.1935800000000001e-01 2.0645471239968345e-05
1.2555600000000000e-01 1.6531415715151988e-05
1.3177700000000001e-01 1.2597612764078356e-05
1.3777200000000001e-01 9.4759812072656284e-06
1.4386199999999999e-01 7.0983936481686988e-06
1.4990200000000001e-01 5.4784625408470069e-06
1.3989599999999999e-01 8.7826367946609693e-06
1.4837100000000000e-01 5.9908391370088941e-06
1.5664600000000001e-01 4.3399655399864592e-06
1.6521000000000000e-01 3.5267700142978305e-06
1.7346800000000001e-01 2.8330768014570451e-06
1.8190500000000001e-01 2.2590463927615352e-06
1.9041100000000000e-01 1.7074594878265367e-06
1.9899500000000001e-01 1.3901027005442931e-06
2.0745000000000000e-01 1.0938075066984129e-06
2.1582799999999999e-01 8.8309161296570070e-07
2.2386200000000001e-01 6.8700374372623257e-07
2.3296900000000001e-01 5.7251868101949851e-07
2.4147900000000000e-01 4.6207335378452159e-07
2.6593600000000001e-01 2.4915203199873410e-07
2.8250300000000000e-01 1.5697505961544145e-07
2.9170699999999999e-01 1.1854750241086105e-07
