# Q(A^-1)        R
6.9962999999999996e-03 8.3484628935168315e-01
7.6654999999999996e-03 9.6330724489963560e-01
8.2941300000000003e-03 9.3517406364379363e-01
8.9737900000000006e-03 9.4005966638003391e-01
9.6127699999999996e-03 9.0278381849734746e-01
1.0281700000000000e-02 8.6324501207226823e-01
1.0926600000000000e-02 8.4689021464541558e-01
1.1570499999999999e-02 8.8615615252861712e-01
1.2246500000000000e-02 9.2843568521374009e-01
1.2879500000000000e-02 9.1280411735958955e-01
1.3543599999999999e-02 9.2801836302423568e-01
1.4196500000000001e-02 8.9987303810674146e-01
1.4831300000000000e-02 9.0299877439639498e-01
1.5512700000000001e-02 9.1442826559494050e-01
1.6157899999999999e-02 9.3788415670540315e-01
1.6833700000000000e-02 9.3199630312385318e-01
1.7460400000000001e-02 9.5592804099498829e-01
1.8137000000000000e-02 9.2971726585492076e-01
1.8759999999999999e-02 9.3594316045373804e-01
1.9431000000000000e-02 8.6025842526162433e-01
2.0123300000000000e-02 8.5225325189494183e-01
2.0753199999999999e-02 7.9453952858138543e-01
2.1418000000000000e-02 7.3951433788940413e-01
2.2101800000000001e-02 6.5199897584089805e-01
2.2702500000000000e-02 5.3861322043848558e-01
2.3373800000000000e-02 4.2191493664338792e-01
2.3997899999999999e-02 3.1859298821661830e-01
2.4716599999999998e-02 2.4740990513737668e-01
2.5438700000000002e-02 1.9267168107939822e-01
2.5994500000000000e-02 1.6510150903037926e-01
2.4995699999999999e-02 2.3028411998050405e-01
2.7427600000000000e-02 1.1032246311155219e-01
2.9845799999999999e-02 5.1350513662019405e-02
3.2224700000000002e-02 2.6296288156041694e-02
3.4674600000000000e-02 1.5920680716865365e-02
3.7084899999999997e-02 1.1548978156386190e-02
3.9517400000000001e-02 9.8613848121847942e-03
4.1888300000000003e-02 7.6610282787857196e-03
4.4357199999999999e-02 5.7177384858210587e-03
4.6738700000000001e-02 4.6198052660439528e-03
4.9197999999999999e-02 3.6379162312985287e-03
5.1615300000000003e-02 2.8120673036671089e-03
5.3965399999999997e-02 2.2223060950298753e-03
5.6474200000000002e-02 1.7502714239069346e-03
5.8953699999999998e-02 1.5129185734325458e-03
6.1230699999999999e-02 1.3269127024684731e-03
6.3624299999999995e-02 1.1099133845809193e-03
6.6172700000000001e-02 8.8270157673207730e-04
6.8446099999999996e-02 7.4063222595711561e-04
7.0975700000000003e-02 6.0863429278627823e-04
7.3252100000000001e-02 5.2501394730087843e-04
7.5776499999999997e-02 4.6086507253705571e-04
7.8231400000000006e-02 4.1079396482778240e-04
8.0623799999999995e-02 3.6484845387716396e-04
8.3106500000000000e-02 3.0957554818118065e-04
8.5618899999999998e-02 2.6526954387756896e-04
8.7898400000000002e-02 2.3383857844813197e-04
9.0255400000000000e-02 2.0857788331131189e-04
9.2810900000000002e-02 1.8070747083679130e-04
9.5127199999999995e-02 1.6362125832913971e-04
9.7461500000000006e-02 1.4326923482145589e-04
1.0012900000000000e-01 1.2643096779616530e-04
9.5035800000000004e-02 1.6347076268674357e-04
1.0115100000000000e-01 1.2266856151544169e-04
1.0716000000000001e-01 9.3441556676776509e-05
1.1329100000000000e-01 7.1356210388885430e-05
1.1933500000000000e-01 5.5828719613141009e-05
1.2539900000000001e-01 4.3820106531769162e-05
1.3175899999999999e-01 3.3981728726509588e-05
1.3795700000000000e-01 2.6373256603188432e-05
1.4398900000000001e-01 2.0308762840562527e-05
1.5001999999999999e-01 1.6155970323127874e-05
1.4002100000000001e-01 2.4251552483770317e-05
1.4845900000000001e-01 1.7144698315555633e-05
1.5699299999999999e-01 1.2460198905963758e-05
1.6524500000000000e-01 9.2112614965030998e-06
1.7392199999999999e-01 6.7612527132849705e-06
1.8205499999999999e-01 5.3180316495710261e-06
1.9050500000000001e-01 4.1673415732050546e-06
1.9884099999999999e-01 3.1624690596845444e-06
2.0698600000000000e-01 2.4438261766238168e-06
2.1586800000000000e-01 1.8018850209309038e-06
2.2412499999999999e-01 1.3925119480384125e-06
2.3268700000000000e-01 1.0548198288892065e-06
2.4088000000000001e-01 8.5585729175197204e-07
2.4961000000000000e-01 6.4560885429770153e-07
2.5773000000000001e-01 4.9961735713568284e-07
2.6679199999999997e-01 3.7190062862149273e-07
2.7490999999999999e-01 2.8637554371335948e-07
3.0007800000000001e-01 1.2652495229303895e-07
