# Q(A^-1)        R
7.0035499999999999e-03 9.5291326407248811e-01
7.3871300000000004e-03 9.9830258437784325e-01
7.7790799999999998e-03 9.9684710035741564e-01
8.1725700000000005e-03 9.9994622052177939e-01
8.5596600000000002e-03 1.0000000000000000e+00
8.9453099999999997e-03 1.0000000000000000e+00
9.3387100000000001e-03 1.0000000000000000e+00
9.7203600000000008e-03 9.9276468369512072e-01
1.0118200000000001e-02 9.5127459121893587e-01
1.0508800000000000e-02 9.2087232854677448e-01
1.0889100000000001e-02 8.8202546736530585e-01
1.1266099999999999e-02 9.3667006379198636e-01
1.1646800000000001e-02 9.2173851422667274e-01
1.2045999999999999e-02 9.7122893520813780e-01
1.2442300000000000e-02 9.6850809891627732e-01
1.2803500000000001e-02 9.5534827779373810e-01
1.3205100000000001e-02 9.6348488474865168e-01
1.3607700000000000e-02 9.4761081295127192e-01
1.3977099999999999e-02 9.5836992146385169e-01
1.4379700000000000e-02 9.4557036697462671e-01
1.4738100000000001e-02 9.4300415571204210e-01
1.5155999999999999e-02 9.7902049837717597e-01
1.5515700000000000e-02 9.9524705899839983e-01
1.5881599999999999e-02 1.0000000000000000e+00
1.6308699999999999e-02 1.0000000000000000e+00
1.6693900000000001e-02 1.0000000000000000e+00
1.7083200000000000e-02 1.0000000000000000e+00
1.7454399999999998e-02 1.0000000000000000e+00
1.7848900000000001e-02 9.7960939242845169e-01
1.8271900000000001e-02 9.2086399968274513e-01
1.8630799999999999e-02 8.4808006872002584e-01
1.9025500000000001e-02 7.2087087731019528e-01
1.9397999999999999e-02 6.4558624054071645e-01
1.9807900000000000e-02 5.5007514472624841e-01
2.0196200000000001e-02 4.4330949852665036e-01
2.0577000000000002e-02 3.6757984890795770e-01
2.0940600000000000e-02 3.0023620455478234e-01
2.1339500000000001e-02 2.4259827564408110e-01
2.1731600000000000e-02 1.8580156293920164e-01
2.2149100000000001e-02 1.5675987596377702e-01
2.2540200000000000e-02 1.2286156846230029e-01
2.2903199999999999e-02 1.0145303038832583e-01
2.3324700000000000e-02 8.4423993490840621e-02
2.3669599999999999e-02 7.2554902289237583e-02
2.4044699999999999e-02 6.3550282744146314e-02
2.4445499999999998e-02 5.5993596090563764e-02
2.4782599999999998e-02 5.1634976250699842e-02
2.5207400000000001e-02 4.7116374962503663e-02
2.5609199999999999e-02 4.4036861040930922e-02
2.5977400000000001e-02 4.1107022042898886e-02
2.5002099999999999e-02 4.9243788139267421e-02
2.7417000000000000e-02 3.1672245279474633e-02
2.9838400000000001e-02 2.0310468335433068e-02
3.2290199999999998e-02 1.2555117267217567e-02
3.4661600000000001e-02 8.7508779711613707e-03
3.7143099999999998e-02 6.5674688273169995e-03
3.9509500000000003e-02 5.4682728181559195e-03
4.1923500000000002e-02 4.0265379447783590e-03
4.4284799999999999e-02 3.0093332659966326e-03
4.6732000000000003e-02 2.2082934898474535e-03
4.9255199999999999e-02 1.7674629416872575e-03
5.1690000000000000e-02 1.3698335482657292e-03
5.3952300000000002e-02 1.1174030942679894e-03
5.6390500000000003e-02 9.1854948778643673e-04
5.8804099999999998e-02 8.0615905695915699e-04
6.1262700000000003e-02 7.0786550182075814e-04
6.3698099999999994e-02 5.9211923707216973e-04
6.6070199999999996e-02 5.0343322800149341e-04
6.8629200000000001e-02 4.1662814168533843e-04
7.0987200000000000e-02 3.5325765357904743e-04
7.3275000000000007e-02 3.0894653524073313e-04
7.5580499999999995e-02 2.7745629144087895e-04
7.8240299999999999e-02 2.3932051649221662e-04
8.0650299999999994e-02 2.0523437100865437e-04
8.3036200000000004e-02 1.8103314314146050e-04
8.5502499999999995e-02 1.5918039939060086e-04
8.7913699999999997e-02 1.3804009476495847e-04
9.0389399999999995e-02 1.2531691210143563e-04
9.2790399999999995e-02 1.1324794378578455e-04
9.5047800000000002e-02 1.0285668036526318e-04
9.7690500000000000e-02 8.9134687221886254e-05
9.9857600000000005e-02 8.3287002388708172e-05
9.5045099999999993e-02 1.0285854060841609e-04
1.0103900000000000e-01 8.2436559072934698e-05
1.0730400000000000e-01 6.4002489928226814e-05
1.1333200000000000e-01 5.1412337018081541e-05
1.1957900000000000e-01 4.0482365168967116e-05
1.2576000000000001e-01 3.2916334650397076e-05
1.3179299999999999e-01 2.6479579872307169e-05
1.3804000000000000e-01 2.1376444639037933e-05
1.4404600000000001e-01 1.7420645033506042e-05
1.5026800000000001e-01 1.3852442862350199e-05
1.4001800000000000e-01 2.0020232615229370e-05
1.4867300000000000e-01 1.4483307049013712e-05
1.5698300000000001e-01 1.1332605379109083e-05
1.6506899999999999e-01 9.1861054695693809e-06
1.7364099999999999e-01 7.4915323860627886e-06
1.8202800000000000e-01 6.0594941424646360e-06
1.9078100000000001e-01 4.9955986380377485e-06
1.9876600000000000e-01 4.2111776784706015e-06
2.0733499999999999e-01 3.4477904775759243e-06
2.1543899999999999e-01 2.8468549878882891e-06
2.2431300000000001e-01 2.3093134794133457e-06
2.3244699999999999e-01 1.9604266689035043e-06
2.4140000000000000e-01 1.6630429474700959e-06
2.5749300000000003e-01 1.2070030917897135e-06
2.6587699999999997e-01 1.0322125098114675e-06
2.7461900000000000e-01 8.5633943608062639e-07
