# Q(A^-1)        R
7.0031800000000003e-03 9.5206396090591872e-01
7.3895400000000000e-03 9.7338841501535234e-01
7.7718900000000000e-03 1.0000000000000000e+00
8.1779399999999999e-03 9.9995770540201145e-01
8.5392899999999997e-03 9.9488337876032107e-01
8.9491599999999994e-03 1.0000000000000000e+00
9.3301500000000006e-03 9.9604503135389466e-01
9.7072700000000005e-03 1.0000000000000000e+00
1.0101100000000000e-02 9.9829839405550624e-01
1.0486900000000000e-02 9.9023187434151194e-01
1.0875400000000000e-02 9.9001812937638134e-01
1.1254399999999999e-02 1.0000000000000000e+00
1.1674700000000000e-02 1.0000000000000000e+00
1.2026100000000000e-02 1.0000000000000000e+00
1.2441700000000000e-02 1.0000000000000000e+00
1.2820700000000001e-02 1.0000000000000000e+00
1.3198100000000001e-02 1.0000000000000000e+00
1.3578200000000000e-02 1.0000000000000000e+00
1.3967500000000001e-02 9.8566498609436137e-01
1.4372599999999999e-02 9.4782929581779196e-01
1.4762200000000000e-02 8.7698583488807669e-01
1.5129200000000001e-02 8.1578315980880278e-01
1.5505200000000000e-02 7.0340545281447875e-01
1.5930699999999999e-02 5.9996496424974399e-01
1.6291799999999999e-02 4.9839586063906799e-01
1.6705100000000001e-02 3.9944510847323189e-01
1.7101600000000002e-02 3.1029865412504304e-01
1.7472399999999999e-02 2.3181938204797720e-01
1.7858099999999998e-02 1.6639961588514993e-01
1.8257099999999998e-02 1.2618384800154714e-01
1.8648399999999999e-02 8.9265814476229111e-02
1.9033999999999999e-02 6.4901975737049561e-02
1.9412700000000001e-02 4.8563036477874189e-02
1.9798400000000001e-02 3.7257434316057284e-02
2.0168499999999999e-02 3.0052519467279742e-02
2.0565500000000000e-02 2.3932901077405765e-02
2.0962399999999999e-02 2.0417625617934219e-02
2.1325899999999998e-02 1.7661720891742783e-02
2.1749399999999999e-02 1.6848432086190478e-02
2.2102100000000000e-02 1.7158947912062485e-02
2.2487199999999999e-02 1.6914561130892045e-02
2.2888200000000001e-02 1.6930706496057445e-02
2.3302699999999999e-02 1.6912505168896596e-02
2.3686499999999999e-02 1.6640923810880615e-02
2.4040300000000001e-02 1.7142378575023546e-02
2.4431499999999998e-02 1.5989435995099756e-02
2.4846500000000001e-02 1.5914403440870938e-02
2.5214199999999999e-02 1.5424206657532889e-02
2.5626400000000001e-02 1.4368498773089223e-02
2.6024599999999998e-02 1.3246743739940794e-02
2.5004400000000000e-02 1.5670549955461559e-02
2.7434000000000000e-02 1.0680190646091737e-02
2.9833200000000001e-02 5.9644576874409942e-03
3.2283500000000000e-02 3.6193494616827667e-03
3.4640900000000002e-02 2.4830111917097516e-03
3.7073900000000000e-02 2.0000503750020309e-03
3.9519499999999999e-02 1.7668315386472019e-03
4.1921199999999999e-02 1.3469481608111029e-03
4.4373000000000003e-02 1.0248285307133172e-03
4.6731200000000001e-02 7.7910761715963537e-04
4.9253300000000000e-02 5.9302208459921621e-04
5.1663199999999999e-02 4.8139002596051141e-04
5.3956799999999999e-02 3.9088536265277380e-04
5.6621199999999997e-02 3.2699460803022507e-04
5.8795500000000001e-02 2.9682830905731821e-04
6.1467000000000001e-02 2.5847076015323643e-04
6.3752600000000006e-02 2.1647038823682056e-04
6.5954399999999996e-02 1.9942900009549560e-04
6.8619799999999995e-02 1.6704587207954101e-04
7.1019100000000002e-02 1.5086577412416592e-04
7.3415999999999995e-02 1.2800628948275218e-04
7.5813900000000004e-02 1.1279395278398957e-04
7.8168399999999999e-02 9.8235845900217477e-05
8.0676100000000001e-02 8.3631799554890286e-05
8.3008399999999996e-02 7.1987369649316351e-05
8.5481799999999997e-02 6.3205631715566375e-05
8.7892799999999993e-02 5.5505657553938983e-05
9.0326299999999998e-02 4.7773395649813820e-05
9.2772900000000005e-02 4.3011672401134845e-05
9.5128500000000005e-02 3.9742302026250309e-05
9.7540799999999997e-02 3.4387458845752749e-05
1.0021800000000000e-01 3.1303907509256187e-05
9.5050700000000002e-02 3.9533860134870354e-05
1.0114200000000000e-01 3.1522362618477001e-05
1.0741199999999999e-01 2.5186742947451067e-05
1.1326600000000001e-01 2.0085191768291390e-05
1.1950200000000000e-01 1.6359488754544327e-05
1.2553500000000001e-01 1.3598087339472935e-05
1.3181999999999999e-01 1.1296212058640021e-05
1.3781700000000000e-01 9.5334370296526199e-06
1.4397399999999999e-01 7.6937343080990648e-06
1.4998900000000001e-01 6.1968366609456624e-06
1.4019000000000001e-01 8.7582146138160627e-06
1.4845200000000000e-01 6.5901712353630688e-06
1.5651100000000001e-01 5.1287466069511608e-06
1.6514899999999999e-01 4.1440458669497219e-06
1.7351100000000000e-01 3.2583993521476241e-06
1.8207300000000001e-01 2.6651861451881831e-06
1.9088400000000000e-01 2.2378774440478791e-06
1.9881199999999999e-01 1.8979890355590212e-06
2.0735999999999999e-01 1.6012750684266526e-06
2.1565799999999999e-01 1.3226073965686780e-06
2.3294999999999999e-01 9.5973412353330264e-07
2.4082000000000001e-01 8.7771633566600617e-07
2.4935099999999999e-01 7.5304246823993810e-07
2.6615000000000000e-01 5.4862732784065431e-07
2.7522200000000002e-01 4.5344622151407359e-07
2.8317100000000001e-01 4.0541607035395323e-07
2.9180800000000001e-01 3.4562948757540922e-07
2.9944199999999999e-01 3.1491952144247844e-07
