# Q(A^-1)        R
6.9965499999999998e-03 9.2937441144427613e-01
7.6579500000000002e-03 1.0000000000000000e+00
8.3207699999999999e-03 1.0000000000000000e+00
8.9792599999999993e-03 1.0000000000000000e+00
9.6251099999999992e-03 1.0000000000000000e+00
1.0274100000000000e-02 9.9974049035868262e-01
1.0940500000000001e-02 9.7076466273461126e-01
1.1599099999999999e-02 9.9800235187489639e-01
1.2228299999999999e-02 1.0000000000000000e+00
1.2893999999999999e-02 1.0000000000000000e+00
1.3556900000000000e-02 1.0000000000000000e+00
1.4208999999999999e-02 9.9509465476306658e-01
1.4859000000000001e-02 1.0000000000000000e+00
1.5554100000000000e-02 1.0000000000000000e+00
1.6172900000000000e-02 1.0000000000000000e+00
1.6813300000000000e-02 1.0000000000000000e+00
1.7455999999999999e-02 1.0000000000000000e+00
1.8126699999999999e-02 1.0000000000000000e+00
1.8809900000000001e-02 1.0000000000000000e+00
1.9432300000000000e-02 1.0000000000000000e+00
2.0105200000000000e-02 1.0000000000000000e+00
2.0757100000000001e-02 9.9744843556222007e-01
2.1375600000000002e-02 9.5359080474424196e-01
2.2035900000000001e-02 7.9207317834226110e-01
2.2738100000000001e-02 6.0020374808410648e-01
2.3414000000000001e-02 4.4554843825058477e-01
2.4034000000000000e-02 3.1719149227010496e-01
2.4699300000000000e-02 2.2994486924254132e-01
2.5338099999999999e-02 1.6280643568037168e-01
2.6017800000000001e-02 1.2520902402562539e-01
2.4978500000000001e-02 1.9756245820390714e-01
2.7418100000000001e-02 8.0219014159421051e-02
2.9864800000000000e-02 4.1852240657806364e-02
3.2283600000000003e-02 2.5049985473200944e-02
3.4724800000000000e-02 1.6774475330050082e-02
3.7099000000000000e-02 1.3112341930464778e-02
3.9581300000000000e-02 9.8817762139168080e-03
4.1893699999999999e-02 6.8203603259137961e-03
4.4365000000000002e-02 4.7716613453060970e-03
4.6793599999999998e-02 3.7091799201071814e-03
4.9237099999999999e-02 3.1157565653095118e-03
5.1580700000000000e-02 2.3149609899954281e-03
5.4036099999999997e-02 1.7631029687891961e-03
5.6426600000000000e-02 1.3890896360452458e-03
5.8742200000000001e-02 1.2485233020350026e-03
6.1422900000000002e-02 1.1135478587903126e-03
6.3840800000000003e-02 8.8292869482894747e-04
6.6055100000000005e-02 7.0500521807849393e-04
6.8545300000000003e-02 5.4787549373100798e-04
7.1001800000000004e-02 4.3673801681291276e-04
7.3363100000000001e-02 3.8332637723506558e-04
7.5691200000000000e-02 3.5030945030966552e-04
7.8123399999999996e-02 3.1158440129163708e-04
8.0703200000000003e-02 2.6067357338159253e-04
8.3096400000000001e-02 2.2243625074268075e-04
8.5450300000000007e-02 1.8576301578881432e-04
8.7992899999999999e-02 1.6042110479126963e-04
9.0476399999999998e-02 1.3768755905874390e-04
9.2920400000000000e-02 1.1878475347063255e-04
9.5113699999999995e-02 1.0535002622759067e-04
9.7438800000000006e-02 9.2043234035090501e-05
1.0000000000000001e-01 7.8295354464835977e-05
9.4896400000000006e-02 1.0663853974912788e-04
1.0098300000000000e-01 7.3935061893036353e-05
1.0743200000000000e-01 5.3095451004594638e-05
1.1320600000000000e-01 3.8142478833882940e-05
1.1935600000000000e-01 2.5735341428311124e-05
1.2582199999999999e-01 1.7958438125747775e-05
1.3181899999999999e-01 1.3112892199936224e-05
1.3781199999999999e-01 9.5779887862113883e-06
1.4392800000000000e-01 6.7430601688289761e-06
1.4999699999999999e-01 4.8441374199022606e-06
1.4016999999999999e-01 8.3332740043173719e-06
1.4868300000000001e-01 5.2632002412893865e-06
1.5668899999999999e-01 3.4211936628688788e-06
1.6541900000000001e-01 2.1974261900781077e-06
1.7332400000000001e-01 1.4079195678416543e-06
1.9897899999999999e-01 3.7594782635076050e-07
2.0702799999999999e-01 2.3926571179764542e-07
2.1535499999999999e-01 1.4981836876302439e-07
2.4105799999999999e-01 3.6118655348503242e-08
2.4952800000000000e-01 2.2303049842160761e-08
2.8294399999999997e-01 2.8276782855514214e-09
2.9960900000000001e-01 1.0484129903118208e-09
