# Q(A^-1)        R
7.0021199999999997e-03 9.4627010829845759e-01
7.6709300000000003e-03 9.8969826117259985e-01
8.3079299999999998e-03 1.0000000000000000e+00
8.9573900000000008e-03 1.0000000000000000e+00
9.6275400000000004e-03 1.0000000000000000e+00
1.0288700000000000e-02 1.0000000000000000e+00
1.0911900000000000e-02 1.0000000000000000e+00
1.1617199999999999e-02 1.0000000000000000e+00
1.2248000000000000e-02 1.0000000000000000e+00
1.2901200000000000e-02 1.0000000000000000e+00
1.3533500000000000e-02 1.0000000000000000e+00
1.4220000000000000e-02 1.0000000000000000e+00
1.4875899999999999e-02 1.0000000000000000e+00
1.5536100000000001e-02 1.0000000000000000e+00
1.6167700000000000e-02 1.0000000000000000e+00
1.6809299999999999e-02 9.6675011637568031e-01
1.7514300000000000e-02 9.9107302802825137e-01
1.8139700000000002e-02 8.7251930844431369e-01
1.8789299999999998e-02 8.1495623452589094e-01
1.9441600000000000e-02 7.5940689558708385e-01
2.0103500000000000e-02 7.2912460483220987e-01
2.0757899999999999e-02 6.8798868797481116e-01
2.1406600000000001e-02 5.7899440286743065e-01
2.2021599999999999e-02 5.3819492160129467e-01
2.2711499999999999e-02 4.5479649567622871e-01
2.3335399999999999e-02 3.9553022801803700e-01
2.4028200000000000e-02 3.2343634453183867e-01
2.4649000000000001e-02 3.0344725564664693e-01
2.5310800000000001e-02 2.5046234216151897e-01
2.5984000000000000e-02 1.9983560649516227e-01
2.4980499999999999e-02 2.6737660865578505e-01
2.7412300000000001e-02 1.2155410603448043e-01
2.9871900000000000e-02 4.4849232467558495e-02
3.2223099999999998e-02 2.1516050635206584e-02
3.4704100000000002e-02 1.5577890092297132e-02
3.7175399999999997e-02 1.4685326904780013e-02
3.9444500000000000e-02 1.4979548754924198e-02
4.1910000000000003e-02 1.3142985154264089e-02
4.4332999999999997e-02 9.2542549269243428e-03
4.6794700000000002e-02 6.6901402775243575e-03
4.9147999999999997e-02 4.7111450510252464e-03
5.1529100000000001e-02 3.5479428272842286e-03
5.4080600000000000e-02 2.2998261105711361e-03
5.6386400000000003e-02 1.7325761772227415e-03
5.8898499999999999e-02 1.5061527299491740e-03
6.1273700000000000e-02 1.4068244157348256e-03
6.3746499999999998e-02 1.1134966165148906e-03
6.6034899999999994e-02 8.8401627374928415e-04
6.8465300000000007e-02 7.0461238964304252e-04
7.1029300000000004e-02 5.5078023776211019e-04
7.3289199999999999e-02 4.8934626854629868e-04
7.5789999999999996e-02 4.3514267710833529e-04
7.8307000000000002e-02 3.5870787146370978e-04
8.0640400000000001e-02 3.0853881690457368e-04
8.2997899999999999e-02 2.5730421029397475e-04
8.5456099999999993e-02 2.0282456131031707e-04
8.7726299999999993e-02 1.6908224102168273e-04
9.0507500000000005e-02 1.3898020798736016e-04
9.2847499999999999e-02 1.1681115040036774e-04
9.5257099999999997e-02 9.1957316028033496e-05
9.7552000000000000e-02 8.1142622210777791e-05
1.0019400000000001e-01 7.0126749265381048e-05
9.5035700000000001e-02 9.4645746028128894e-05
1.0092900000000000e-01 6.7615579621852816e-05
1.0720200000000001e-01 4.4822209345105899e-05
1.1342900000000000e-01 2.9541558948849161e-05
1.1957700000000000e-01 2.1955850719335745e-05
1.2560700000000000e-01 1.6477099534064217e-05
1.3173799999999999e-01 1.0924553479064977e-05
1.3765200000000000e-01 7.3068643761109086e-06
1.4371400000000001e-01 4.9573483198275516e-06
1.5001700000000001e-01 3.4014413661918170e-06
1.3997599999999999e-01 6.4769168073121726e-06
1.4827299999999999e-01 3.7414740690514563e-06
1.5687200000000001e-01 2.3437688103106596e-06
1.6537700000000000e-01 1.6343935307074504e-06
1.7356600000000000e-01 1.1034745163321381e-06
1.8185599999999999e-01 7.8621458228646723e-07
1.9067100000000001e-01 5.6110383788321646e-07
2.0729400000000001e-01 2.9407832054002156e-07
2.1569800000000000e-01 2.0955667595442387e-07
2.4952099999999999e-01 6.3442882835334724e-08
2.7523599999999998e-01 2.4041199185503568e-08
2.9169699999999998e-01 1.3598642918036458e-08
