# Q(A^-1)        R
7.0200300000000000e-03 9.7871463590048147e-01
7.2836400000000001e-03 9.5078621335596614e-01
7.5519200000000002e-03 9.9563971399019957e-01
7.8124600000000002e-03 1.0000000000000000e+00
8.0936900000000006e-03 1.0000000000000000e+00
8.3799500000000006e-03 9.8199072641433860e-01
8.6487800000000000e-03 9.7787758910095579e-01
8.9211599999999992e-03 9.7548888257611077e-01
9.2003399999999996e-03 9.5071804268257454e-01
9.4923700000000000e-03 9.2643606890629171e-01
9.7683900000000001e-03 9.3158999845141710e-01
1.0041300000000000e-02 9.2866639525037431e-01
1.0298000000000000e-02 9.0424151970381539e-01
1.0581399999999999e-02 9.4299767355770459e-01
1.0864199999999999e-02 9.1855004306755983e-01
1.1124999999999999e-02 9.0316592450597566e-01
1.1394600000000000e-02 9.2617985857839513e-01
1.1680899999999999e-02 9.4784776479818822e-01
1.1986699999999999e-02 9.6724909213576493e-01
1.2240500000000000e-02 9.7522911507079979e-01
1.2485400000000001e-02 9.8672179061943177e-01
1.2781400000000000e-02 1.0000000000000000e+00
1.3054899999999999e-02 1.0000000000000000e+00
1.3362000000000001e-02 1.0000000000000000e+00
1.3603400000000000e-02 1.0000000000000000e+00
1.3892000000000000e-02 1.0000000000000000e+00
1.4151900000000000e-02 1.0000000000000000e+00
1.4425000000000000e-02 1.0000000000000000e+00
1.4701000000000001e-02 1.0000000000000000e+00
1.4958000000000001e-02 1.0000000000000000e+00
1.5300200000000000e-02 1.0000000000000000e+00
1.5518799999999999e-02 1.0000000000000000e+00
1.5799000000000001e-02 1.0000000000000000e+00
1.6105399999999999e-02 1.0000000000000000e+00
1.6362499999999999e-02 9.8187108993919725e-01
1.6673100000000000e-02 9.3650440581408601e-01
1.6886900000000000e-02 8.9916845214241747e-01
1.7231900000000001e-02 7.7069480632476972e-01
1.7452900000000000e-02 6.9783559054036925e-01
1.7729200000000001e-02 5.8655092025555189e-01
1.8024100000000001e-02 5.0496316932552543e-01
1.8267400000000000e-02 4.2238302893627855e-01
1.8585100000000000e-02 3.2508752450709583e-01
1.8876199999999999e-02 2.5723339792119515e-01
1.9108799999999999e-02 2.0943165721338017e-01
1.9355600000000001e-02 1.6601694119328358e-01
1.9669800000000001e-02 1.2371103508502050e-01
1.9956600000000001e-02 9.1204226258489909e-02
2.0217599999999999e-02 6.6527868428267800e-02
2.0461099999999999e-02 5.1948614751256991e-02
2.0789900000000000e-02 3.5212621975000830e-02
2.1059700000000001e-02 2.8220518041560925e-02
2.1343500000000001e-02 2.2102560390380856e-02
2.1604900000000000e-02 1.7168756503135908e-02
2.1877100000000000e-02 1.3811267543320719e-02
2.2154299999999998e-02 1.1167059918888535e-02
2.2409900000000000e-02 9.3332457368790617e-03
2.2673100000000002e-02 8.1195069174136453e-03
2.2963500000000001e-02 7.1349661684343858e-03
2.3251399999999998e-02 6.2666282956882115e-03
2.3488900000000000e-02 5.6724119735533131e-03
2.3777500000000000e-02 4.8257537780082094e-03
2.4056600000000001e-02 4.5164178068004312e-03
2.4367400000000001e-02 4.0785986401997709e-03
2.4577000000000002e-02 3.9562011843517720e-03
2.4871600000000001e-02 3.8040322654414602e-03
2.5186099999999999e-02 3.4891644029373899e-03
2.5449300000000001e-02 3.3470673667903433e-03
2.5705900000000000e-02 3.2569093428159888e-03
2.5975900000000000e-02 3.0795714357945711e-03
2.4990800000000001e-02 3.7023289845446151e-03
2.7437199999999998e-02 2.4430700459558176e-03
2.9830499999999999e-02 1.6753779192577828e-03
3.2239200000000003e-02 1.2424570968098080e-03
3.4668200000000003e-02 8.8280051457733516e-04
3.7126100000000002e-02 7.5520088188833659e-04
3.9560400000000003e-02 6.1478347200540594e-04
4.1895900000000000e-02 4.7124983055005313e-04
4.4340100000000000e-02 3.5120742806393128e-04
4.6767400000000001e-02 2.8097696613099926e-04
4.9192800000000002e-02 2.4511876811787969e-04
5.1599500000000000e-02 1.8960543588689968e-04
5.3954799999999997e-02 1.4736909778087861e-04
5.6418299999999998e-02 1.2606067021361084e-04
5.8855900000000003e-02 1.0982430211372683e-04
6.1254000000000003e-02 9.0320696128358139e-05
6.3627299999999998e-02 7.9645734790302362e-05
6.6030199999999997e-02 6.8692203289484434e-05
6.8565899999999999e-02 5.7200703831286236e-05
7.0886699999999997e-02 5.0692225559909247e-05
7.3496099999999995e-02 4.1808341935534449e-05
7.5840099999999994e-02 3.8906480769065648e-05
7.8122100000000000e-02 3.4560885077128627e-05
8.0544400000000002e-02 2.9481757408428366e-05
8.3088499999999996e-02 2.5181367680653998e-05
8.5612700000000000e-02 2.2089686611042681e-05
8.7854000000000002e-02 1.9649514423372082e-05
9.0398500000000007e-02 1.7034169133702605e-05
9.2887600000000001e-02 1.5220573395340798e-05
9.5340700000000000e-02 1.3562158075610823e-05
9.7507600000000000e-02 1.2428523558767418e-05
1.0007600000000000e-01 1.1355205499682447e-05
9.4863500000000003e-02 1.4117224024294247e-05
1.0083600000000000e-01 1.0828061667686440e-05
1.0705199999999999e-01 8.9503643248941573e-06
1.1331200000000000e-01 7.2781841888378967e-06
1.1947199999999999e-01 5.6177626576770201e-06
1.2569200000000000e-01 4.6349293664361096e-06
1.3170999999999999e-01 3.8806441310063416e-06
1.3763000000000000e-01 3.2988350724896268e-06
1.4388300000000001e-01 2.7344965857620578e-06
1.4990700000000001e-01 2.2759365991458171e-06
1.3998600000000000e-01 3.0396098105955208e-06
1.4840700000000001e-01 2.3457932756325683e-06
1.5681000000000000e-01 1.9027564165976325e-06
1.6520699999999999e-01 1.5428509512686669e-06
1.8200700000000000e-01 1.0619472508988199e-06
1.9098200000000001e-01 8.4154276131439048e-07
1.9870299999999999e-01 7.2217749679997491e-07
2.1531100000000000e-01 5.2266383498168872e-07
2.2410500000000000e-01 4.3265288063397279e-07
2.5834000000000001e-01 2.4738079954197654e-07
2.9173600000000000e-01 1.4491046681035207e-07
2.9946899999999999e-01 1.2737119939444410e-07
