# Q(A^-1)        R
6.9945700000000003e-03 9.3631856976055328e-01
7.3721300000000002e-03 9.6746584524601054e-01
7.7885000000000003e-03 9.9465515053044185e-01
8.1484100000000000e-03 9.9347784947365281e-01
8.5582599999999998e-03 9.7573790169001273e-01
8.9170599999999992e-03 9.7172472270494858e-01
9.3305699999999998e-03 9.5485604968263027e-01
9.7092800000000007e-03 9.5871289548746819e-01
1.0097600000000000e-02 9.3154106700311567e-01
1.0487900000000000e-02 9.2145486366157159e-01
1.0877700000000001e-02 9.0898883490870652e-01
1.1272900000000001e-02 9.4376082740583711e-01
1.1666400000000000e-02 9.7393101606858701e-01
1.2053899999999999e-02 9.9925212040684808e-01
1.2432199999999999e-02 1.0000000000000000e+00
1.2800199999999999e-02 1.0000000000000000e+00
1.3191300000000000e-02 1.0000000000000000e+00
1.3566500000000000e-02 1.0000000000000000e+00
1.3978800000000000e-02 1.0000000000000000e+00
1.4384100000000000e-02 1.0000000000000000e+00
1.4752500000000000e-02 1.0000000000000000e+00
1.5137400000000001e-02 1.0000000000000000e+00
1.5539900000000001e-02 9.7595945528985428e-01
1.5925300000000000e-02 9.1360656371129823e-01
1.6339099999999999e-02 8.3346264160802042e-01
1.6700400000000001e-02 7.6068103804956444e-01
1.7091300000000000e-02 6.5044761805805318e-01
1.7476599999999998e-02 5.2711510709463005e-01
1.7876400000000001e-02 4.2721805126740359e-01
1.8252800000000000e-02 3.4272562001276397e-01
1.8637200000000000e-02 2.6011482533159669e-01
1.9017099999999999e-02 1.9637134143156235e-01
1.9388499999999999e-02 1.5157812857668942e-01
1.9817000000000001e-02 1.1490734800200100e-01
2.0200300000000001e-02 8.5225384613046698e-02
2.0564200000000001e-02 6.8715048552682234e-02
2.0969200000000000e-02 5.3672094589741808e-02
2.1315199999999999e-02 4.5552328834145894e-02
2.1711800000000000e-02 3.7697607438669310e-02
2.2114600000000002e-02 3.3469223059995563e-02
2.2495600000000001e-02 3.0348109766145760e-02
2.2862600000000000e-02 2.7957483611223265e-02
2.3297499999999999e-02 2.5065262101433922e-02
2.3672300000000000e-02 2.2436385791451741e-02
2.4085900000000000e-02 2.1199651011974036e-02
2.4403600000000001e-02 1.9767279547968902e-02
2.4863099999999999e-02 1.8413338989841363e-02
2.5262799999999998e-02 1.6870668815902649e-02
2.5623699999999999e-02 1.6294056746588671e-02
2.5994300000000001e-02 1.5035175572071248e-02
2.5038299999999999e-02 1.7705309730798466e-02
2.7397600000000001e-02 1.2347752681318836e-02
2.9873600000000000e-02 7.5514386212026836e-03
3.2256000000000000e-02 5.2377236808788330e-03
3.4684600000000003e-02 3.6951032508621483e-03
3.7091199999999998e-02 2.9051033507656340e-03
3.9476400000000002e-02 2.2999118985547371e-03
4.1894399999999998e-02 1.7348449393915352e-03
4.4332000000000003e-02 1.2744452718359350e-03
4.6802099999999999e-02 9.6928947114579319e-04
4.9236099999999998e-02 8.0449568543126179e-04
5.1612400000000003e-02 6.5616333771966221e-04
5.4001899999999999e-02 5.1699407323779441e-04
5.6319099999999997e-02 4.3009588487761722e-04
5.8900200000000000e-02 3.8232290729454515e-04
6.1186900000000002e-02 3.3216570003195573e-04
6.3731800000000005e-02 2.7719350279032453e-04
6.6115400000000005e-02 2.3377317960947933e-04
6.8634000000000001e-02 1.9387098408315675e-04
7.0927900000000002e-02 1.6583766509741885e-04
7.3347300000000004e-02 1.4459589301162962e-04
7.5807299999999994e-02 1.2982885200954613e-04
7.8265299999999996e-02 1.1169186424744530e-04
8.0668599999999993e-02 9.6998799036815048e-05
8.3019499999999996e-02 8.5234592187621373e-05
8.5533600000000001e-02 7.1986850736079997e-05
8.8060299999999994e-02 6.4612136068851347e-05
9.0387599999999999e-02 5.6904188618411759e-05
9.2819700000000005e-02 5.0630345637250349e-05
9.5219799999999993e-02 4.5133134408057339e-05
9.7595699999999994e-02 4.0117204182899506e-05
1.0012300000000000e-01 3.6623421389677870e-05
9.4890600000000005e-02 4.5570492992495662e-05
1.0126700000000000e-01 3.5188919134628646e-05
1.0738499999999999e-01 2.7978224866003756e-05
1.1355000000000000e-01 2.1590043196469491e-05
1.1949300000000000e-01 1.7088437528723717e-05
1.2575600000000001e-01 1.3508616665467912e-05
1.3186100000000001e-01 1.0918384227234515e-05
1.3771500000000000e-01 8.9653239009333619e-06
1.4389099999999999e-01 7.0938767077087348e-06
1.5000300000000000e-01 5.8300298361308805e-06
1.3990800000000000e-01 8.2686884137287570e-06
1.4852099999999999e-01 6.0561732389672297e-06
1.5685900000000000e-01 4.6019308851466308e-06
1.6551700000000000e-01 3.6070584129188445e-06
1.7336099999999999e-01 2.8214969821502906e-06
1.8214900000000001e-01 2.1941041076531158e-06
1.9056100000000001e-01 1.7468520065860169e-06
1.9915800000000000e-01 1.3774601821950748e-06
2.0737500000000000e-01 1.0940236708268466e-06
2.2437599999999999e-01 6.9746701025232939e-07
2.3215300000000000e-01 5.8038951726353637e-07
2.4087300000000000e-01 4.8251017193743263e-07
2.4979899999999999e-01 3.8918191151219886e-07
2.5750200000000001e-01 3.1417756592532969e-07
2.6625900000000002e-01 2.5368650031297809e-07
2.7517200000000003e-01 2.0347047568249326e-07
