# Q(A^-1)        R
6.9942299999999997e-03 9.5100399957635606e-01
7.2748099999999996e-03 9.7526314449184393e-01
7.5449000000000002e-03 9.9730167909310818e-01
7.8306199999999999e-03 9.9468838411095017e-01
8.0930499999999992e-03 9.9771343762804054e-01
8.3806999999999996e-03 9.9976323434980341e-01
8.6430299999999995e-03 9.9222185028633347e-01
8.9263399999999996e-03 9.9292920349989644e-01
9.2015199999999995e-03 9.8470994654283917e-01
9.4928800000000004e-03 9.7141130616802895e-01
9.7675999999999995e-03 9.6971656137650231e-01
1.0020700000000000e-02 9.4578245714469222e-01
1.0311200000000000e-02 9.4022330528365772e-01
1.0566000000000001e-02 9.3883862388237627e-01
1.0851000000000000e-02 9.1322034548127418e-01
1.1128400000000000e-02 9.3203737659151498e-01
1.1411400000000000e-02 9.5214444243374163e-01
1.1717800000000000e-02 9.5048834437100282e-01
1.1941500000000001e-02 9.6788147297586302e-01
1.2251900000000000e-02 9.9280637612495837e-01
1.2522600000000000e-02 1.0000000000000000e+00
1.2781700000000000e-02 1.0000000000000000e+00
1.3067799999999999e-02 1.0000000000000000e+00
1.3322900000000000e-02 1.0000000000000000e+00
1.3629700000000000e-02 1.0000000000000000e+00
1.3890100000000001e-02 1.0000000000000000e+00
1.4161300000000000e-02 9.9998345493685226e-01
1.4427400000000000e-02 9.9915280592813394e-01
1.4720400000000000e-02 9.9989511497084316e-01
1.4951200000000000e-02 1.0000000000000000e+00
1.5257200000000000e-02 9.9797354276554051e-01
1.5541700000000000e-02 9.8850226475210190e-01
1.5814000000000002e-02 9.8018374384890561e-01
1.6064999999999999e-02 9.5642500714921996e-01
1.6352400000000000e-02 9.1104485812925895e-01
1.6641500000000000e-02 8.7531984538259255e-01
1.6931499999999999e-02 8.2971761124268195e-01
1.7198300000000000e-02 7.7242951268786819e-01
1.7460199999999999e-02 6.9638612489190754e-01
1.7718399999999999e-02 6.1847870947739003e-01
1.8002600000000001e-02 5.5644560899117401e-01
1.8280000000000001e-02 4.9135652124223800e-01
1.8589200000000000e-02 4.2079190580812881e-01
1.8843499999999999e-02 3.5865029667226689e-01
1.9122000000000000e-02 2.9843424330375901e-01
1.9384499999999999e-02 2.5260459615960784e-01
1.9666199999999998e-02 2.1164414431937312e-01
1.9958300000000002e-02 1.7423775820199164e-01
2.0211500000000000e-02 1.4589685131554669e-01
2.0479000000000001e-02 1.2172076127417514e-01
2.0736899999999999e-02 1.0149433053479819e-01
2.1023000000000000e-02 8.2841576528880037e-02
2.1318000000000000e-02 7.0632912508424822e-02
2.1634700000000000e-02 5.6550644560991813e-02
2.1836299999999999e-02 5.2321372347491034e-02
2.2140199999999999e-02 4.6379167682964767e-02
2.2404000000000000e-02 4.1187267357558420e-02
2.2676700000000001e-02 3.6206483404770472e-02
2.2968900000000000e-02 3.2350870783122425e-02
2.3235700000000001e-02 2.9330377291950059e-02
2.3475800000000002e-02 2.6286570823419213e-02
2.3801800000000001e-02 2.4002994308319571e-02
2.4038000000000000e-02 2.2756043856683443e-02
2.4346400000000001e-02 2.0715893484651828e-02
2.4604899999999999e-02 1.9557034079574744e-02
2.4877699999999999e-02 1.8539741085012627e-02
2.5177800000000000e-02 1.7128794036061438e-02
2.5488600000000000e-02 1.6143139361520700e-02
2.5713300000000001e-02 1.5497958233188551e-02
2.6019000000000000e-02 1.4224905170910469e-02
2.5009199999999999e-02 1.7949693545795134e-02
2.7440400000000000e-02 1.1407945154225694e-02
2.9876699999999999e-02 7.0275449066651164e-03
3.2277899999999998e-02 4.7873598729463365e-03
3.4656600000000003e-02 3.4391092188356541e-03
3.7060700000000002e-02 2.8029853138848483e-03
3.9492199999999998e-02 2.2814898259802961e-03
4.1866500000000001e-02 1.7469159868620670e-03
4.4430799999999999e-02 1.3233992783662882e-03
4.6732799999999998e-02 1.0080902906676079e-03
4.9187099999999997e-02 8.3056990481437671e-04
5.1683199999999999e-02 6.5677141048982562e-04
5.3891000000000001e-02 5.3258278910688311e-04
5.6506399999999998e-02 4.3202112628403590e-04
5.8850300000000001e-02 3.8136485887253953e-04
6.1217800000000003e-02 3.2833866505441639e-04
6.3690800000000006e-02 2.7365519840774670e-04
6.6125100000000006e-02 2.3440161909730255e-04
6.8531599999999998e-02 1.9767206708588955e-04
7.0993200000000006e-02 1.6986882977560946e-04
7.3417899999999994e-02 1.4783777166977168e-04
7.5795000000000001e-02 1.3464323977772913e-04
7.8174700000000000e-02 1.1839922035965667e-04
8.0698599999999995e-02 1.0075253349610893e-04
8.3105200000000004e-02 8.8933099462761944e-05
8.5447300000000004e-02 7.7621857566941105e-05
8.7811700000000006e-02 6.9368117621958957e-05
9.0269100000000005e-02 6.0705010616922450e-05
9.2784400000000003e-02 5.3545310721795498e-05
9.5167799999999997e-02 4.8827316961293717e-05
9.7659099999999999e-02 4.2261670725621677e-05
1.0025000000000001e-01 3.8594188103896070e-05
9.4996899999999995e-02 4.8825570289067137e-05
1.0105900000000000e-01 3.8219343120051490e-05
1.0718300000000000e-01 2.9788465917145641e-05
1.1327300000000000e-01 2.3663647588937550e-05
1.1950600000000000e-01 1.8724916668572251e-05
1.2561300000000000e-01 1.5251095335752991e-05
1.3163300000000000e-01 1.2459995417003018e-05
1.3788700000000001e-01 1.0184979786359964e-05
1.4370100000000000e-01 8.3524369626705527e-06
1.4996399999999999e-01 6.7467432990961194e-06
1.3989199999999999e-01 9.4940148531796443e-06
1.4859000000000000e-01 7.0059894957596912e-06
1.5683700000000000e-01 5.4871060433616301e-06
1.6525200000000001e-01 4.3716177073651726e-06
1.7353299999999999e-01 3.4532262855113527e-06
1.8207599999999999e-01 2.7627413007152492e-06
1.9011700000000001e-01 2.2608291108088389e-06
1.9870900000000000e-01 1.8342775020178725e-06
2.1576100000000001e-01 1.2519882006780025e-06
2.2396199999999999e-01 1.0293948754646189e-06
2.4096400000000001e-01 7.4827453586256918e-07
2.4937699999999999e-01 6.3845925657495200e-07
2.5787399999999999e-01 5.3752179248866231e-07
2.8324700000000003e-01 3.0399824919134519e-07
