# Q(A^-1)        R
7.0038000000000001e-03 9.0967075416613052e-01
7.6545500000000004e-03 9.5276475316918452e-01
8.3040500000000003e-03 9.7396311324762630e-01
8.9584999999999994e-03 9.7182514789630647e-01
9.6448300000000001e-03 9.7291577955622377e-01
1.0277600000000000e-02 9.2207822766276248e-01
1.0931400000000001e-02 8.9294672314392709e-01
1.1592500000000000e-02 9.4123072410654740e-01
1.2254700000000000e-02 9.8208804339870337e-01
1.2902100000000000e-02 9.7721318961803316e-01
1.3547999999999999e-02 9.5081220647828335e-01
1.4194699999999999e-02 9.8529520266149373e-01
1.4865400000000001e-02 9.8736711639557551e-01
1.5515400000000000e-02 1.0000000000000000e+00
1.6181399999999999e-02 9.8639210827639812e-01
1.6815000000000000e-02 9.8079965479433495e-01
1.7482800000000000e-02 9.7635406201981167e-01
1.8115200000000001e-02 9.6865013053563553e-01
1.8809699999999999e-02 9.3041059365779621e-01
1.9425300000000000e-02 9.3297114588626018e-01
2.0094700000000000e-02 9.4350401628587144e-01
2.0768700000000001e-02 9.7083117208756631e-01
2.1403300000000000e-02 1.0000000000000000e+00
2.2096700000000000e-02 1.0000000000000000e+00
2.2740600000000000e-02 1.0000000000000000e+00
2.3332900000000000e-02 1.0000000000000000e+00
2.4022600000000002e-02 8.5680831259386203e-01
2.4681600000000001e-02 5.9367178548687782e-01
2.5352199999999998e-02 3.2954572143396854e-01
2.5993900000000000e-02 1.8315080686690735e-01
2.5023600000000000e-02 4.3010151199495261e-01
2.7430400000000001e-02 4.0969583478878253e-02
2.9828199999999999e-02 6.0759513206244450e-03
3.2245900000000001e-02 2.5671527567744596e-03
3.4721500000000002e-02 1.8080458455250576e-03
3.7105800000000001e-02 1.5171347423625196e-03
3.9533300000000000e-02 1.2120558336206583e-03
4.1928800000000002e-02 8.6518127849477121e-04
4.4352299999999997e-02 6.2733093490647911e-04
4.6846600000000002e-02 4.6558518106522745e-04
4.9152200000000000e-02 3.9456247517318313e-04
5.1557300000000000e-02 3.0000075247338853e-04
5.3919799999999997e-02 2.5447974436402105e-04
5.6491899999999998e-02 2.0365730317867397e-04
5.8909900000000001e-02 1.6687354704952894e-04
6.1292699999999999e-02 1.4247562855711153e-04
6.3657400000000003e-02 1.1640132782323214e-04
6.6061300000000003e-02 9.7333164707348818e-05
6.8709400000000004e-02 8.3065887657086498e-05
7.0852999999999999e-02 7.1473180874912336e-05
7.3347300000000004e-02 6.2121798345989899e-05
7.5701500000000005e-02 5.6664366421227241e-05
7.8217499999999995e-02 5.0166385142615934e-05
8.0737799999999998e-02 4.3532949898965349e-05
8.3149600000000004e-02 3.9432661584403531e-05
8.5527199999999998e-02 3.5211649451538750e-05
8.7729000000000001e-02 3.1006601935622597e-05
9.0288599999999997e-02 2.7120667217207406e-05
9.2794199999999993e-02 2.4889401747050427e-05
9.5058900000000002e-02 2.2526221076299937e-05
9.7596699999999995e-02 2.0658801499652100e-05
9.9820400000000004e-02 1.8889115858199870e-05
9.5011899999999996e-02 2.2578045388542581e-05
1.0094200000000000e-01 1.8338705578359349e-05
1.0729900000000001e-01 1.5049391786492957e-05
1.1344300000000000e-01 1.2332753013290124e-05
1.1915100000000001e-01 1.0000177378361649e-05
1.2565399999999999e-01 7.8284979548370766e-06
1.3170999999999999e-01 6.4094062962732604e-06
1.3774200000000000e-01 5.5273271966127305e-06
1.4391300000000001e-01 4.5664608155816915e-06
1.4973300000000000e-01 3.7818970863604299e-06
1.3999900000000001e-01 5.0782037232929014e-06
1.4822900000000000e-01 3.8376540638443890e-06
1.5695799999999999e-01 3.0072262521795368e-06
1.6526099999999999e-01 2.4139933123434731e-06
1.7388999999999999e-01 1.9803711903123561e-06
1.8257200000000001e-01 1.5965356614927084e-06
1.9047500000000001e-01 1.3526481137004527e-06
1.9875399999999999e-01 1.1377645502192698e-06
2.0768300000000001e-01 9.1265376076428910e-07
2.1561700000000000e-01 7.9516628444513340e-07
2.2408000000000000e-01 6.5448129902385411e-07
2.3233200000000001e-01 5.6752078044300274e-07
2.4112700000000001e-01 4.9700627749691026e-07
2.4956100000000001e-01 4.4755945335541496e-07
2.6632299999999998e-01 3.3870934365261341e-07
2.7487299999999998e-01 2.9175837314795420e-07
2.8343600000000002e-01 2.5112496056837190e-07
2.9222700000000001e-01 2.3320881854735341e-07
2.9996200000000001e-01 2.1113369432651063e-07
