# Q(A^-1)        R
7.0049999999999999e-03 8.6145518932796150e-01
7.2772399999999999e-03 8.7920653116298020e-01
7.5533199999999997e-03 9.7614237638485835e-01
7.8216899999999992e-03 9.7041580979083442e-01
8.1036700000000003e-03 9.5698161311323071e-01
8.3877299999999995e-03 9.5671677597561899e-01
8.6704699999999996e-03 9.5697481860267852e-01
8.9403599999999996e-03 9.4811178687117514e-01
9.1959399999999997e-03 9.3639047020368793e-01
9.4729099999999993e-03 9.1977731918322947e-01
9.7555899999999997e-03 8.9987876321079485e-01
1.0015899999999999e-02 8.8905582535959937e-01
1.0298600000000000e-02 8.5291915220435144e-01
1.0584200000000000e-02 8.7191927700088001e-01
1.0852000000000001e-02 8.4439879808931528e-01
1.1136600000000000e-02 8.6186749034579324e-01
1.1396500000000000e-02 8.7495001575679043e-01
1.1685700000000000e-02 8.9585149029548539e-01
1.1957600000000001e-02 9.3824437951994544e-01
1.2225200000000000e-02 9.6046661038639947e-01
1.2511500000000000e-02 9.7446825563988582e-01
1.2803500000000001e-02 9.6397793956457078e-01
1.3047100000000001e-02 9.3647894267329423e-01
1.3328800000000000e-02 9.4297669860043021e-01
1.3625000000000000e-02 9.8595051957868762e-01
1.3878800000000000e-02 9.7628378819150741e-01
1.4182000000000000e-02 9.4454415525683244e-01
1.4440300000000000e-02 9.6882045640712400e-01
1.4732000000000000e-02 9.7495097297457212e-01
1.5007200000000000e-02 9.9269733630945312e-01
1.5269700000000001e-02 9.7165490682825562e-01
1.5528600000000000e-02 9.8463654472593565e-01
1.5816700000000000e-02 1.0000000000000000e+00
1.6094600000000001e-02 1.0000000000000000e+00
1.6356099999999998e-02 9.9444880001604663e-01
1.6593100000000000e-02 9.8377586506817805e-01
1.6887200000000002e-02 9.8241732402699944e-01
1.7162199999999999e-02 9.9803336499138506e-01
1.7450700000000000e-02 9.6325696845696607e-01
1.7738799999999999e-02 9.4081987168888159e-01
1.7986499999999999e-02 9.5230220103001628e-01
1.8279000000000000e-02 9.0583175981462483e-01
1.8548800000000001e-02 9.1226241854910906e-01
1.8821200000000000e-02 9.0929463403835065e-01
1.9097699999999999e-02 8.8197696323158636e-01
1.9406300000000001e-02 8.4462239426376362e-01
1.9665300000000000e-02 8.6123373402129044e-01
1.9932300000000000e-02 8.9830526829924273e-01
2.0179200000000001e-02 8.8233546484926084e-01
2.0503600000000000e-02 8.6599854999365000e-01
2.0767299999999999e-02 8.6532107636061739e-01
2.1028800000000000e-02 9.1389269643225757e-01
2.1329799999999999e-02 9.2948143905753378e-01
2.1569700000000001e-02 9.0133866246733574e-01
2.1859400000000001e-02 9.0373861391245802e-01
2.2159499999999999e-02 9.5673828828915519e-01
2.2443200000000000e-02 9.3829298377157566e-01
2.2702000000000000e-02 9.3597533221907470e-01
2.2949299999999999e-02 9.3650707333076588e-01
2.3206000000000001e-02 9.2679718077975803e-01
2.3482300000000001e-02 9.1978259853074951e-01
2.3796700000000000e-02 8.7719651063811055e-01
2.4048199999999999e-02 8.6740940848747927e-01
2.4383700000000001e-02 8.4153324116214301e-01
2.4646600000000001e-02 8.4197229349077085e-01
2.4897200000000001e-02 8.6495463209185230e-01
