# Q(A^-1)        R
6.9985500000000001e-03 9.0735887925566061e-01
7.2860499999999996e-03 9.5311198279488252e-01
7.5555600000000002e-03 9.9639607671848929e-01
7.8271599999999997e-03 1.0000000000000000e+00
8.1093999999999992e-03 1.0000000000000000e+00
8.3684799999999993e-03 1.0000000000000000e+00
8.6427299999999995e-03 1.0000000000000000e+00
8.9238300000000007e-03 1.0000000000000000e+00
9.1939399999999994e-03 9.9190613897694913e-01
9.4901299999999994e-03 9.6744162909729958e-01
9.7511600000000000e-03 9.4931561255638841e-01
1.0033400000000000e-02 9.4761103699954485e-01
1.0304600000000001e-02 9.3049250487136892e-01
1.0568299999999999e-02 9.3221161095011074e-01
1.0867399999999999e-02 9.1572250241810083e-01
1.1134300000000000e-02 9.5327989953567482e-01
1.1398600000000000e-02 9.5163133762440311e-01
1.1684999999999999e-02 9.6764055893110501e-01
1.1957799999999999e-02 9.8875810751577531e-01
1.2244600000000000e-02 9.9400394262918734e-01
1.2506500000000000e-02 9.9371954931976503e-01
1.2765300000000000e-02 9.9420590421022881e-01
1.3068400000000001e-02 9.8273416764676946e-01
1.3319900000000001e-02 9.6786235215199823e-01
1.3613900000000000e-02 9.7034027328479944e-01
1.3858499999999999e-02 9.5314873687287782e-01
1.4162400000000000e-02 9.3270010317097052e-01
1.4441300000000001e-02 9.3450291560645549e-01
1.4720199999999999e-02 9.5221453659380639e-01
1.4995400000000001e-02 9.4334631171167105e-01
1.5261700000000000e-02 9.7426900733954691e-01
1.5522100000000000e-02 9.7885192717589808e-01
1.5823000000000000e-02 9.7445148165252926e-01
1.6145300000000001e-02 9.8650115030927288e-01
1.6391900000000001e-02 9.8695928424549439e-01
1.6636300000000000e-02 9.8061757671951311e-01
1.6913100000000000e-02 9.8267988208999690e-01
1.7204100000000000e-02 1.0000000000000000e+00
1.7452100000000002e-02 1.0000000000000000e+00
1.7719400000000000e-02 1.0000000000000000e+00
1.8027600000000001e-02 1.0000000000000000e+00
1.8287399999999999e-02 9.8790686826952900e-01
1.8572499999999999e-02 9.9437419186610898e-01
1.8846600000000002e-02 9.7643969260346319e-01
1.9102600000000001e-02 9.5411684064787594e-01
1.9395699999999998e-02 9.3149696717757813e-01
1.9673000000000000e-02 9.2919401562030157e-01
1.9959999999999999e-02 9.4197136423272498e-01
2.0207900000000001e-02 9.4233304244310823e-01
2.0505800000000001e-02 9.3057900683728434e-01
2.0776500000000000e-02 9.2899637752471731e-01
2.1008400000000000e-02 9.4097889502915588e-01
2.1354300000000000e-02 9.5452765786475502e-01
2.1611399999999999e-02 8.9646881613916718e-01
2.1873000000000000e-02 9.2183937673853145e-01
2.2158199999999999e-02 9.2171739315841172e-01
2.2453799999999999e-02 8.7284846576202835e-01
2.2688199999999999e-02 8.4606640296498437e-01
2.2973100000000000e-02 8.1125179772241329e-01
2.3232099999999999e-02 7.6736426290357240e-01
2.3513699999999998e-02 7.1769966627248705e-01
2.3769999999999999e-02 6.6986111022107120e-01
2.4065699999999999e-02 6.2739846851390024e-01
2.4353300000000001e-02 5.8676778909724925e-01
2.4655799999999999e-02 5.2114025906462713e-01
2.4913999999999999e-02 4.8274303473430891e-01
2.5183700000000000e-02 4.4632753826920507e-01
2.5474500000000001e-02 4.0792190635177167e-01
2.5702099999999999e-02 3.8218615996240990e-01
2.6020800000000000e-02 3.3778352121359873e-01
2.4989899999999999e-02 4.7243448748210037e-01
2.7445100000000000e-02 1.9695733430495349e-01
2.9819700000000001e-02 8.5447407502829253e-02
3.2202500000000002e-02 4.6350615321436875e-02
3.4714900000000000e-02 2.7254366279964325e-02
3.7011099999999998e-02 1.9923022912212617e-02
3.9481700000000002e-02 1.6038604597983348e-02
4.1910500000000003e-02 1.1837877472065762e-02
4.4363500000000000e-02 8.3481064732097796e-03
4.6860100000000002e-02 6.1620401263978103e-03
4.9159599999999998e-02 4.9772529554423855e-03
5.1629099999999997e-02 3.8896595285124085e-03
5.3977400000000002e-02 3.0957645432834989e-03
5.6389599999999998e-02 2.4667747811765676e-03
5.8922400000000000e-02 2.1424764929830471e-03
6.1381499999999999e-02 1.8515287005967706e-03
6.3628500000000004e-02 1.5665439260213756e-03
6.5961599999999995e-02 1.3505385524374607e-03
6.8501800000000002e-02 1.0986742385531302e-03
7.0866799999999994e-02 9.1494889623943223e-04
7.3488600000000001e-02 7.7372806406648931e-04
7.5659900000000002e-02 7.2034029640050676e-04
7.8257300000000002e-02 6.3361587328879644e-04
8.0720000000000000e-02 5.4991405486060931e-04
8.3209500000000006e-02 4.8354155633817636e-04
8.5512199999999997e-02 4.3622291033845777e-04
8.7901099999999996e-02 3.8218066295611349e-04
9.0293600000000002e-02 3.4272399852084415e-04
9.2750500000000000e-02 3.0581420426700106e-04
9.5286700000000002e-02 2.7122312727820546e-04
9.7495899999999996e-02 2.4350231936053933e-04
9.9815600000000004e-02 2.2118558124042050e-04
9.4936699999999999e-02 2.7619715827802664e-04
1.0114500000000000e-01 2.1179908642861032e-04
1.0733400000000000e-01 1.6063753223108674e-04
1.1344300000000000e-01 1.2531181682504653e-04
1.1931600000000001e-01 1.0235494225657272e-04
1.2541300000000000e-01 8.3323779947971349e-05
1.3152900000000001e-01 6.7200631308830686e-05
1.3779300000000000e-01 5.6084048824497478e-05
1.4375199999999999e-01 4.6099441389611357e-05
1.4973800000000001e-01 3.7570006160651065e-05
1.4002300000000001e-01 5.1718952415191352e-05
1.4828600000000000e-01 3.9099943289227849e-05
1.5692100000000000e-01 3.0240658763063144e-05
1.6523199999999999e-01 2.3988527388360472e-05
1.7400499999999999e-01 1.8742691573330538e-05
1.8184700000000001e-01 1.5726679118354161e-05
1.9073499999999999e-01 1.2686852174054201e-05
1.9876600000000000e-01 1.0387001060361003e-05
2.0772499999999999e-01 8.3976238502189536e-06
2.1588099999999999e-01 6.9416215443859183e-06
2.2476499999999999e-01 5.7508275181272347e-06
2.3234399999999999e-01 4.9081283069371696e-06
2.4103100000000000e-01 4.2267634836623752e-06
2.4993000000000001e-01 3.5809698003537030e-06
2.5773499999999999e-01 3.0954194717414419e-06
2.6639900000000000e-01 2.5819852314526175e-06
2.7477200000000002e-01 2.1988507981209511e-06
2.8283199999999997e-01 1.8675823371863433e-06
2.9148499999999999e-01 1.6339883012524871e-06
3.0060399999999998e-01 1.4059000932320487e-06
