# Q(A^-1)        R
6.9995200000000004e-03 9.2320555972120411e-01
7.2736700000000003e-03 9.5320230906717518e-01
7.5595500000000000e-03 9.9714830911412344e-01
7.8358100000000003e-03 1.0000000000000000e+00
8.1029699999999993e-03 1.0000000000000000e+00
8.3819399999999992e-03 1.0000000000000000e+00
8.6640499999999995e-03 1.0000000000000000e+00
8.9200500000000005e-03 1.0000000000000000e+00
9.1908200000000006e-03 1.0000000000000000e+00
9.4892499999999994e-03 9.9365513711652298e-01
9.7523499999999999e-03 9.8138037632213315e-01
1.0026900000000000e-02 9.7279738369933022e-01
1.0300300000000000e-02 9.6374499962191551e-01
1.0572800000000000e-02 9.6075209440167719e-01
1.0850900000000000e-02 9.3830501496682639e-01
1.1126100000000000e-02 9.6861593818268299e-01
1.1399299999999999e-02 9.5966550187552402e-01
1.1671900000000001e-02 9.6660789917727585e-01
1.1962300000000000e-02 9.9037806386307703e-01
1.2234099999999999e-02 1.0000000000000000e+00
1.2503200000000001e-02 1.0000000000000000e+00
1.2778100000000001e-02 1.0000000000000000e+00
1.3064500000000000e-02 9.9295523366551053e-01
1.3342400000000001e-02 9.8210928415351628e-01
1.3621899999999999e-02 9.8763086237283926e-01
1.3894900000000000e-02 9.8201490843863981e-01
1.4163300000000000e-02 9.5167536386497820e-01
1.4429800000000000e-02 9.4505003950639122e-01
1.4707500000000000e-02 9.5669719430232569e-01
1.4982300000000000e-02 9.5159976453554229e-01
1.5284600000000001e-02 9.8199491801086969e-01
1.5512200000000000e-02 9.9605581820658518e-01
1.5821700000000001e-02 9.9704405287647990e-01
1.6086900000000001e-02 9.9719297938521634e-01
1.6360099999999999e-02 1.0000000000000000e+00
1.6639100000000000e-02 1.0000000000000000e+00
1.6918699999999998e-02 1.0000000000000000e+00
1.7183600000000000e-02 1.0000000000000000e+00
1.7425400000000001e-02 1.0000000000000000e+00
1.7740800000000001e-02 1.0000000000000000e+00
1.8012799999999999e-02 1.0000000000000000e+00
1.8259899999999999e-02 1.0000000000000000e+00
1.8557899999999999e-02 1.0000000000000000e+00
1.8832300000000000e-02 9.9430038324558878e-01
1.9136799999999999e-02 9.6970129543402073e-01
1.9374300000000001e-02 9.5872829650521130e-01
1.9645400000000000e-02 9.5444872028323535e-01
1.9923600000000000e-02 9.3965792655046532e-01
2.0208100000000000e-02 9.1347982468117739e-01
2.0502500000000000e-02 8.8437317738896837e-01
2.0729399999999999e-02 8.8535430178656627e-01
2.1057599999999999e-02 8.7713919805008611e-01
2.1331699999999999e-02 8.7622188409329460e-01
2.1590200000000000e-02 7.9934475471356137e-01
2.1875400000000000e-02 7.8453333427449123e-01
2.2177200000000001e-02 7.5347638833409825e-01
2.2396800000000001e-02 6.9931171918610779e-01
2.2691699999999999e-02 6.3098863205918665e-01
2.2954400000000000e-02 5.8253230652275534e-01
2.3233699999999999e-02 5.3211459970696851e-01
2.3543200000000000e-02 4.6763975152600379e-01
2.3793300000000000e-02 4.1129124352891644e-01
2.4026100000000002e-02 3.7430669167440089e-01
2.4359300000000000e-02 3.2856517956132125e-01
2.4637699999999998e-02 2.8058617851501111e-01
2.4887599999999999e-02 2.5385286276409524e-01
2.5172400000000001e-02 2.2113961289953971e-01
