# Q(A^-1)        R
7.0027500000000003e-03 9.7456311467627377e-01
7.3954099999999998e-03 1.0000000000000000e+00
7.7733999999999998e-03 1.0000000000000000e+00
8.1630399999999999e-03 1.0000000000000000e+00
8.5513199999999994e-03 1.0000000000000000e+00
8.9418699999999993e-03 1.0000000000000000e+00
9.3339300000000007e-03 1.0000000000000000e+00
9.7182999999999992e-03 9.5597491179154526e-01
1.0094900000000000e-02 9.4437440216146284e-01
1.0480800000000000e-02 9.2755789260466903e-01
1.0866400000000000e-02 9.0546749409964689e-01
1.1267700000000000e-02 9.4309257591196627e-01
1.1643100000000000e-02 9.5068458612679563e-01
1.2029200000000000e-02 9.6661318473673441e-01
1.2442500000000000e-02 9.7941741615501798e-01
1.2816299999999999e-02 9.9558765813565597e-01
1.3211600000000000e-02 9.7830572540844907e-01
1.3583899999999999e-02 9.8850056904438299e-01
1.3982000000000000e-02 9.9423993760666207e-01
1.4363200000000000e-02 9.8041077707385782e-01
1.4755400000000000e-02 9.9844448319942458e-01
1.5139300000000000e-02 9.9610704942117456e-01
1.5504499999999999e-02 9.7898490708887753e-01
1.5912599999999999e-02 9.7730738479009782e-01
1.6317900000000000e-02 9.1671439082876227e-01
1.6688000000000001e-02 8.8638602790909471e-01
1.7100799999999999e-02 8.1194811084533369e-01
1.7471299999999999e-02 7.2995837962396559e-01
1.7845600000000000e-02 6.4043113329932833e-01
1.8250499999999999e-02 5.6259048461238192e-01
1.8616100000000000e-02 4.6573783382014511e-01
1.9008600000000000e-02 3.7988589949456819e-01
1.9449200000000000e-02 2.9699205886139712e-01
1.9780400000000000e-02 2.4457871271317758e-01
2.0142199999999999e-02 1.9354687780510454e-01
2.0565099999999999e-02 1.5051637647752253e-01
2.0948700000000001e-02 1.1693409220510591e-01
2.1360799999999999e-02 9.1303000948098414e-02
2.1724700000000000e-02 7.1428822451462662e-02
2.2157199999999998e-02 5.8584321316208346e-02
2.2488200000000000e-02 4.9648433449483248e-02
2.2915200000000000e-02 4.0589518466321479e-02
2.3332599999999998e-02 3.4187747716018929e-02
2.3657399999999999e-02 2.9403056139754295e-02
2.4061400000000000e-02 2.6435954718756760e-02
2.4439499999999999e-02 2.3806575639518733e-02
2.4820300000000000e-02 2.1494333123860170e-02
2.5271999999999999e-02 1.8629370635258106e-02
2.5583700000000001e-02 1.8140657460934122e-02
2.5974799999999999e-02 1.6596881543300621e-02
2.5026300000000001e-02 2.0161088551188831e-02
2.7396000000000000e-02 1.3351997063748436e-02
2.9835600000000000e-02 8.7039016688022480e-03
3.2230799999999997e-02 6.1290627196407934e-03
3.4705600000000003e-02 4.3597461389584926e-03
3.7132800000000001e-02 3.3578146353359650e-03
3.9521500000000001e-02 2.6328074407227600e-03
4.1922000000000001e-02 1.8547702952644103e-03
4.4336500000000001e-02 1.3730798730403910e-03
4.6740499999999997e-02 1.0390156263360415e-03
4.9307999999999998e-02 8.5798666509839870e-04
5.1641699999999999e-02 7.0082879389015145e-04
5.4064099999999997e-02 5.6387136377192228e-04
5.6435899999999997e-02 4.6168714603500620e-04
5.8881599999999999e-02 4.1893936900605185e-04
6.1426700000000001e-02 3.6375084018648379e-04
6.3691200000000003e-02 3.0234854900615822e-04
6.6208100000000006e-02 2.5790701230804140e-04
6.8548399999999995e-02 2.1478344677869793e-04
7.0972599999999997e-02 1.8391572613069766e-04
7.3421200000000006e-02 1.6031944621690608e-04
7.5792300000000007e-02 1.4462667834154084e-04
7.8147300000000003e-02 1.2548962612887445e-04
8.0558199999999996e-02 1.0861610389468946e-04
8.2994399999999996e-02 9.4369690377311380e-05
8.5469100000000006e-02 8.1356062203025010e-05
8.7890800000000005e-02 7.2463406856502997e-05
9.0164200000000000e-02 6.4229048746515652e-05
9.2758800000000002e-02 5.6568780083568655e-05
9.5058699999999996e-02 5.1506705182638626e-05
9.7654400000000002e-02 4.5029361356968523e-05
1.0013400000000000e-01 4.1713020937555575e-05
9.4989699999999996e-02 5.1494947485483523e-05
1.0100300000000000e-01 4.0463468461470423e-05
1.0717500000000001e-01 3.2170792967488044e-05
1.1336499999999999e-01 2.4655643031617117e-05
1.1950700000000000e-01 1.9411902425778534e-05
1.2562699999999999e-01 1.5338564174908452e-05
1.3158700000000001e-01 1.2182724351993154e-05
1.3758999999999999e-01 1.0070654844675132e-05
1.4377499999999999e-01 8.0643085428194721e-06
1.4991199999999999e-01 6.6057720328005932e-06
1.3983699999999999e-01 9.3424278264286923e-06
1.4844499999999999e-01 6.9227207473722945e-06
1.5636300000000000e-01 5.3365218736970688e-06
1.6536699999999999e-01 4.1480776318845302e-06
1.7368500000000001e-01 3.3099241887609489e-06
1.8201600000000001e-01 2.6370098417026697e-06
1.9043599999999999e-01 2.1322870981122932e-06
1.9911000000000001e-01 1.6982121556984600e-06
2.0743200000000001e-01 1.3747621182774954e-06
2.1550100000000000e-01 1.1166460388612340e-06
2.3287900000000000e-01 7.4699267067740612e-07
2.4082799999999999e-01 6.2815969458902977e-07
2.4980600000000000e-01 5.1708435702791513e-07
2.5793899999999997e-01 4.2249142942016229e-07
2.6611299999999999e-01 3.3333741210236168e-07
3.0039900000000003e-01 1.5749250792396197e-07
