# Q(A^-1)        R
7.0088700000000004e-03 8.6255790097808072e-01
7.2688300000000004e-03 8.6357454892354690e-01
7.5678700000000000e-03 8.9497629664124556e-01
7.8236000000000000e-03 8.9842668199738951e-01
8.1004000000000007e-03 9.0881769118587552e-01
8.3736200000000000e-03 9.0530041344671397e-01
8.6457600000000006e-03 9.0452269611976477e-01
8.9266999999999992e-03 9.1611558876791788e-01
9.2132800000000008e-03 9.2083086256182856e-01
9.4712000000000008e-03 9.2157134770440241e-01
9.7499600000000002e-03 9.2980925932545100e-01
1.0037600000000001e-02 9.1498325165691252e-01
1.0321600000000000e-02 8.9319686441135593e-01
1.0576800000000001e-02 8.8166532604839754e-01
1.0865600000000000e-02 9.2460902463552452e-01
1.1137700000000000e-02 9.1414598063570573e-01
1.1411700000000000e-02 9.5346069172862458e-01
1.1684999999999999e-02 9.7653880529686887e-01
1.1941300000000000e-02 9.8471551097896381e-01
1.2232900000000000e-02 9.9430125517417012e-01
1.2515600000000000e-02 1.0000000000000000e+00
1.2780400000000001e-02 1.0000000000000000e+00
1.3056600000000000e-02 1.0000000000000000e+00
1.3335300000000000e-02 1.0000000000000000e+00
1.3611200000000000e-02 1.0000000000000000e+00
1.3894900000000000e-02 1.0000000000000000e+00
1.4142900000000000e-02 1.0000000000000000e+00
1.4441100000000000e-02 1.0000000000000000e+00
1.4705500000000000e-02 9.9158807796356596e-01
1.4996300000000001e-02 9.7739838480739316e-01
1.5245800000000000e-02 9.5002949161654149e-01
1.5554800000000001e-02 9.1510238048264081e-01
1.5812799999999998e-02 8.6696697989264226e-01
1.6057300000000000e-02 8.0633740695237976e-01
1.6338800000000001e-02 7.3700446493713301e-01
1.6635100000000000e-02 6.7085116240877729e-01
1.6926600000000000e-02 5.9770690930114401e-01
1.7204700000000000e-02 5.3363533016408149e-01
1.7440600000000001e-02 4.6548510103448076e-01
1.7729100000000001e-02 3.9869655125229087e-01
1.8015000000000000e-02 3.3611826559447017e-01
1.8275000000000000e-02 2.9411249109906890e-01
1.8529500000000001e-02 2.5174022099670595e-01
1.8867600000000002e-02 1.9724618353480591e-01
1.9137399999999999e-02 1.6619765239533393e-01
1.9381200000000001e-02 1.4351903948921957e-01
1.9649000000000000e-02 1.2170828344264847e-01
1.9910600000000001e-02 1.0307079391384072e-01
2.0210800000000001e-02 8.4275575364429589e-02
2.0493399999999998e-02 7.2849683903786530e-02
2.0733100000000001e-02 6.5141206420045700e-02
2.1071300000000001e-02 5.3967263452044542e-02
2.1325299999999998e-02 4.9156665734569324e-02
2.1599000000000000e-02 4.5447133202884647e-02
2.1880899999999998e-02 4.1607873730776707e-02
2.2155399999999999e-02 3.8931274144780620e-02
2.2424500000000000e-02 3.6952314838868294e-02
2.2707399999999999e-02 3.5272277140619875e-02
2.2976799999999999e-02 3.2910144123500899e-02
2.3258299999999999e-02 3.0324738966175765e-02
2.3528899999999998e-02 2.8433376304580895e-02
2.3782800000000000e-02 2.6810771422342724e-02
2.4105700000000001e-02 2.5682742587753687e-02
2.4382399999999999e-02 2.4189036189225882e-02
2.4632399999999999e-02 2.3115539685130464e-02
2.4909899999999999e-02 2.1427015352320417e-02
2.5166399999999998e-02 2.1256367794876489e-02
2.5479399999999999e-02 1.9884528073589459e-02
2.5716500000000000e-02 1.9429519263203576e-02
2.5953100000000000e-02 1.8644023125030749e-02
2.5014600000000001e-02 2.1323638292306796e-02
2.7419099999999998e-02 1.4581194722494677e-02
2.9790899999999999e-02 8.6510612954908087e-03
3.2226299999999999e-02 5.5027836892388082e-03
3.4723299999999999e-02 3.7699741818162467e-03
3.7198700000000001e-02 3.0428277635772194e-03
3.9553499999999998e-02 2.5352107218831609e-03
4.1962399999999997e-02 1.9143005197978411e-03
4.4294100000000003e-02 1.4710372383777814e-03
4.6726799999999999e-02 1.1424777248573667e-03
4.9204800000000000e-02 9.1621342672864063e-04
5.1615000000000001e-02 7.2289990606481740e-04
5.3999199999999997e-02 5.5236083655911430e-04
5.6573499999999999e-02 4.4556358969085697e-04
5.8868100000000000e-02 3.9553184889490995e-04
6.1230600000000003e-02 3.4584809761851928e-04
6.3727900000000004e-02 2.9097975056493558e-04
6.6161499999999998e-02 2.3155897961644057e-04
6.8518700000000002e-02 1.9377886560311143e-04
7.0837899999999995e-02 1.6830043566108934e-04
7.3461799999999994e-02 1.4025786801154493e-04
7.5692999999999996e-02 1.3104974197282709e-04
7.8224799999999997e-02 1.1594942303422128e-04
8.0703499999999997e-02 9.8115434064092156e-05
