# Q(A^-1)        R
7.0003499999999998e-03 9.0589622484974497e-01
7.2762000000000000e-03 8.9657610982911728e-01
7.5433300000000000e-03 9.8327940776394085e-01
7.8257699999999993e-03 9.5401434494698167e-01
8.1131899999999993e-03 9.5678214674469275e-01
8.3824499999999996e-03 9.3729900198981086e-01
8.6758500000000006e-03 9.5085017245090564e-01
8.9400599999999997e-03 9.7099029925413383e-01
9.1988100000000000e-03 9.5539998410856475e-01
9.4649499999999998e-03 9.2037401234814908e-01
9.7451900000000008e-03 9.1466291369204467e-01
1.0038099999999999e-02 9.2041919163862140e-01
1.0309900000000000e-02 9.0315507445019583e-01
1.0574099999999999e-02 8.8774514548774797e-01
1.0853000000000000e-02 8.6290082717023775e-01
1.1148500000000000e-02 9.2043756847611269e-01
1.1404700000000000e-02 9.4435089290037344e-01
1.1673100000000000e-02 9.3646339287699909e-01
1.1958500000000000e-02 9.5604362006719301e-01
1.2242100000000001e-02 9.6723860405928175e-01
1.2497500000000000e-02 9.7217239095886299e-01
1.2806400000000001e-02 9.8974937869236523e-01
1.3058000000000000e-02 9.9415933226487907e-01
1.3346800000000001e-02 9.8741275027579345e-01
1.3608000000000000e-02 1.0000000000000000e+00
1.3870199999999999e-02 9.9957606676763455e-01
1.4176899999999999e-02 9.9106878637277185e-01
1.4451700000000000e-02 9.9989402206701161e-01
1.4713499999999999e-02 9.7735265413437522e-01
1.4961300000000000e-02 9.7661154685235829e-01
1.5265400000000000e-02 9.8810352738711005e-01
1.5559300000000000e-02 9.6003530346432597e-01
1.5819199999999999e-02 9.4019925597499054e-01
1.6092300000000000e-02 9.2335582870782507e-01
1.6386200000000000e-02 8.9371558669775630e-01
1.6625200000000000e-02 8.6785606187850872e-01
1.6924399999999999e-02 8.3422909081255481e-01
1.7205800000000000e-02 7.8015511509723467e-01
1.7484900000000001e-02 7.0521846470698391e-01
1.7732700000000001e-02 6.5292881782053713e-01
1.7997699999999998e-02 6.0371537054746749e-01
1.8306900000000001e-02 5.4009457721510612e-01
1.8556799999999998e-02 4.7018478349015497e-01
1.8848100000000000e-02 3.9970728963931529e-01
1.9105199999999999e-02 3.5283608261923066e-01
1.9383899999999999e-02 3.1128642416064600e-01
1.9647100000000001e-02 2.7111528043697408e-01
1.9949399999999999e-02 2.2437932510450653e-01
2.0229700000000000e-02 1.9013699236744941e-01
2.0490399999999999e-02 1.6156097476112755e-01
2.0810100000000002e-02 1.3622863857988085e-01
2.1057200000000002e-02 1.1921373845406953e-01
2.1316700000000001e-02 1.0050865824176489e-01
2.1593899999999999e-02 8.7253623780496115e-02
2.1896599999999999e-02 7.7207447726117692e-02
2.2141000000000001e-02 6.9158787764196678e-02
2.2396900000000001e-02 6.3069691465860153e-02
2.2681000000000000e-02 5.7329547182153551e-02
2.3001000000000001e-02 5.1456505367459431e-02
2.3256499999999999e-02 4.6591701023375329e-02
2.3487100000000000e-02 4.1674947854740622e-02
2.3814499999999999e-02 3.6977320815733315e-02
2.4062900000000002e-02 3.6186837614994270e-02
2.4366100000000002e-02 3.2998234125653940e-02
2.4649700000000000e-02 3.1179842236121982e-02
2.4859800000000001e-02 2.9817871381296528e-02
2.5178200000000001e-02 2.8245426294692091e-02
2.5463699999999999e-02 2.7098176160122157e-02
2.5702300000000001e-02 2.5672051903842221e-02
2.6010900000000000e-02 2.3882263891253738e-02
2.4960099999999999e-02 2.9244023349979439e-02
2.7418300000000000e-02 1.8989439931342052e-02
2.9876000000000000e-02 1.2021102990940117e-02
3.2269399999999997e-02 7.7683756507965765e-03
3.4709400000000001e-02 5.2252574887779761e-03
3.7123999999999997e-02 4.2853569347433571e-03
3.9609300000000000e-02 3.4929649968577273e-03
4.1998300000000002e-02 2.5485617960780711e-03
4.4425399999999997e-02 1.8225751401104245e-03
4.6839400000000003e-02 1.3862881962339790e-03
4.9162600000000001e-02 1.1080324990065790e-03
5.1593100000000003e-02 8.6561800985292909e-04
5.4069199999999998e-02 6.6862028567194322e-04
5.6424599999999998e-02 5.6593595123802503e-04
5.8848699999999997e-02 5.1355553318247220e-04
6.1296900000000001e-02 4.5336991052395855e-04
6.3670299999999999e-02 3.8668266744664034e-04
6.6268999999999995e-02 3.2710754315515929e-04
6.8555599999999994e-02 2.7426916088275991e-04
7.0838600000000002e-02 2.4205352595016257e-04
7.3372400000000004e-02 2.0989383897342915e-04
7.5863399999999998e-02 1.8426357592544329e-04
7.8174700000000000e-02 1.5794210207047607e-04
8.0655900000000003e-02 1.3357950559605205e-04
8.3095900000000000e-02 1.1478584440517147e-04
8.5434700000000002e-02 9.8013166679363940e-05
8.7881200000000007e-02 8.6156435376874208e-05
9.0302900000000005e-02 7.6202676006709432e-05
9.2834299999999995e-02 6.7746720385621976e-05
9.4999399999999998e-02 5.8936900707672420e-05
9.7806100000000007e-02 5.1053512953056611e-05
1.0009200000000000e-01 4.6741745285776851e-05
9.4909900000000005e-02 5.9256202066036250e-05
1.0115499999999999e-01 4.5475050288298361e-05
1.0725700000000001e-01 3.4486847307109066e-05
1.1337400000000000e-01 2.6826164406057135e-05
1.1940700000000000e-01 2.1029419831009246e-05
1.2541500000000000e-01 1.6861744369261003e-05
1.3177600000000000e-01 1.3353304042220058e-05
1.3769400000000001e-01 1.1019068601350943e-05
1.4422199999999999e-01 8.3892399320121775e-06
1.4978600000000000e-01 6.9163114927046280e-06
1.4009300000000000e-01 1.0092938652436657e-05
1.4842700000000000e-01 7.3541205817289130e-06
1.5680200000000000e-01 5.4365584363719450e-06
1.6519500000000001e-01 4.2245038551794923e-06
1.7371600000000001e-01 3.2283423183792574e-06
1.8206200000000000e-01 2.5219524450750606e-06
1.9081899999999999e-01 1.9397142390694007e-06
1.9929300000000000e-01 1.4973512496740471e-06
2.0733699999999999e-01 1.1746706388791477e-06
2.1574499999999999e-01 9.2131195328425528e-07
2.2416300000000000e-01 7.3087895729584613e-07
2.4110000000000001e-01 4.5435296391708754e-07
2.4939000000000000e-01 3.8022029673811813e-07
2.6610499999999998e-01 2.1712152617686808e-07
2.7446500000000001e-01 1.7525944599841544e-07
2.8286899999999998e-01 1.3612386999381363e-07
2.9126500000000000e-01 1.0865945734953005e-07
3.0013000000000001e-01 8.7965830175562587e-08
