# Q(A^-1)        R
6.9974800000000004e-03 8.6224848516914887e-01
7.2802099999999996e-03 8.9266511247509606e-01
7.5491800000000000e-03 9.4568523381981295e-01
7.8372000000000008e-03 9.1148065430185043e-01
8.0977700000000007e-03 9.3522952076338051e-01
8.3765699999999998e-03 9.5345511020599050e-01
8.6552499999999997e-03 9.8220835097923276e-01
8.9380799999999993e-03 9.9940487415318735e-01
9.2098200000000005e-03 1.0000000000000000e+00
9.4710999999999997e-03 1.0000000000000000e+00
9.7322899999999993e-03 1.0000000000000000e+00
1.0047700000000000e-02 1.0000000000000000e+00
1.0281900000000000e-02 9.9834707117146704e-01
1.0587299999999999e-02 9.6284747182530916e-01
1.0856800000000000e-02 9.7904774532958272e-01
1.1132899999999999e-02 9.8093015782651138e-01
1.1398500000000001e-02 9.9579385857600544e-01
1.1671700000000000e-02 9.8316453198317078e-01
1.1971100000000000e-02 9.9251482661618073e-01
1.2203200000000001e-02 1.0000000000000000e+00
1.2484100000000000e-02 1.0000000000000000e+00
1.2796000000000000e-02 1.0000000000000000e+00
1.3049300000000000e-02 9.8902424951858103e-01
1.3344399999999999e-02 9.5278618995262110e-01
1.3601500000000001e-02 9.2031926475587766e-01
1.3888200000000000e-02 8.7979376159000167e-01
1.4140700000000001e-02 8.5102419083911929e-01
1.4461000000000000e-02 8.2394393985777514e-01
1.4715499999999999e-02 7.5702097898887366e-01
1.4996799999999999e-02 6.9819273911293545e-01
1.5268199999999999e-02 6.2997485014896237e-01
1.5543100000000001e-02 5.8944002161504716e-01
1.5817399999999999e-02 5.3431008991414597e-01
1.6072800000000002e-02 4.6786342300302530e-01
1.6341800000000000e-02 4.0990562690546689e-01
1.6643399999999999e-02 3.5199838136755118e-01
1.6948299999999999e-02 2.7968935754232843e-01
1.7209300000000000e-02 2.4331125530498571e-01
1.7481199999999999e-02 2.0578683246802890e-01
1.7757900000000000e-02 1.6838469353475591e-01
1.8022300000000002e-02 1.4398269746436176e-01
1.8308800000000000e-02 1.1583385250465042e-01
1.8561399999999999e-02 9.9406573315668670e-02
1.8850200000000001e-02 8.4024948332717342e-02
1.9132500000000000e-02 7.1281472765558046e-02
1.9381499999999999e-02 6.2615212276869489e-02
1.9684000000000000e-02 5.3123945282726556e-02
1.9944699999999999e-02 4.5752138876163119e-02
2.0217300000000001e-02 4.0424069534203862e-02
2.0491499999999999e-02 3.5906082622916440e-02
2.0753000000000001e-02 3.2874459993109603e-02
2.1004100000000001e-02 2.9418329134987802e-02
2.1300699999999999e-02 2.6685949266400995e-02
2.1595199999999998e-02 2.4792094082472318e-02
2.1865500000000000e-02 2.3637448114613907e-02
2.2144600000000000e-02 2.2066026424643771e-02
2.2429899999999999e-02 2.1273279089130050e-02
2.2702199999999999e-02 2.1168028720712242e-02
2.2937800000000001e-02 2.0724634076813041e-02
2.3270200000000001e-02 1.9705682570922124e-02
2.3501800000000000e-02 1.9294711728352437e-02
2.3793300000000000e-02 1.8359506957314461e-02
2.4084899999999999e-02 1.6598949521930074e-02
2.4313299999999999e-02 1.5736539043746126e-02
2.4557499999999999e-02 1.5139447725073833e-02
2.4897200000000001e-02 1.4294865240199090e-02
2.5182900000000001e-02 1.3743081403436923e-02
2.5436199999999999e-02 1.2971519109306691e-02
2.5757499999999999e-02 1.2650557435082865e-02
2.5997699999999999e-02 1.1799722663485947e-02
2.5000100000000001e-02 1.4087003902736098e-02
2.7411999999999999e-02 9.4439073143797025e-03
