# Q(A^-1)        R
7.0001899999999999e-03 9.7652200643821185e-01
7.6654100000000001e-03 1.0000000000000000e+00
8.3114100000000000e-03 1.0000000000000000e+00
8.9594300000000009e-03 1.0000000000000000e+00
9.6078299999999995e-03 1.0000000000000000e+00
1.0281700000000000e-02 1.0000000000000000e+00
1.0948599999999999e-02 1.0000000000000000e+00
1.1564400000000001e-02 1.0000000000000000e+00
1.2244100000000001e-02 1.0000000000000000e+00
1.2917100000000001e-02 1.0000000000000000e+00
1.3544799999999999e-02 1.0000000000000000e+00
1.4210800000000001e-02 1.0000000000000000e+00
1.4855800000000001e-02 9.9620110645559568e-01
1.5532300000000001e-02 9.9234374599707342e-01
1.6178399999999999e-02 9.9814283997403308e-01
1.6834300000000000e-02 9.0177250896809669e-01
1.7503999999999999e-02 9.2248176544163119e-01
1.8113500000000001e-02 9.1508630996781970e-01
1.8803100000000000e-02 9.5132017030454430e-01
1.9466299999999999e-02 1.0000000000000000e+00
2.0121500000000000e-02 1.0000000000000000e+00
2.0746299999999999e-02 9.9832730223286148e-01
2.1416299999999999e-02 8.6401484344223367e-01
2.2127700000000000e-02 7.0248864251837095e-01
2.2699400000000002e-02 5.6700819155854310e-01
2.3381400000000000e-02 3.5304182904508957e-01
2.4038100000000000e-02 2.1440417118757288e-01
2.4703099999999999e-02 1.4057107406845071e-01
2.5312000000000001e-02 8.5378707288130448e-02
2.5999499999999998e-02 5.7850612471581173e-02
2.5020700000000000e-02 1.1411838324119673e-01
2.7397800000000000e-02 3.1321178065190192e-02
2.9830599999999999e-02 1.4268642499174356e-02
3.2254400000000003e-02 7.9004435465193854e-03
3.4702400000000001e-02 5.8489111881415935e-03
3.7098199999999998e-02 5.7178323037105913e-03
3.9556599999999997e-02 4.9128708498051826e-03
4.2019599999999997e-02 3.2623359673312428e-03
4.4320900000000003e-02 1.9159571535254595e-03
4.6816000000000003e-02 1.0215156659469991e-03
4.9137100000000003e-02 5.8775534202365725e-04
5.1609400000000000e-02 3.1959969429065736e-04
5.4063500000000000e-02 1.8238131689552497e-04
5.6541200000000000e-02 1.2942440737573430e-04
5.8852099999999997e-02 1.0361636117923953e-04
6.1262200000000003e-02 8.9608605219354762e-05
6.3655699999999996e-02 7.4644905779318682e-05
6.6074200000000000e-02 6.3585657368337209e-05
6.8451799999999993e-02 5.6540928235440515e-05
7.0874099999999995e-02 5.2418146234987998e-05
7.3394799999999996e-02 4.8103418028463092e-05
7.5733900000000007e-02 4.7863766767905882e-05
7.8208700000000006e-02 4.3022422692746286e-05
8.0718999999999999e-02 3.6672418449203839e-05
8.3096799999999998e-02 3.0576599178032555e-05
8.5534899999999997e-02 2.6293000933912578e-05
8.7880000000000000e-02 2.1347041340144853e-05
9.0328099999999995e-02 1.8024644056772719e-05
9.2774099999999998e-02 1.5177392513875036e-05
9.5139299999999996e-02 1.2900440888678522e-05
9.7639000000000004e-02 1.1427624502998982e-05
9.9946900000000005e-02 1.0477198749090712e-05
9.5140100000000005e-02 1.2898626995195283e-05
1.0118700000000000e-01 9.3755642258949121e-06
1.0719500000000000e-01 7.1000737306767745e-06
1.1349700000000000e-01 4.9100426956004294e-06
1.1929200000000000e-01 3.7056876180662783e-06
1.2547700000000001e-01 2.7923280655080160e-06
1.3169500000000001e-01 2.0827296398937312e-06
1.3759600000000000e-01 1.4766980690800665e-06
1.3984900000000000e-01 1.3940044923204183e-06
1.5678200000000000e-01 5.4489244986361107e-07
1.6550400000000001e-01 3.4793433661282550e-07
1.7371000000000000e-01 2.2721219923213945e-07
1.8204300000000001e-01 1.4771855753307583e-07
1.9868800000000000e-01 6.7919426662971124e-08
2.1566800000000000e-01 2.8178951641130658e-08
2.2470399999999999e-01 1.6530320781491625e-08
2.3261999999999999e-01 1.1661107326291587e-08
2.4090700000000001e-01 7.5591814136039712e-09
2.5769100000000000e-01 3.1328578678952825e-09
2.8318700000000002e-01 7.5908625242656882e-10
2.9200100000000001e-01 4.5347013582524508e-10
