# Q(A^-1)        R
6.9903099999999996e-03 9.9336760525521650e-01
7.6537599999999999e-03 1.0000000000000000e+00
8.3060500000000006e-03 1.0000000000000000e+00
8.9797300000000000e-03 1.0000000000000000e+00
9.6147100000000003e-03 1.0000000000000000e+00
1.0284300000000000e-02 9.9596508215094781e-01
1.0930000000000000e-02 9.1567913391646771e-01
1.1604800000000000e-02 9.0781555159621485e-01
1.2251600000000000e-02 8.6556094546602069e-01
1.2899100000000000e-02 8.3838049810047299e-01
1.3573999999999999e-02 8.3403052216444429e-01
1.4194099999999999e-02 8.3851319081999409e-01
1.4852600000000001e-02 8.6481009799415554e-01
1.5512600000000000e-02 8.9618394472736629e-01
1.6174500000000001e-02 9.3527453240222902e-01
1.6826299999999999e-02 9.7146564796328294e-01
1.7492700000000000e-02 9.8311207786921195e-01
1.8112500000000000e-02 9.1678809773723835e-01
1.8786899999999999e-02 8.4134610162634160e-01
1.9431299999999999e-02 6.7009244301154003e-01
2.0093900000000001e-02 5.6061024973273177e-01
2.0778899999999999e-02 4.4083353954967430e-01
2.1412600000000000e-02 3.6908862876059217e-01
2.2107900000000000e-02 2.6542665681757299e-01
2.2678600000000000e-02 1.6777104600488332e-01
2.3362500000000001e-02 1.2425339837014787e-01
2.4047700000000002e-02 8.6265927202449091e-02
2.4710400000000000e-02 5.4834523794159665e-02
2.5390699999999999e-02 4.2060137191564817e-02
2.5997699999999999e-02 3.1541436437202794e-02
2.5026799999999998e-02 4.6889306543647286e-02
2.7452200000000000e-02 2.0081228626875433e-02
2.9836900000000000e-02 1.3137650275811990e-02
3.2275999999999999e-02 8.4930618137584769e-03
3.4723200000000003e-02 5.0302514448049233e-03
3.7078100000000003e-02 2.4414902658221722e-03
3.9552600000000000e-02 1.0502637043013042e-03
4.1942100000000003e-02 5.7666738071946995e-04
4.4325099999999999e-02 4.4357986420614088e-04
4.6841000000000001e-02 4.1168931581614713e-04
4.9158100000000003e-02 3.7815957325595365e-04
5.1624299999999998e-02 3.0973253223214872e-04
5.4004799999999999e-02 2.3844356557887249e-04
5.6417399999999999e-02 1.6578588869960208e-04
5.8883900000000003e-02 1.2042050587522764e-04
6.1356800000000003e-02 8.0483087204267348e-05
6.3702999999999996e-02 4.7026012844154444e-05
6.6252000000000005e-02 2.6548348932850157e-05
6.8498199999999995e-02 1.7108239743675131e-05
7.1033600000000002e-02 1.0699344516521474e-05
7.3432800000000006e-02 7.7562943438041164e-06
7.5665999999999997e-02 7.1572859821281877e-06
7.8119499999999994e-02 5.8145600248166728e-06
8.2900199999999993e-02 4.2308784201784339e-06
8.5374699999999998e-02 3.7878661378344071e-06
8.7954199999999996e-02 3.2493470004428070e-06
9.0284199999999995e-02 3.1168012075714036e-06
9.2808500000000002e-02 2.8169711858406720e-06
9.5255000000000006e-02 2.4674950194647622e-06
9.7360799999999997e-02 2.1048218183668261e-06
9.9976300000000004e-02 1.7441326719191576e-06
9.4961799999999999e-02 2.4428173645245883e-06
1.0106900000000001e-01 1.7614681863527049e-06
1.0721500000000000e-01 1.1964934568636961e-06
1.1325300000000001e-01 1.0344509442868855e-06
1.1939200000000000e-01 7.4490231203710309e-07
1.2562499999999999e-01 5.4372419746657707e-07
1.3159599999999999e-01 4.1475840188760293e-07
1.3760100000000000e-01 3.4040251480425558e-07
1.4996000000000001e-01 1.9245416874081812e-07
1.5694900000000001e-01 1.5478960065867387e-07
1.6517499999999999e-01 1.1843952205822415e-07
1.8200700000000000e-01 6.1653417077485800e-08
2.0749600000000001e-01 2.3378189910829338e-08
2.1571100000000001e-01 1.7066416733301022e-08
2.3283000000000001e-01 9.6812537197676022e-09
2.5774000000000002e-01 4.0545915917759109e-09
2.6639000000000002e-01 2.7272427174814628e-09
