# Q(A^-1)        R
6.9906899999999999e-03 1.0000000000000000e+00
7.6661500000000000e-03 9.7313704385957989e-01
8.3055999999999998e-03 1.0000000000000000e+00
8.9554400000000003e-03 1.0000000000000000e+00
9.6216900000000005e-03 1.0000000000000000e+00
1.0269199999999999e-02 9.9980398641120205e-01
1.0928900000000000e-02 8.0766716405931149e-01
1.1576299999999999e-02 4.9361178894509117e-01
1.2246500000000000e-02 4.1190011094484963e-01
1.2898099999999999e-02 2.3615656151283493e-01
1.3532900000000000e-02 1.9777675185811602e-01
1.4199399999999999e-02 1.4053523924946862e-01
1.4839400000000001e-02 1.1926850024532622e-01
1.5513600000000001e-02 7.2996184357621410e-02
1.6172099999999998e-02 6.5412068721115546e-02
1.6797800000000002e-02 3.9060211847727067e-02
1.7453500000000000e-02 2.5297452969908790e-02
1.8138000000000001e-02 1.7716424377585718e-02
1.8806400000000001e-02 1.5791156290193682e-02
1.9447800000000001e-02 1.0555756567654812e-02
2.0096599999999999e-02 9.4776891319412037e-03
2.0762300000000001e-02 9.3430705851432014e-03
2.1418000000000000e-02 1.0778425163656248e-02
2.2044700000000000e-02 7.4856759520790361e-03
2.2697300000000000e-02 6.1678826646861095e-03
2.3362899999999999e-02 6.1830063944557914e-03
2.4024899999999998e-02 5.3187651677338143e-03
2.4699900000000000e-02 4.1401600605159251e-03
2.5363299999999998e-02 3.0010291149512799e-03
2.6013399999999999e-02 2.2359002357507751e-03
2.4965999999999999e-02 3.5490869609091191e-03
2.7419900000000001e-02 1.6955206596577803e-03
2.9837599999999999e-02 9.6321425121666910e-04
3.2328700000000002e-02 4.7205658313948114e-04
3.4685399999999998e-02 4.0468070056669367e-04
3.7126699999999999e-02 4.3966643244874474e-04
3.9493300000000002e-02 2.7985338382890436e-04
4.1845700000000000e-02 1.7665609007962090e-04
4.4349600000000003e-02 1.1268731521750936e-04
4.6764699999999999e-02 8.0121634260358861e-05
4.9096099999999997e-02 5.7701764545905957e-05
5.1650700000000001e-02 3.5117083957942177e-05
5.4037900000000000e-02 2.5101904453584448e-05
5.6471100000000003e-02 1.7692040965759233e-05
5.8878699999999999e-02 1.5007025875371082e-05
6.1388900000000003e-02 1.3658450144227788e-05
6.3662600000000000e-02 8.0972366419523433e-06
6.6020899999999993e-02 4.4319259861059010e-06
6.8494100000000002e-02 2.5998727167978940e-06
7.5888100000000000e-02 9.0994288768382738e-07
7.8291100000000002e-02 7.4495602237075468e-07
8.0746200000000004e-02 5.7040465578277451e-07
8.3109199999999994e-02 4.0563242190780810e-07
8.7886900000000004e-02 1.8256131963032172e-07
9.0259500000000006e-02 1.1338537787046733e-07
9.9844199999999994e-02 2.1703434088825402e-08
1.0690600000000000e-01 6.6320864084387424e-09
1.2567999999999999e-01 3.8766710119990424e-10
1.3180800000000001e-01 1.2768592767478410e-10
1.3998200000000000e-01 2.9087109654996103e-11
1.7380499999999999e-01 1.4079851278372759e-12
1.8182899999999999e-01 8.3007071825529422e-13
1.9880500000000001e-01 3.4960300252152021e-13
2.0697199999999999e-01 2.0233545808653092e-13
2.3307100000000000e-01 8.4221097381636850e-14
2.4075700000000000e-01 6.1936009431967160e-14
2.6657799999999998e-01 1.9270910903631006e-14
2.8302600000000000e-01 8.4126733624448082e-15
2.9145799999999999e-01 6.0397786291732540e-15
