# Q(A^-1)        R
6.9926099999999998e-03 9.0191855760084205e-01
7.2714900000000002e-03 9.1306462283746526e-01
7.5507899999999999e-03 9.1648176838997808e-01
7.8098600000000001e-03 9.0383644296518340e-01
8.1027500000000006e-03 9.1581573451258536e-01
8.3548100000000007e-03 9.6398663903977666e-01
8.6604200000000003e-03 9.8122283174656000e-01
8.9224600000000001e-03 9.8693410468537357e-01
9.2172599999999997e-03 1.0000000000000000e+00
9.4618399999999991e-03 1.0000000000000000e+00
9.7493700000000003e-03 1.0000000000000000e+00
1.0020200000000000e-02 1.0000000000000000e+00
1.0287400000000000e-02 1.0000000000000000e+00
1.0596299999999999e-02 1.0000000000000000e+00
1.0848300000000000e-02 1.0000000000000000e+00
1.1126300000000000e-02 1.0000000000000000e+00
1.1406299999999999e-02 1.0000000000000000e+00
1.1702799999999999e-02 1.0000000000000000e+00
1.1942899999999999e-02 1.0000000000000000e+00
1.2222300000000000e-02 1.0000000000000000e+00
1.2502600000000001e-02 1.0000000000000000e+00
1.2777600000000000e-02 1.0000000000000000e+00
1.3068800000000000e-02 1.0000000000000000e+00
1.3322000000000001e-02 1.0000000000000000e+00
1.3594999999999999e-02 1.0000000000000000e+00
1.3897800000000000e-02 1.0000000000000000e+00
1.4149000000000000e-02 1.0000000000000000e+00
1.4455800000000000e-02 9.9980970356521748e-01
1.4712400000000000e-02 9.3877680583309542e-01
1.4998500000000000e-02 8.4483218238838620e-01
1.5261400000000000e-02 8.0822886261672389e-01
1.5554600000000000e-02 7.4679023968760783e-01
1.5831399999999999e-02 6.6576489794305715e-01
1.6112300000000000e-02 5.9872798547642336e-01
1.6348600000000001e-02 5.4045018740568973e-01
1.6622000000000001e-02 4.5466295185094785e-01
1.6910499999999998e-02 3.7714302218464990e-01
1.7177300000000000e-02 3.1660155984635557e-01
1.7415500000000000e-02 2.7240221464190001e-01
1.7764499999999999e-02 2.0149274978972370e-01
1.8020000000000001e-02 1.5571179741470384e-01
1.8300700000000000e-02 1.2855620997059228e-01
1.8564299999999999e-02 9.8624134479191591e-02
1.8854300000000001e-02 7.4460731778949144e-02
1.9111500000000000e-02 5.8116916172706111e-02
1.9413900000000001e-02 4.2432736220712731e-02
1.9700400000000000e-02 3.0990252405988839e-02
1.9947500000000000e-02 2.2880939243435969e-02
2.0197400000000001e-02 1.6093124630131656e-02
2.0494300000000000e-02 1.0905092289791784e-02
2.0781399999999998e-02 7.8853480201435521e-03
2.1086700000000000e-02 4.8678588849526373e-03
2.1294400000000002e-02 3.6713381814285446e-03
2.1608400000000000e-02 2.2872072192451822e-03
2.1857900000000000e-02 1.7082591857020067e-03
2.2218300000000000e-02 1.1162493986754550e-03
2.2422600000000001e-02 8.7802707465287912e-04
2.2688900000000001e-02 6.3838904596675823e-04
2.2973299999999999e-02 4.6500429384789435e-04
2.3269800000000000e-02 3.5387765951401220e-04
2.3527800000000001e-02 2.9544283597387133e-04
2.3808599999999999e-02 2.4468575828079223e-04
2.4066299999999999e-02 2.0181728689777517e-04
2.4371100000000000e-02 1.6239085660715074e-04
2.4906700000000000e-02 1.1351269845394405e-04
2.5440100000000000e-02 7.7906545938956974e-05
2.5684300000000000e-02 6.8341657218370195e-05
2.5993300000000000e-02 5.7280856284355149e-05
2.5029300000000001e-02 1.0419002542455092e-04
2.7425600000000001e-02 2.8181525146385358e-05
2.9815100000000001e-02 7.9048153388015410e-06
3.2243800000000003e-02 2.4981870826313949e-06
3.4621300000000001e-02 1.7153883583664413e-06
3.9452500000000001e-02 1.2528297344039080e-06
4.4373900000000001e-02 8.6146345031680632e-07
4.6781099999999999e-02 7.4613346247587760e-07
4.9100699999999997e-02 6.6111963246857383e-07
5.3990200000000002e-02 3.8687402843401674e-07
6.1300500000000001e-02 2.5906552008365308e-07
6.3742599999999996e-02 2.1548697510057729e-07
6.6143499999999994e-02 1.7022583295629282e-07
6.8540299999999998e-02 1.3498856978397938e-07
7.0871400000000001e-02 1.0989957188961586e-07
7.3361599999999999e-02 9.4312068193681481e-08
8.0505999999999994e-02 8.2761667771231433e-08
8.5444099999999995e-02 6.2077653344254287e-08
8.7988200000000003e-02 5.6339254290915498e-08
9.0233200000000000e-02 4.8634271556957992e-08
9.2731999999999995e-02 4.0853434099909284e-08
9.5133200000000001e-02 3.6123983989990434e-08
1.0097600000000000e-01 2.9051802214313703e-08
1.1962800000000000e-01 1.5547003982117998e-08
1.3158000000000000e-01 9.4673526820979268e-09
1.3762099999999999e-01 7.9610540082422211e-09
1.4399000000000001e-01 6.1277784705551868e-09
1.5025100000000000e-01 5.2535220826451553e-09
1.4001100000000000e-01 7.3817991240061222e-09
1.7382300000000001e-01 2.9369137185704644e-09
1.8196899999999999e-01 2.4171323241825932e-09
1.9877800000000001e-01 1.5761641359193721e-09
2.0703700000000000e-01 1.2556932317194760e-09
2.1574699999999999e-01 1.0623539162910909e-09
2.2396099999999999e-01 9.1950308443860128e-10
2.3291500000000001e-01 7.8104512629017770e-10
2.4134700000000001e-01 7.0737371100483429e-10
2.6625799999999999e-01 4.4648586414386963e-10
2.7495199999999997e-01 3.5850079108840369e-10
2.9135299999999997e-01 2.6536986670815439e-10
