# Q(A^-1)        R
7.0066199999999999e-03 9.6802312541490398e-01
7.3973900000000002e-03 9.9936564611206691e-01
7.7827900000000004e-03 1.0000000000000000e+00
8.1814899999999996e-03 1.0000000000000000e+00
8.5635999999999993e-03 1.0000000000000000e+00
8.9426000000000002e-03 1.0000000000000000e+00
9.3272800000000003e-03 1.0000000000000000e+00
9.7322599999999995e-03 9.4858553099101439e-01
1.0097900000000000e-02 9.4532215461157243e-01
1.0503300000000000e-02 9.0490557026625396e-01
1.0886200000000000e-02 8.9911073030510080e-01
1.1278399999999999e-02 8.2304115942153533e-01
1.1635200000000000e-02 7.9741870601671216e-01
1.2039100000000000e-02 7.3135081406739688e-01
1.2443400000000000e-02 6.6446274716873877e-01
1.2821000000000001e-02 5.9519590207123263e-01
1.3209500000000001e-02 5.1081087650072732e-01
1.3560600000000001e-02 4.6262767994631421e-01
1.3990799999999999e-02 3.7754544583887539e-01
1.4355200000000000e-02 3.3388435065491090e-01
1.4757599999999999e-02 2.6830778485631451e-01
1.5131500000000001e-02 2.2962035241909470e-01
1.5539499999999999e-02 1.8442272342624794e-01
1.5928200000000000e-02 1.5298351030449739e-01
1.6277500000000000e-02 1.2075097975321644e-01
1.6679900000000001e-02 9.8264870116203107e-02
1.7073200000000000e-02 7.9279179509846281e-02
1.7423000000000001e-02 6.5652318666440446e-02
1.7827800000000001e-02 5.6393771661249176e-02
1.8232200000000000e-02 4.7833358184857531e-02
1.8614200000000001e-02 4.3779999140419058e-02
1.9032799999999999e-02 4.0473478744791645e-02
1.9395900000000001e-02 3.6126803527435809e-02
1.9807999999999999e-02 3.4098409812593815e-02
2.0187199999999999e-02 3.2444833984676888e-02
2.0589300000000001e-02 3.0129317616428432e-02
2.0942300000000000e-02 2.8129720004328597e-02
2.1347000000000001e-02 2.6694905154841259e-02
2.1735800000000000e-02 2.4633779319245354e-02
2.2097700000000001e-02 2.2588836288729416e-02
2.2526000000000001e-02 2.0008149739673801e-02
2.2933700000000001e-02 1.7865343437989720e-02
2.3286899999999999e-02 1.6965429531745992e-02
2.3648599999999999e-02 1.5808375138920631e-02
2.4057700000000001e-02 1.4438339305768086e-02
2.4452200000000000e-02 1.2846177880697470e-02
2.4820499999999999e-02 1.1491816860268136e-02
2.5235100000000000e-02 1.0111083520087195e-02
2.5597499999999999e-02 9.4952603981977180e-03
2.6009000000000001e-02 8.4965687557482950e-03
2.5001200000000001e-02 1.0860310031445447e-02
2.7376999999999999e-02 6.4565154393374348e-03
2.9828899999999998e-02 4.1188870582515302e-03
3.2281999999999998e-02 2.9490727481442805e-03
3.4708700000000002e-02 2.1374734148211184e-03
3.7096100000000000e-02 1.6110081455905888e-03
3.9546699999999997e-02 1.2929777844917034e-03
4.1936899999999999e-02 8.9327410805158818e-04
4.4289500000000002e-02 6.6843433898974066e-04
4.6791100000000002e-02 4.9136462880178255e-04
4.9106200000000003e-02 3.8624152552121574e-04
5.1725300000000002e-02 3.0271913344672764e-04
5.4162099999999998e-02 2.4180262636012569e-04
5.6387300000000001e-02 1.9364303359038586e-04
5.8780399999999997e-02 1.6440935382539270e-04
6.1336099999999998e-02 1.4480919213373595e-04
6.3779199999999994e-02 1.2095876845494439e-04
6.6078499999999998e-02 1.0004019235223203e-04
6.8580400000000000e-02 8.4678800395577214e-05
7.1066599999999994e-02 7.3580301215019382e-05
7.3349100000000000e-02 6.4555186044814138e-05
7.5759199999999999e-02 5.6579731001759445e-05
7.8097299999999995e-02 5.1462791033856605e-05
8.0478099999999997e-02 4.4478561137375413e-05
8.3279800000000001e-02 3.8187946891071945e-05
8.5557099999999997e-02 3.5074834091476575e-05
8.7973899999999994e-02 3.0057152417553371e-05
9.0293200000000004e-02 2.7031708246139049e-05
9.2748800000000006e-02 2.4289032992270239e-05
9.5183699999999996e-02 2.1619692496421684e-05
9.7608399999999998e-02 1.9369449129403380e-05
1.0007500000000000e-01 1.8203850059679858e-05
9.4889699999999993e-02 2.2278165696398797e-05
1.0106700000000000e-01 1.7454175588008491e-05
1.0726100000000000e-01 1.4067067171281420e-05
1.1328199999999999e-01 1.1514102282130455e-05
1.1940300000000000e-01 9.3028984819142452e-06
1.2545899999999999e-01 7.6593008781308231e-06
1.3151099999999999e-01 6.3012567694021351e-06
1.4409800000000000e-01 4.2235488511934671e-06
1.4991299999999999e-01 3.4869840854486340e-06
1.3990400000000000e-01 4.8527994888453882e-06
1.4832600000000001e-01 3.6196443636587974e-06
1.5676000000000001e-01 2.8386408945256688e-06
1.6517699999999999e-01 2.2808995533420256e-06
1.7381400000000000e-01 1.9341235127089467e-06
1.8211900000000000e-01 1.5716331214597552e-06
1.9033000000000000e-01 1.2828357465212964e-06
2.0748900000000001e-01 9.1549517676425510e-07
2.1595200000000001e-01 7.8313394434816925e-07
2.2428899999999999e-01 6.6914073129285214e-07
2.4095600000000000e-01 5.1238320404486799e-07
2.4956900000000001e-01 4.4557484910381956e-07
2.8341100000000002e-01 2.4813785190016281e-07
2.9091899999999998e-01 2.2031035140266487e-07
