# Q(A^-1)        R
6.9948700000000003e-03 9.4006072735996993e-01
7.4005700000000004e-03 9.8521808017953472e-01
7.7593400000000000e-03 1.0000000000000000e+00
8.1671199999999999e-03 1.0000000000000000e+00
8.5506999999999996e-03 1.0000000000000000e+00
8.9275499999999994e-03 1.0000000000000000e+00
9.3417699999999992e-03 9.7674175544992103e-01
9.7026400000000002e-03 9.7118933355219017e-01
1.0111300000000000e-02 9.3087340875240476e-01
1.0489900000000000e-02 9.1647891399741288e-01
1.0872900000000000e-02 8.7155416536793984e-01
1.1242200000000001e-02 9.1683308393540919e-01
1.1653800000000001e-02 9.1472879190641498e-01
1.2032299999999999e-02 9.1303309462712900e-01
1.2419899999999999e-02 9.3769545133129073e-01
1.2826199999999999e-02 9.3737528836515494e-01
1.3200800000000000e-02 9.1802295489668573e-01
1.3598300000000001e-02 9.1742563429289825e-01
1.3976499999999999e-02 9.0316986027798629e-01
1.4362900000000000e-02 8.8785031301865980e-01
1.4744400000000000e-02 9.1031885554242797e-01
1.5144700000000001e-02 9.2602334896203953e-01
1.5522500000000000e-02 9.5820242574701964e-01
1.5923099999999999e-02 9.8613055177339948e-01
1.6310300000000000e-02 9.9988185636137417e-01
1.6700799999999998e-02 9.9971823138868232e-01
1.7086000000000000e-02 1.0000000000000000e+00
1.7462900000000000e-02 1.0000000000000000e+00
1.7860500000000001e-02 1.0000000000000000e+00
1.8235999999999999e-02 1.0000000000000000e+00
1.8657500000000000e-02 9.9933125907674281e-01
1.8993300000000001e-02 9.8551856817968631e-01
1.9424799999999999e-02 9.6467782637033628e-01
1.9801099999999999e-02 9.6603485247937082e-01
2.0209399999999999e-02 9.6107327268382192e-01
2.0559999999999998e-02 9.3799558291490637e-01
2.0981300000000001e-02 9.4455623042772663e-01
2.1328400000000001e-02 9.5770923946711850e-01
2.1739200000000000e-02 9.1911815330964186e-01
2.2120299999999999e-02 9.4390969332079289e-01
2.2534300000000000e-02 9.0893388337883274e-01
2.2896900000000001e-02 9.1174822373457509e-01
2.3282199999999999e-02 9.0398826238556174e-01
2.3653899999999999e-02 8.7634923216974103e-01
2.4064800000000001e-02 9.0030530020371347e-01
2.4466900000000000e-02 8.9463403265513131e-01
2.4904400000000000e-02 8.8397431132359006e-01
2.5253299999999999e-02 8.7015981400573883e-01
2.5638299999999999e-02 8.7222423716239461e-01
2.6031300000000000e-02 8.3164993367463946e-01
2.4997399999999999e-02 8.7951601381291478e-01
2.7443400000000000e-02 6.0232870070685252e-01
2.9804100000000000e-02 2.1431024116996883e-01
3.2265799999999997e-02 8.3001233200042226e-02
3.4599900000000003e-02 4.4878749007518461e-02
3.7105500000000000e-02 3.1822916336157976e-02
3.9537200000000002e-02 2.5569758191451387e-02
4.1864400000000003e-02 1.8714536735742249e-02
4.4355499999999999e-02 1.2776525862514428e-02
4.6782700000000003e-02 9.1533869881081729e-03
4.9220000000000000e-02 7.1150014122669152e-03
5.1585899999999997e-02 5.6125593174395924e-03
5.4019699999999997e-02 4.2938227224731881e-03
5.6318899999999998e-02 3.4451430161527687e-03
5.8898499999999999e-02 3.0817416844138275e-03
6.1281799999999997e-02 2.7148845336418263e-03
6.3692200000000004e-02 2.2408574954587536e-03
6.6041500000000003e-02 1.9208441300503859e-03
6.8468399999999999e-02 1.5622570634688691e-03
7.0981400000000000e-02 1.2685806535741105e-03
7.3316099999999995e-02 1.0587544406787308e-03
7.5824000000000003e-02 9.4770997529644910e-04
7.8470799999999993e-02 8.2733119554459164e-04
8.0514299999999997e-02 7.1258216549267665e-04
8.2937499999999997e-02 6.2719453239158261e-04
8.5564299999999996e-02 5.4768499756121267e-04
8.7920100000000001e-02 4.7747071817506024e-04
9.0181800000000006e-02 4.3054048913995514e-04
9.2767000000000002e-02 3.8284820728261293e-04
9.5252000000000003e-02 3.4128096159325474e-04
9.7418299999999999e-02 3.0815350001817582e-04
9.9984699999999996e-02 2.7198534739574317e-04
9.4989799999999999e-02 3.4459567408220428e-04
1.0107200000000000e-01 2.6583090473821625e-04
1.0721400000000000e-01 2.0362076851548858e-04
1.1307700000000000e-01 1.6521718161259511e-04
1.1941499999999999e-01 1.2609215134630846e-04
1.2550100000000000e-01 9.8957988465163922e-05
1.3175899999999999e-01 7.6503500017894259e-05
1.3780899999999999e-01 6.4221202975375935e-05
1.4378900000000000e-01 5.1016479629445007e-05
1.4967000000000000e-01 4.0934177495246479e-05
1.3994400000000001e-01 5.8298075162313774e-05
1.4842100000000000e-01 4.2849829608852287e-05
1.5683400000000000e-01 3.2147062269286992e-05
1.6529800000000000e-01 2.4489208271926749e-05
1.7367700000000000e-01 1.9086333072965072e-05
1.8236900000000000e-01 1.4691108837225794e-05
1.9073899999999999e-01 1.1979372688471249e-05
1.9888800000000001e-01 9.5954365012320631e-06
2.0722699999999999e-01 7.5305016573560339e-06
2.1595000000000000e-01 5.7946423046976652e-06
2.2410099999999999e-01 4.5586418425892730e-06
2.3206499999999999e-01 3.7688386283892736e-06
2.4105399999999999e-01 3.0848978132745279e-06
2.4949800000000000e-01 2.5570086006497879e-06
2.5742100000000001e-01 2.0396154757389234e-06
2.7490599999999998e-01 1.2921808689463780e-06
2.8315699999999999e-01 1.0527025873017204e-06
2.9124000000000000e-01 8.9206570168977121e-07
3.0039100000000002e-01 7.2365634196103201e-07
