# Q(A^-1)        R
7.0053900000000002e-03 9.5283643637358817e-01
7.3939299999999999e-03 9.8934675315479925e-01
7.7629300000000004e-03 1.0000000000000000e+00
8.1685200000000003e-03 1.0000000000000000e+00
8.5654700000000004e-03 1.0000000000000000e+00
8.9352400000000005e-03 1.0000000000000000e+00
9.3354600000000003e-03 1.0000000000000000e+00
9.7344100000000006e-03 1.0000000000000000e+00
1.0080600000000000e-02 1.0000000000000000e+00
1.0486400000000000e-02 1.0000000000000000e+00
1.0881300000000000e-02 9.6622421279465442e-01
1.1278600000000000e-02 1.0000000000000000e+00
1.1658300000000000e-02 1.0000000000000000e+00
1.2040800000000001e-02 1.0000000000000000e+00
1.2418800000000001e-02 1.0000000000000000e+00
1.2821500000000000e-02 1.0000000000000000e+00
1.3197000000000000e-02 1.0000000000000000e+00
1.3607599999999999e-02 1.0000000000000000e+00
1.3981199999999999e-02 1.0000000000000000e+00
1.4354799999999999e-02 1.0000000000000000e+00
1.4784800000000001e-02 1.0000000000000000e+00
1.5170500000000000e-02 1.0000000000000000e+00
1.5513500000000000e-02 1.0000000000000000e+00
1.5926900000000001e-02 1.0000000000000000e+00
1.6331900000000000e-02 1.0000000000000000e+00
1.6695600000000001e-02 1.0000000000000000e+00
1.7094399999999999e-02 1.0000000000000000e+00
1.7459100000000002e-02 1.0000000000000000e+00
1.7844400000000000e-02 1.0000000000000000e+00
1.8256800000000000e-02 1.0000000000000000e+00
1.8630700000000000e-02 1.0000000000000000e+00
1.9048900000000001e-02 1.0000000000000000e+00
1.9419700000000002e-02 1.0000000000000000e+00
1.9754000000000001e-02 1.0000000000000000e+00
2.0193400000000000e-02 9.7822510998139611e-01
2.0572000000000000e-02 9.2067905512639869e-01
2.0992899999999998e-02 8.2918541473688623e-01
2.1340999999999999e-02 7.4997830799603693e-01
2.1723099999999999e-02 6.5485297507187734e-01
2.2104800000000001e-02 5.6770590141528221e-01
2.2515799999999999e-02 4.6602720728879515e-01
2.2896199999999998e-02 3.8233950256349608e-01
2.3259200000000001e-02 3.2353988388754823e-01
2.3637200000000001e-02 2.6168954693767654e-01
2.4053600000000001e-02 2.0891182317268192e-01
2.4483800000000000e-02 1.7155447108057217e-01
2.4787199999999999e-02 1.4629013903664659e-01
2.5217300000000002e-02 1.2152866277899896e-01
2.5573900000000000e-02 1.0401498139751478e-01
2.6003900000000000e-02 9.0177933612768726e-02
2.5019199999999998e-02 1.3086755030181488e-01
2.7461500000000000e-02 5.9029866355219444e-02
2.9833200000000001e-02 3.4287840609079377e-02
3.2179800000000001e-02 2.1544298923528288e-02
3.4666000000000002e-02 1.4355680401518503e-02
3.7111600000000002e-02 1.1462869272773284e-02
3.9512499999999999e-02 8.6473863036425555e-03
4.1973600000000000e-02 5.8266469756297987e-03
4.4308500000000001e-02 4.1144220340030915e-03
4.6818699999999998e-02 3.2749460709425656e-03
4.9229700000000001e-02 2.6958331597392096e-03
5.1611100000000000e-02 2.0330545048327067e-03
5.3996299999999997e-02 1.5686272647623082e-03
5.6475999999999998e-02 1.2613032787212332e-03
5.8878000000000000e-02 1.1246692678725022e-03
6.1313399999999997e-02 1.0012058674754350e-03
6.3689499999999996e-02 8.0514199654210924e-04
6.6128599999999996e-02 6.3234458228069574e-04
6.8633299999999994e-02 5.0343892377425982e-04
7.0913500000000004e-02 4.0843986379064467e-04
7.3373800000000003e-02 3.5508030547403384e-04
7.5656600000000004e-02 3.1392428111926788e-04
7.8177200000000002e-02 2.7573307616981791e-04
8.0696000000000004e-02 2.2545534372350802e-04
8.3131800000000006e-02 1.8983947401216304e-04
8.5529200000000000e-02 1.6035123905619239e-04
8.7881000000000001e-02 1.3659661059569123e-04
9.0272199999999997e-02 1.2267681186239397e-04
9.2626200000000006e-02 1.0700012942912855e-04
9.5133599999999999e-02 9.2822282133260439e-05
9.7602700000000001e-02 8.1779677974874406e-05
1.0009000000000000e-01 7.1485856855282851e-05
9.4855300000000004e-02 9.4598196187787835e-05
1.0125700000000000e-01 6.7009063990396500e-05
1.0716900000000000e-01 5.0152113862329738e-05
1.1332000000000000e-01 3.5426151248502847e-05
1.1962299999999999e-01 2.5045399218023478e-05
1.2566800000000000e-01 1.8890992617504529e-05
1.3158200000000000e-01 1.3896673267836463e-05
1.3772200000000001e-01 1.0314692422639769e-05
1.4373800000000000e-01 7.4096668969332318e-06
1.5009000000000000e-01 5.2994858650313755e-06
1.4000299999999999e-01 8.9556065973321872e-06
1.4843100000000001e-01 5.6941029369700483e-06
1.5705500000000000e-01 3.6944179778310050e-06
1.6516200000000000e-01 2.5118556773334486e-06
1.7338700000000001e-01 1.6652300998584302e-06
1.8222600000000000e-01 1.1129884533303421e-06
1.9873499999999999e-01 5.1465361246956626e-07
2.0737500000000000e-01 3.3984918015558831e-07
2.1581800000000001e-01 2.2046721555047083e-07
2.2422500000000001e-01 1.4513236690347092e-07
2.4956800000000001e-01 4.1935617343773417e-08
2.6620100000000002e-01 1.6998804923600268e-08
2.7501999999999999e-01 1.0901988110087683e-08
2.9135000000000000e-01 4.6154775039027774e-09
2.9988300000000001e-01 2.9140734124436600e-09
