# Q(A^-1)        R
6.9998600000000001e-03 9.3660632644194031e-01
7.3848300000000002e-03 9.7746587562806309e-01
7.7884000000000000e-03 1.0000000000000000e+00
8.1644700000000001e-03 1.0000000000000000e+00
8.5442699999999996e-03 1.0000000000000000e+00
8.9472400000000004e-03 1.0000000000000000e+00
9.3197599999999998e-03 1.0000000000000000e+00
9.7112399999999995e-03 1.0000000000000000e+00
1.0081700000000001e-02 1.0000000000000000e+00
1.0473300000000000e-02 9.8123129485157601e-01
1.0897600000000000e-02 9.5643043136896078e-01
1.1252399999999999e-02 9.7648070095055461e-01
1.1643900000000000e-02 9.9187201116519708e-01
1.2031600000000000e-02 1.0000000000000000e+00
1.2433300000000000e-02 1.0000000000000000e+00
1.2819700000000000e-02 1.0000000000000000e+00
1.3232200000000000e-02 1.0000000000000000e+00
1.3583700000000001e-02 9.9936787422055973e-01
1.3969400000000000e-02 9.8702092902155092e-01
1.4349700000000000e-02 9.9140058269204678e-01
1.4742500000000000e-02 9.7717322916769578e-01
1.5111100000000001e-02 9.8434481272898389e-01
1.5526699999999999e-02 1.0000000000000000e+00
1.5892000000000000e-02 1.0000000000000000e+00
1.6309799999999999e-02 1.0000000000000000e+00
1.6718500000000001e-02 1.0000000000000000e+00
1.7082400000000001e-02 1.0000000000000000e+00
1.7464899999999998e-02 1.0000000000000000e+00
1.7843299999999999e-02 1.0000000000000000e+00
1.8222499999999999e-02 1.0000000000000000e+00
1.8618200000000001e-02 1.0000000000000000e+00
1.9023300000000000e-02 1.0000000000000000e+00
1.9402500000000000e-02 1.0000000000000000e+00
1.9788900000000002e-02 9.5227363755168870e-01
2.0183400000000001e-02 8.6649756333207628e-01
2.0568199999999998e-02 7.6994702840721541e-01
2.0961500000000001e-02 6.5320893512444078e-01
2.1327700000000002e-02 5.6110341832273702e-01
2.1757100000000001e-02 4.6635479567513394e-01
2.2128499999999999e-02 3.7420219157391998e-01
2.2519700000000000e-02 3.0772189920554105e-01
2.2895300000000000e-02 2.4856954873867473e-01
2.3297900000000000e-02 2.0666694265814825e-01
2.3628099999999999e-02 1.7487468142106766e-01
2.4071900000000000e-02 1.4162851703629142e-01
2.4476999999999999e-02 1.2161513837821043e-01
2.4783099999999999e-02 1.0693024543657460e-01
2.5205200000000001e-02 9.4001716293994911e-02
2.5650599999999999e-02 8.3605198425599686e-02
2.6024700000000001e-02 7.5972848376476609e-02
2.5014000000000002e-02 9.8846615309101576e-02
2.7432900000000000e-02 5.4267014221340261e-02
2.9863600000000001e-02 3.2717531157347858e-02
3.2254600000000001e-02 1.9667995969794589e-02
3.4681499999999997e-02 1.2888894076732504e-02
3.7034699999999997e-02 9.7417688535763741e-03
3.9451000000000000e-02 7.2207581069819960e-03
4.1931200000000002e-02 4.7248819377866029e-03
4.4369100000000002e-02 3.3354741663968249e-03
4.6848000000000001e-02 2.7084337944955450e-03
4.9208500000000002e-02 2.2668325448322278e-03
5.1551300000000001e-02 1.7322907051815274e-03
5.4069500000000000e-02 1.3151001267382462e-03
5.6483999999999999e-02 1.0587279532265654e-03
5.8757200000000002e-02 9.3344144629601113e-04
6.1313199999999998e-02 8.2666956505869648e-04
6.3787600000000000e-02 6.5611061391061332e-04
6.6128999999999993e-02 5.1838815056159135e-04
6.8461700000000000e-02 4.2527760984394536e-04
7.0859300000000000e-02 3.4322213051155600e-04
7.3273199999999997e-02 2.9670621985753337e-04
7.5748599999999999e-02 2.6338809835881380e-04
7.8286999999999995e-02 2.2597515365228431e-04
8.0622600000000003e-02 1.9296250130367931e-04
8.3155800000000002e-02 1.5920237686408554e-04
8.5446999999999995e-02 1.3824045737732384e-04
8.7974499999999997e-02 1.1565945341898840e-04
9.0272099999999994e-02 1.0540444849983423e-04
9.2755599999999994e-02 9.2509719525148601e-05
9.5263399999999998e-02 7.6920446645767316e-05
9.7430799999999998e-02 7.1231642546452470e-05
1.0002800000000001e-01 6.1519937573186181e-05
9.4905500000000004e-02 8.2410389750265650e-05
1.0115700000000000e-01 5.7454504687601724e-05
1.0726700000000000e-01 4.2261744413861039e-05
1.1327000000000000e-01 3.0990119076838220e-05
1.1941200000000000e-01 2.2169956753413735e-05
1.2565200000000001e-01 1.6881741767227533e-05
1.3190099999999999e-01 1.2520335780690545e-05
1.3764999999999999e-01 9.5471583471585362e-06
1.4405200000000001e-01 6.7702646900987130e-06
1.5013599999999999e-01 5.1705976753120760e-06
1.4009099999999999e-01 8.3158342515776374e-06
1.4836199999999999e-01 5.4226680546738614e-06
1.5704499999999999e-01 3.6233579326712717e-06
1.6518600000000000e-01 2.5481863651360237e-06
1.7369699999999999e-01 1.7443940560631298e-06
1.8202399999999999e-01 1.2213009337060216e-06
1.9053800000000001e-01 8.4650890717737059e-07
1.9893400000000000e-01 5.8657044062963352e-07
2.1542500000000001e-01 2.7211176897412757e-07
2.2408300000000000e-01 1.8500006586891890e-07
2.3306399999999999e-01 1.2129227753165934e-07
2.4102799999999999e-01 8.2931189508251149e-08
2.4923200000000001e-01 5.9695678072518346e-08
2.7514499999999997e-01 1.6159357589012729e-08
2.9157600000000000e-01 7.1521907425457028e-09
2.9968400000000001e-01 4.9095733808016668e-09
