# Q(A^-1)        R
6.9999600000000004e-03 1.1932807035086994e-01
7.3765999999999997e-03 1.1060897895166442e-01
7.7815200000000001e-03 9.9214947962876429e-02
8.1719500000000007e-03 8.5924136350527203e-02
8.5408499999999991e-03 7.8920442087740419e-02
8.9481800000000000e-03 7.2033395646145373e-02
9.3132700000000002e-03 6.4798308139321317e-02
9.7146300000000001e-03 5.6521129933068785e-02
1.0106100000000000e-02 5.0370169185322250e-02
1.0514400000000000e-02 4.5409169825824131e-02
1.0876500000000001e-02 4.1256504305745456e-02
1.1263199999999999e-02 3.7119624525492660e-02
1.1649800000000000e-02 3.3931039516385937e-02
1.2035300000000001e-02 3.1823672625170933e-02
1.2417800000000000e-02 2.7794198576426489e-02
1.2813000000000000e-02 2.5698467589284447e-02
1.3196299999999999e-02 2.3466482983435281e-02
1.3606300000000000e-02 2.1506067671650867e-02
1.3982800000000000e-02 1.9043408764264944e-02
1.4379500000000000e-02 1.7023254394352108e-02
1.4767499999999999e-02 1.6622633577460931e-02
1.5126400000000000e-02 1.4650340431975249e-02
1.5513300000000001e-02 1.3488362470448620e-02
1.5915900000000000e-02 1.2853140555428685e-02
1.6296100000000001e-02 1.1696869067001119e-02
1.6686400000000001e-02 1.0710612720489104e-02
1.7077499999999999e-02 9.6872137104453866e-03
1.7460300000000002e-02 8.7746567648534883e-03
1.7817000000000000e-02 8.3394735099749980e-03
1.8222400000000000e-02 7.6340883098574182e-03
1.8653200000000002e-02 7.2177325261617428e-03
1.9051499999999999e-02 6.8033884935135829e-03
1.9382400000000001e-02 6.3476298306081496e-03
1.9766300000000001e-02 6.2401124341160200e-03
2.0184600000000000e-02 6.0895924192105365e-03
2.0599300000000001e-02 5.7291731060367364e-03
2.0930899999999999e-02 5.6005905182497841e-03
2.1371100000000001e-02 5.3398381139226287e-03
2.1700500000000001e-02 5.0579221532571833e-03
2.2118400000000000e-02 4.9881709789215195e-03
2.2523000000000001e-02 4.6325131066461776e-03
2.2878500000000000e-02 4.4886138898370346e-03
2.3238300000000000e-02 4.1192610050086818e-03
2.3697599999999999e-02 4.0617264999712631e-03
2.4060499999999999e-02 3.6151383791879384e-03
2.4464600000000000e-02 3.3972573648740827e-03
2.4844600000000001e-02 3.2825355670512784e-03
2.5229399999999999e-02 3.1322732100078216e-03
2.5588600000000000e-02 2.7425197035453167e-03
2.5985800000000000e-02 2.6049333726081590e-03
2.4998500000000000e-02 3.2527216923993077e-03
2.7417500000000001e-02 2.0267728084726023e-03
2.9910699999999998e-02 1.2965344465952244e-03
3.2277399999999998e-02 9.4518074134548370e-04
3.4666299999999997e-02 7.5053783382279576e-04
3.7090199999999997e-02 6.1696085979872782e-04
3.9525400000000002e-02 5.2617153947158489e-04
4.1951900000000000e-02 4.0577246490162874e-04
4.4370199999999999e-02 3.2273499134859548e-04
4.6721800000000001e-02 2.6246249105553292e-04
4.9110700000000000e-02 2.1770920124477869e-04
5.1585699999999998e-02 1.6956416157890583e-04
5.3989900000000000e-02 1.3752999589760920e-04
5.6424299999999997e-02 1.1239138552552400e-04
5.8779699999999997e-02 9.8582382276169269e-05
6.1335199999999999e-02 8.4227266934360214e-05
6.3674300000000003e-02 7.2336839950177181e-05
6.6154099999999993e-02 5.9989671027068103e-05
6.8547700000000003e-02 5.0042565475354367e-05
7.0947899999999994e-02 4.4076307320928596e-05
7.3375800000000005e-02 3.7226734982811516e-05
7.5677800000000003e-02 3.3923749986680290e-05
7.8155000000000002e-02 2.9663037610313197e-05
8.0631800000000003e-02 2.6075497833737528e-05
8.3014900000000003e-02 2.2367800687164816e-05
8.5604799999999995e-02 1.9654980162931279e-05
8.7797399999999998e-02 1.7696535049483439e-05
9.0292700000000004e-02 1.5720927859744528e-05
9.2833799999999994e-02 1.4067115030091220e-05
9.5107300000000006e-02 1.3010725578758360e-05
9.7544900000000004e-02 1.1804811298157421e-05
9.9940600000000004e-02 1.0820369263232762e-05
9.4965300000000002e-02 1.3114450886919057e-05
1.0117300000000000e-01 1.0660904613324230e-05
1.0732899999999999e-01 8.3303949507553175e-06
1.1336499999999999e-01 6.4107083125171508e-06
1.1946300000000000e-01 5.1138049258693828e-06
1.2547800000000001e-01 4.1004699353873717e-06
1.3168700000000000e-01 3.3784891574041070e-06
1.3745499999999999e-01 2.7440442599223944e-06
1.4390500000000001e-01 2.1982073936299075e-06
1.4979600000000001e-01 1.8275250625629535e-06
1.3994100000000001e-01 2.5393906210048632e-06
1.4849000000000001e-01 1.8843202415202885e-06
1.5703500000000001e-01 1.4495350267578838e-06
1.6524600000000000e-01 1.1345706769073341e-06
1.9059599999999999e-01 6.1037709994871994e-07
2.0745500000000000e-01 4.1274523689350686e-07
2.2385300000000000e-01 2.7394583026153651e-07
2.4112300000000000e-01 1.9095085868763102e-07
2.4947600000000000e-01 1.5957997557334368e-07
2.5803700000000002e-01 1.2870411437379821e-07
2.6664100000000002e-01 1.0364622008962745e-07
2.7455299999999999e-01 8.7753060821800972e-08
2.8347699999999998e-01 7.2223169482225811e-08
