# Q(A^-1)        R
6.9968000000000001e-03 8.0635126963655279e-01
7.3818399999999998e-03 8.4133717886794257e-01
7.7646099999999999e-03 8.6514948552677740e-01
8.1669599999999992e-03 9.3939807714503487e-01
8.5417700000000006e-03 9.8885786851064605e-01
8.9435999999999995e-03 9.8876270272442135e-01
9.3370199999999997e-03 9.9788075141283050e-01
9.7122300000000005e-03 1.0000000000000000e+00
1.0113799999999999e-02 1.0000000000000000e+00
1.0484500000000001e-02 1.0000000000000000e+00
1.0877100000000001e-02 1.0000000000000000e+00
1.1261100000000000e-02 1.0000000000000000e+00
1.1653900000000000e-02 1.0000000000000000e+00
1.2066400000000000e-02 1.0000000000000000e+00
1.2414700000000001e-02 1.0000000000000000e+00
1.2831900000000000e-02 1.0000000000000000e+00
1.3201700000000000e-02 1.0000000000000000e+00
1.3576899999999999e-02 1.0000000000000000e+00
1.3977300000000000e-02 1.0000000000000000e+00
1.4370800000000000e-02 1.0000000000000000e+00
1.4763200000000001e-02 9.9776284443895102e-01
1.5129099999999999e-02 9.1820619824126104e-01
1.5519500000000000e-02 8.4698204908797792e-01
1.5915700000000001e-02 7.6620674631036512e-01
1.6299200000000000e-02 6.6404839655130510e-01
1.6733499999999998e-02 5.0486973081905873e-01
1.7110299999999998e-02 4.3269384632405372e-01
1.7484699999999999e-02 3.6801241326406875e-01
1.7855300000000001e-02 3.0183556421702029e-01
1.8230000000000000e-02 2.3354827379466064e-01
1.8623100000000000e-02 1.8073295917860868e-01
1.9007799999999998e-02 1.5518223788595753e-01
1.9432100000000001e-02 1.2198345955837508e-01
1.9786800000000000e-02 1.0665807342257624e-01
2.0151200000000001e-02 8.3656324241630955e-02
2.0554800000000002e-02 6.9663888821565545e-02
2.0960300000000001e-02 6.0054079693682656e-02
2.1341499999999999e-02 5.1043120494572970e-02
2.1751300000000001e-02 4.1665200796276114e-02
2.2140099999999999e-02 3.7524273279965908e-02
2.2533999999999998e-02 2.9529159088856581e-02
2.2902200000000001e-02 2.6481146862805869e-02
2.3280599999999999e-02 2.2357076157995710e-02
2.3665700000000001e-02 1.9102482511968628e-02
2.4054800000000001e-02 1.7183243240198976e-02
2.4449900000000000e-02 1.4614163897324594e-02
2.4819299999999999e-02 1.2281315566607359e-02
2.5271800000000001e-02 1.0350651904859572e-02
2.5597999999999999e-02 9.4307179795734934e-03
2.6014599999999999e-02 7.9368082397208960e-03
2.5004900000000000e-02 1.1285440708988910e-02
2.7382600000000000e-02 5.0683289487764597e-03
2.9872099999999999e-02 2.0881897040332608e-03
3.2192199999999997e-02 9.0700257130999569e-04
3.4693599999999998e-02 5.6170712344542776e-04
3.7107500000000002e-02 4.4574756762539577e-04
3.9539199999999997e-02 3.2478829744918226e-04
4.1974999999999998e-02 2.2938514100910378e-04
4.4362899999999997e-02 1.6593874814941107e-04
4.6778800000000002e-02 1.3389849664437303e-04
4.9201599999999998e-02 1.0571899508473909e-04
5.1621700000000000e-02 8.2572324724561186e-05
5.3986500000000000e-02 6.0303524359643815e-05
5.6579100000000000e-02 5.2463479627647957e-05
5.8807800000000000e-02 4.6528849325011964e-05
6.1327800000000002e-02 4.1896803424919258e-05
6.3671000000000005e-02 3.4014578661849818e-05
6.6060800000000003e-02 2.6845038610152732e-05
6.8434400000000006e-02 2.0631609208861878e-05
7.0969000000000004e-02 1.5838437324243391e-05
7.3390499999999997e-02 1.3860287264630416e-05
7.5927499999999995e-02 1.2881189494998605e-05
7.8287899999999994e-02 1.1906830708476385e-05
8.0495300000000006e-02 1.0568750074333835e-05
8.3089800000000005e-02 9.0310908178872448e-06
8.5614399999999993e-02 7.5358883165138514e-06
8.7886099999999995e-02 6.6135278516942737e-06
9.0310399999999999e-02 5.7367066267885281e-06
9.2743699999999998e-02 4.9675853075894391e-06
9.5234399999999997e-02 4.1881867733824203e-06
9.7595500000000002e-02 3.6093005348244107e-06
9.9992300000000006e-02 3.2941851646017040e-06
9.5062599999999997e-02 4.2574702077224559e-06
1.0113400000000000e-01 3.1595766822122022e-06
1.0705900000000000e-01 2.2940515371325848e-06
1.1337999999999999e-01 1.7334982509620386e-06
1.1931899999999999e-01 1.2189761922527137e-06
1.2540000000000001e-01 9.2582693428291416e-07
1.3190299999999999e-01 6.4975582141440076e-07
1.3764999999999999e-01 4.9952301835419573e-07
1.3978599999999999e-01 4.4882813082431867e-07
1.5664900000000001e-01 2.0203014606928292e-07
1.6525300000000001e-01 1.3531714006504953e-07
2.1610499999999999e-01 1.2815254662893653e-08
2.4089400000000000e-01 4.2056361117197492e-09
2.8314899999999998e-01 5.2441593071927428e-10
2.9176500000000000e-01 3.4655095398458510e-10
