# Q(A^-1)        R
6.9907900000000002e-03 9.0425257137362580e-01
7.4027600000000004e-03 9.5701041051360336e-01
7.7811199999999999e-03 9.8945690655843932e-01
8.1691799999999998e-03 9.9964601088613125e-01
8.5392100000000002e-03 1.0000000000000000e+00
8.9444899999999994e-03 1.0000000000000000e+00
9.3401500000000002e-03 1.0000000000000000e+00
9.7354899999999994e-03 9.8876985487918634e-01
1.0115400000000000e-02 9.7640549754067796e-01
1.0498700000000000e-02 9.6882191119701289e-01
1.0881500000000001e-02 9.3574242904573468e-01
1.1266099999999999e-02 9.4651329302985843e-01
1.1643400000000000e-02 9.6103520116766372e-01
1.2048900000000000e-02 9.7129060394797362e-01
1.2435200000000000e-02 1.0000000000000000e+00
1.2826000000000001e-02 9.8779280954353899e-01
1.3205000000000000e-02 9.8864161475513201e-01
1.3581599999999999e-02 9.7947434743663619e-01
1.3965800000000000e-02 9.7449481262891546e-01
1.4386599999999999e-02 9.7197713556321608e-01
1.4772000000000000e-02 9.7310898055455020e-01
1.5155999999999999e-02 9.8632227797143268e-01
1.5542000000000000e-02 1.0000000000000000e+00
1.5878099999999999e-02 1.0000000000000000e+00
1.6314499999999999e-02 1.0000000000000000e+00
1.6697699999999999e-02 1.0000000000000000e+00
1.7034100000000000e-02 1.0000000000000000e+00
1.7490599999999999e-02 1.0000000000000000e+00
1.7851700000000002e-02 1.0000000000000000e+00
1.8281599999999999e-02 1.0000000000000000e+00
1.8672399999999999e-02 1.0000000000000000e+00
1.8989800000000001e-02 1.0000000000000000e+00
1.9395300000000001e-02 9.9311499876950027e-01
1.9774099999999999e-02 9.5101470014333778e-01
2.0197000000000000e-02 8.7890626578762121e-01
2.0563499999999998e-02 8.1372807939589409e-01
2.0954500000000001e-02 7.1724548828989843e-01
2.1311299999999998e-02 6.4724247140659352e-01
2.1736300000000000e-02 5.3872399405317761e-01
2.2134500000000001e-02 4.7815658155498325e-01
2.2473500000000000e-02 4.0056889342808077e-01
2.2875699999999999e-02 3.2768905044323310e-01
2.3282299999999999e-02 2.7044748227378729e-01
2.3650600000000001e-02 2.2553073000209733e-01
2.4051800000000002e-02 1.8215564260984812e-01
2.4451000000000001e-02 1.5683160928331388e-01
2.4884199999999999e-02 1.2775703182066367e-01
2.5219399999999999e-02 1.1272909993297940e-01
2.5560900000000001e-02 1.0033512512971456e-01
2.5985999999999999e-02 8.9214775435962429e-02
2.4974400000000001e-02 1.2318047565738409e-01
2.7438799999999999e-02 6.0287574256594603e-02
2.9868400000000000e-02 3.2819511175447590e-02
3.2302400000000002e-02 1.9397897101892977e-02
3.4665000000000001e-02 1.3121966436513133e-02
3.7136799999999998e-02 1.0701422236481980e-02
3.9501000000000001e-02 8.5989672038042572e-03
4.1911600000000000e-02 6.1232095189672105e-03
4.4318799999999998e-02 4.2463299943931911e-03
4.6807099999999997e-02 3.2619460912859206e-03
4.9112799999999998e-02 2.7773072500474837e-03
5.1602099999999998e-02 2.0045865869680189e-03
5.4021300000000001e-02 1.5082040470200655e-03
5.6453499999999997e-02 1.1890161235288907e-03
5.8788899999999998e-02 1.0605218329670595e-03
6.1308399999999999e-02 9.4843689925435282e-04
6.3707299999999994e-02 7.7630378424662630e-04
6.6034099999999998e-02 6.1938209964866294e-04
6.8562200000000004e-02 4.8790170741665992e-04
7.0931099999999997e-02 3.9760153159073939e-04
7.3375099999999999e-02 3.4371401575921816e-04
7.5913499999999995e-02 3.0867130692492666e-04
7.8259300000000004e-02 2.7407538240994191e-04
8.0560099999999996e-02 2.3078428052884954e-04
8.2883499999999999e-02 1.9443518178669094e-04
8.5374599999999995e-02 1.6413786258265547e-04
8.8007100000000005e-02 1.3900285004803047e-04
9.0498200000000001e-02 1.2010328523494936e-04
9.2779200000000006e-02 1.0592267491308503e-04
9.5077200000000001e-02 9.3295293084754823e-05
9.7670499999999993e-02 8.0004369643234182e-05
9.9967000000000000e-02 7.0801228406581817e-05
9.4882300000000003e-02 9.4076004799405378e-05
1.0111900000000000e-01 6.6740054621850704e-05
1.0716400000000000e-01 4.7812477643850438e-05
1.1344899999999999e-01 3.4134343881682145e-05
1.1960400000000000e-01 2.3977510380403543e-05
1.2577300000000000e-01 1.7705891402114981e-05
1.3143400000000000e-01 1.3503758514761207e-05
1.3779800000000000e-01 9.7057418952739670e-06
1.4390400000000000e-01 6.9280951477175530e-06
1.4998800000000001e-01 4.9510600206482251e-06
1.4027899999999999e-01 8.3867829969232266e-06
1.4837000000000000e-01 5.4102403421741562e-06
1.5662699999999999e-01 3.5562572954720590e-06
1.6531299999999999e-01 2.2969605232616784e-06
1.7362900000000001e-01 1.4866073434681351e-06
1.8183299999999999e-01 9.8732221711121127e-07
1.9041800000000000e-01 6.5626237759974715e-07
1.9895099999999999e-01 4.2542823038900708e-07
2.0719499999999999e-01 2.7371973211024957e-07
2.2415299999999999e-01 1.1107990471848358e-07
2.5773000000000001e-01 1.8517798876741211e-08
2.6605600000000001e-01 1.1346318016339495e-08
2.7443000000000001e-01 6.8701137866262410e-09
2.8312999999999999e-01 4.2271334146996487e-09
2.9180899999999999e-01 2.6162548332055959e-09
