# Q(A^-1)        R
7.0148600000000004e-03 8.4529856740985121e-01
7.6572200000000002e-03 9.7243570792957734e-01
8.3119999999999999e-03 9.6418532890550923e-01
8.9703900000000000e-03 9.7024893954952496e-01
9.6282299999999998e-03 9.5269933618075620e-01
1.0259100000000000e-02 8.9686895618658313e-01
1.0943899999999999e-02 8.8819826027879334e-01
1.1606900000000000e-02 9.4042226390840589e-01
1.2236199999999999e-02 9.7080196152970377e-01
1.2901500000000000e-02 9.6766709514258820e-01
1.3540699999999999e-02 9.3069766880988436e-01
1.4191000000000000e-02 8.9589456617103036e-01
1.4890199999999999e-02 9.1933070656724780e-01
1.5520300000000001e-02 9.4381613457252400e-01
1.6155699999999999e-02 9.6060457659816911e-01
1.6803700000000001e-02 9.9315792609375497e-01
1.7481000000000000e-02 9.7334988018771529e-01
1.8124899999999999e-02 9.7916335257870646e-01
1.8782199999999999e-02 9.6014271400598405e-01
1.9490799999999999e-02 9.2718979719571837e-01
2.0066199999999999e-02 8.6685115357295817e-01
2.0760700000000000e-02 7.9052341689467420e-01
2.1455599999999998e-02 6.5913987178766642e-01
2.2086399999999999e-02 5.5583188410273188e-01
2.2730299999999998e-02 4.2472838687382886e-01
2.3382799999999999e-02 3.1241375612156735e-01
2.4075500000000000e-02 2.1930683301337961e-01
2.4691700000000000e-02 1.6329785921558398e-01
2.5347800000000000e-02 1.2135387249970973e-01
2.5953400000000001e-02 9.6836338694988172e-02
2.5047300000000002e-02 1.3962457732172928e-01
2.7452799999999999e-02 6.0895617315815581e-02
2.9825700000000000e-02 3.1130452149525468e-02
3.2294499999999997e-02 1.7537710505414989e-02
3.4762300000000003e-02 1.1401088158075919e-02
3.7093200000000000e-02 9.2517133881568556e-03
3.9517200000000002e-02 7.5749837219915434e-03
4.1918299999999999e-02 5.4833409393242587e-03
4.4368200000000003e-02 4.0102311461697182e-03
4.6723099999999997e-02 3.1246570459323515e-03
4.9276599999999997e-02 2.5279363093949222e-03
5.1667600000000001e-02 1.9535587464693982e-03
5.3989799999999998e-02 1.5033843971502545e-03
5.6505100000000003e-02 1.1773121837428699e-03
5.8906100000000003e-02 1.0429765136490288e-03
6.1152199999999997e-02 9.1352444953617671e-04
6.3738799999999998e-02 7.5208829594359855e-04
6.6089400000000006e-02 6.1017535349475345e-04
6.8577399999999997e-02 4.8979161658238666e-04
7.0999699999999999e-02 4.0734184197627681e-04
7.3429800000000003e-02 3.5695234823365069e-04
7.5981599999999996e-02 3.2182953464255097e-04
7.8145900000000004e-02 2.9556343123961698e-04
8.0613099999999993e-02 2.4804173947963286e-04
8.3002699999999999e-02 2.1090709081391005e-04
8.5485599999999995e-02 1.8396445046046803e-04
8.7877399999999994e-02 1.5875161133834255e-04
9.0295299999999995e-02 1.4234609716782192e-04
9.2708700000000005e-02 1.2332510271642781e-04
9.5145300000000002e-02 1.0760163272766649e-04
9.7394999999999995e-02 9.6583898503617028e-05
1.0017100000000000e-01 8.3851872281415427e-05
9.5013000000000000e-02 1.0855987877849068e-04
1.0109100000000000e-01 7.9317906810578639e-05
1.0714400000000000e-01 6.0247349150268750e-05
1.1346900000000000e-01 4.4522150538262667e-05
1.1947400000000000e-01 3.2550416663770244e-05
1.2552199999999999e-01 2.4434881082551472e-05
1.3155400000000000e-01 1.7881966570207445e-05
1.3779000000000000e-01 1.3656880340971680e-05
1.4382800000000001e-01 1.0203516925965444e-05
1.5008099999999999e-01 7.6737801202113661e-06
1.3990400000000000e-01 1.2220460266028796e-05
1.4844599999999999e-01 8.2050017307310779e-06
1.5690399999999999e-01 5.6833209322839741e-06
1.6547600000000001e-01 3.9884558528668531e-06
1.7349000000000001e-01 2.7658976900023462e-06
1.8209400000000001e-01 2.0412478692348199e-06
1.9107399999999999e-01 1.4078548559930474e-06
1.9928999999999999e-01 1.0270936543493841e-06
2.0740300000000000e-01 7.1796118520716802e-07
2.1571000000000001e-01 5.0500150407936115e-07
2.3274200000000000e-01 2.4521905647065257e-07
2.4098200000000000e-01 1.7526573840594086e-07
2.7481499999999998e-01 3.9147079372705305e-08
