# Q(A^-1)        R
6.9908899999999996e-03 3.0856778052815442e-01
7.6497400000000004e-03 2.7666446226712887e-01
8.3161799999999994e-03 2.5913971661234170e-01
8.9655800000000008e-03 2.0862200187894211e-01
9.6190400000000006e-03 1.8329696309250584e-01
1.0267699999999999e-02 1.5462638906450871e-01
1.0932900000000001e-02 1.2893422271054891e-01
1.1598499999999999e-02 1.0846128959685374e-01
1.2237500000000000e-02 9.3452070298587223e-02
1.2914399999999999e-02 7.8230884598331163e-02
1.3568500000000001e-02 7.2586262797535689e-02
1.4213999999999999e-02 6.3517397075030069e-02
1.4851400000000001e-02 6.1262340873202467e-02
1.5492300000000001e-02 5.8401896524142044e-02
1.6151200000000001e-02 5.1786514459369770e-02
1.6823899999999999e-02 4.9215857207114688e-02
1.7502899999999998e-02 4.3309730819658832e-02
1.8138300000000000e-02 4.0740728086815718e-02
1.8779400000000002e-02 3.4298512797822270e-02
1.9435299999999999e-02 2.8162824783756986e-02
2.0092100000000002e-02 2.3245464162277924e-02
2.0759699999999999e-02 2.0789123895790147e-02
2.1462300000000000e-02 2.0593241973363915e-02
2.2082700000000000e-02 1.8516799143107974e-02
2.2728900000000000e-02 1.5822117437582311e-02
2.3348000000000001e-02 1.5050074251766368e-02
2.4037099999999999e-02 1.4049422153438990e-02
2.4681100000000001e-02 1.0156686323926368e-02
2.5384799999999999e-02 9.5498408390357354e-03
2.6042200000000001e-02 7.8222281493757085e-03
2.4986999999999999e-02 1.0322003214338515e-02
2.7403899999999998e-02 5.7034718830660993e-03
2.9851900000000001e-02 2.7937338617713180e-03
3.2248100000000002e-02 1.3856998954890256e-03
3.4709499999999997e-02 6.2693517364083978e-04
3.7153699999999998e-02 2.2430028829299750e-04
3.9460000000000002e-02 8.9730040252651076e-05
4.2024600000000002e-02 4.9351477056674514e-05
4.4339000000000003e-02 5.0970580896373357e-05
4.6805100000000002e-02 7.3878259939226719e-05
4.9206000000000000e-02 1.0338181317852086e-04
5.1584100000000001e-02 1.2916472174246852e-04
5.4067499999999998e-02 1.6176439468471149e-04
5.6352399999999997e-02 1.5524558675328315e-04
5.8937400000000001e-02 1.5981381462811076e-04
6.1331600000000000e-02 1.3201566838879055e-04
6.3723000000000002e-02 1.0069617350922652e-04
6.6103400000000007e-02 7.3729301880501742e-05
6.8543900000000005e-02 4.9133407831622903e-05
7.1014599999999997e-02 3.1719471851611947e-05
7.3470400000000005e-02 2.2558713757316082e-05
7.5842300000000001e-02 1.8227597953726101e-05
7.8317600000000001e-02 1.5062198514350709e-05
8.0683199999999997e-02 1.2774762350095764e-05
8.2931199999999997e-02 1.1300212527439087e-05
8.5533200000000004e-02 1.0518822427043405e-05
8.7899199999999997e-02 1.0101659593352627e-05
9.0333100000000000e-02 1.0035367641443459e-05
9.2728599999999994e-02 9.3505334889142560e-06
9.5241800000000001e-02 8.8334824820962255e-06
9.7519499999999995e-02 8.2757096080904609e-06
9.9945699999999998e-02 7.5557017431174526e-06
9.5072000000000004e-02 8.9545215541945783e-06
1.0103700000000000e-01 7.6007692488247360e-06
1.0724700000000000e-01 5.6742173447614124e-06
1.1325000000000000e-01 4.9517552508697451e-06
1.1947900000000000e-01 3.6064339010230426e-06
1.2523799999999999e-01 2.7442224527051690e-06
1.3169400000000001e-01 2.1281356307283881e-06
1.3762500000000000e-01 1.8913503085880511e-06
1.4397900000000000e-01 1.4591526565257461e-06
1.4986300000000000e-01 1.1895090129481597e-06
1.3998900000000000e-01 1.6392233695339946e-06
1.4863699999999999e-01 1.2576070898054356e-06
1.5686400000000000e-01 1.0054643823655897e-06
1.6517999999999999e-01 8.4744267771085709e-07
1.7348800000000000e-01 6.4572484732181444e-07
1.8209400000000001e-01 5.5515331040730557e-07
1.9077600000000000e-01 4.6175770823865362e-07
1.9872799999999999e-01 3.7624724379064702e-07
2.1582699999999999e-01 2.3287608800278444e-07
2.2439700000000001e-01 2.1219385197821539e-07
2.4117500000000000e-01 1.5210017181345312e-07
2.9135800000000001e-01 5.8698289475538150e-08
3.0032399999999998e-01 5.0573635945738715e-08
