# Q(A^-1)        R
7.0099400000000001e-03 9.5057385383483417e-01
7.2828900000000002e-03 1.0000000000000000e+00
7.5747499999999999e-03 1.0000000000000000e+00
7.8277899999999994e-03 1.0000000000000000e+00
8.1062500000000006e-03 1.0000000000000000e+00
8.3807299999999994e-03 1.0000000000000000e+00
8.6695100000000001e-03 1.0000000000000000e+00
8.9177800000000002e-03 1.0000000000000000e+00
9.2175299999999998e-03 1.0000000000000000e+00
9.4768700000000001e-03 1.0000000000000000e+00
9.7454099999999995e-03 1.0000000000000000e+00
1.0012399999999999e-02 9.9959855850562118e-01
1.0303600000000000e-02 9.9705555390238831e-01
1.0568900000000001e-02 9.9611296081028522e-01
1.0854000000000001e-02 9.7231815434147062e-01
1.1124300000000000e-02 9.7617003769563104e-01
1.1413899999999999e-02 9.8582673845907953e-01
1.1669600000000000e-02 9.9610161044762791e-01
1.1957199999999999e-02 1.0000000000000000e+00
1.2239200000000000e-02 1.0000000000000000e+00
1.2528600000000001e-02 1.0000000000000000e+00
1.2792200000000000e-02 1.0000000000000000e+00
1.3086600000000000e-02 1.0000000000000000e+00
1.3353800000000001e-02 1.0000000000000000e+00
1.3596600000000000e-02 9.9890798636209777e-01
1.3891300000000001e-02 9.8667849908825200e-01
1.4155400000000000e-02 9.4923844771665455e-01
1.4429700000000000e-02 9.3425641788491376e-01
1.4699600000000000e-02 9.6358717833096907e-01
1.4979200000000000e-02 9.7119193375564372e-01
1.5259999999999999e-02 9.7002712888841414e-01
1.5541200000000000e-02 9.8416002441734907e-01
1.5816700000000000e-02 9.9675793989575745e-01
1.6066700000000000e-02 1.0000000000000000e+00
1.6395000000000000e-02 1.0000000000000000e+00
1.6663100000000000e-02 9.9916173465632552e-01
1.6945100000000001e-02 9.9853686014150778e-01
1.7169199999999999e-02 1.0000000000000000e+00
1.7466200000000001e-02 1.0000000000000000e+00
1.7764599999999998e-02 1.0000000000000000e+00
1.7967100000000000e-02 1.0000000000000000e+00
1.8282900000000001e-02 1.0000000000000000e+00
1.8572700000000001e-02 1.0000000000000000e+00
1.8866200000000000e-02 1.0000000000000000e+00
1.9094000000000000e-02 9.9368947495799964e-01
1.9381700000000002e-02 9.6499370469808521e-01
1.9706300000000000e-02 9.0739959607224563e-01
1.9959500000000002e-02 8.6371858619368536e-01
2.0221800000000002e-02 8.1645628177605944e-01
2.0498599999999999e-02 7.5423511274643906e-01
2.0766099999999999e-02 7.0318846802956092e-01
2.1046900000000000e-02 5.9288398653139041e-01
2.1343299999999999e-02 5.1208775423285258e-01
2.1609500000000000e-02 4.3255123718940108e-01
2.1898100000000000e-02 3.7247358690023147e-01
2.2114999999999999e-02 3.2899692174254480e-01
2.2451400000000000e-02 2.5436044067157765e-01
2.2695500000000000e-02 2.0705522573849006e-01
2.2983000000000000e-02 1.6698321639631328e-01
2.3214900000000000e-02 1.3981585085139342e-01
2.3523499999999999e-02 1.0544434370833296e-01
2.3822200000000002e-02 8.4861644714168738e-02
2.4054599999999999e-02 6.9919035448404582e-02
2.4323299999999999e-02 5.7858445037025509e-02
2.4610600000000000e-02 4.5187341854343650e-02
2.4942200000000001e-02 3.7106442168833478e-02
2.5194800000000000e-02 3.1857482619853598e-02
2.5441300000000000e-02 2.7263700599887294e-02
2.5706699999999999e-02 2.3969003343384681e-02
2.5986700000000001e-02 2.1016969131454823e-02
2.4973200000000001e-02 3.6462270569394148e-02
2.7408399999999999e-02 1.3206905630920690e-02
2.9809499999999999e-02 8.9585728616515484e-03
3.2230900000000000e-02 6.5692669509876470e-03
3.4698699999999999e-02 4.7725512185974109e-03
3.7056899999999997e-02 3.7353307854162601e-03
3.9505699999999998e-02 2.8904699086228724e-03
4.1914199999999999e-02 2.0911265452031977e-03
4.4267800000000003e-02 1.5740262660256269e-03
4.6808500000000003e-02 1.1925000054968315e-03
4.9316600000000002e-02 9.8827658341802955e-04
5.1597900000000002e-02 8.0344291453217354e-04
5.4095900000000002e-02 6.4784831209147411e-04
5.6470399999999997e-02 5.2743978933982570e-04
5.8835699999999998e-02 4.6285760869997313e-04
6.1379599999999999e-02 4.0811437526900175e-04
6.3851900000000003e-02 3.3182645613646927e-04
6.6230700000000003e-02 2.9051814168827925e-04
6.8472900000000003e-02 2.4572623030875176e-04
7.1095500000000006e-02 2.0901231825350906e-04
7.3322100000000001e-02 1.8635607502153354e-04
7.5909799999999999e-02 1.6355919461205273e-04
7.8307600000000005e-02 1.4456770877574251e-04
8.0640100000000006e-02 1.2416164827118079e-04
8.3060200000000001e-02 1.0931684939687592e-04
8.5546300000000006e-02 9.7042778783660292e-05
8.7932600000000000e-02 8.5047028732814360e-05
9.0310900000000000e-02 7.5814974556398339e-05
9.2864699999999994e-02 6.8453682587713298e-05
9.5187400000000005e-02 6.1166683549259882e-05
9.7432900000000003e-02 5.4794122137525033e-05
1.0012400000000000e-01 4.9210862271339391e-05
9.4985000000000000e-02 6.2071636771554792e-05
1.0106600000000000e-01 4.8058512729158792e-05
1.0735000000000000e-01 3.6280951890474163e-05
1.1342200000000000e-01 2.8609940586268919e-05
1.1954500000000000e-01 2.2826316579662572e-05
1.2555400000000000e-01 1.8768294293474102e-05
1.3173299999999999e-01 1.5734334325363491e-05
1.3782000000000000e-01 1.2798522325049305e-05
1.4377300000000001e-01 1.0595808671888826e-05
1.5030800000000000e-01 8.5428081234326912e-06
1.4006800000000000e-01 1.1886202006636466e-05
1.4855599999999999e-01 8.8763079221799799e-06
1.5696199999999999e-01 6.8638285984819101e-06
1.6530700000000001e-01 5.5028547933179110e-06
1.7369100000000001e-01 4.3805045959453884e-06
1.8179400000000001e-01 3.5346153512608771e-06
1.9048799999999999e-01 2.9594212693636685e-06
1.9911699999999999e-01 2.4117332796545369e-06
2.0728500000000000e-01 1.9528977873884875e-06
2.1582000000000001e-01 1.5840796961787784e-06
2.3258300000000001e-01 1.1283521828342216e-06
2.5766099999999997e-01 6.8157957288605202e-07
2.6639299999999999e-01 5.7325554449774628e-07
