# Q(A^-1)        R
7.0089100000000001e-03 9.1623932017874143e-01
7.4000300000000001e-03 9.7500486630595840e-01
7.7915399999999996e-03 1.0000000000000000e+00
8.1548999999999996e-03 1.0000000000000000e+00
8.5454199999999998e-03 1.0000000000000000e+00
8.9498100000000008e-03 1.0000000000000000e+00
9.3336400000000007e-03 9.9174890018418671e-01
9.7130299999999992e-03 9.8362704492655384e-01
1.0076600000000000e-02 9.5473775848544540e-01
1.0479700000000000e-02 9.3863424732250866e-01
1.0880700000000000e-02 9.3105920659150554e-01
1.1266300000000000e-02 9.2826971319623708e-01
1.1657499999999999e-02 9.6426590306697191e-01
1.2039200000000000e-02 9.8929286464808008e-01
1.2415499999999999e-02 9.9843335696728752e-01
1.2823899999999999e-02 9.9952045862509808e-01
1.3202700000000000e-02 9.7762466366638656e-01
1.3590000000000000e-02 9.9508229109510848e-01
1.3972200000000001e-02 9.8153082487632382e-01
1.4371200000000001e-02 9.7838552871573148e-01
1.4762600000000001e-02 9.7921461681456268e-01
1.5104700000000000e-02 9.8849768715059150e-01
1.5511799999999999e-02 9.9146743506627200e-01
1.5938000000000001e-02 1.0000000000000000e+00
1.6283200000000001e-02 1.0000000000000000e+00
1.6701400000000002e-02 1.0000000000000000e+00
1.7073300000000000e-02 1.0000000000000000e+00
1.7443899999999998e-02 1.0000000000000000e+00
1.7886400000000000e-02 1.0000000000000000e+00
1.8249499999999998e-02 1.0000000000000000e+00
1.8600100000000001e-02 1.0000000000000000e+00
1.9013200000000001e-02 9.9404617731098921e-01
1.9392900000000001e-02 9.7183092649425329e-01
1.9788600000000000e-02 9.7166802933768115e-01
2.0158400000000000e-02 9.7958431910521415e-01
2.0559399999999999e-02 9.4247339541603126e-01
2.0953699999999999e-02 9.2708667620258634e-01
2.1364399999999999e-02 9.3842267793370782e-01
2.1730599999999999e-02 8.9639975362985558e-01
2.2146800000000001e-02 8.6321970336378706e-01
2.2512700000000000e-02 8.0455428984235822e-01
2.2921899999999999e-02 7.3438090119158328e-01
2.3266999999999999e-02 6.6580190254224925e-01
2.3671500000000002e-02 5.8272519422103053e-01
2.4066500000000001e-02 4.9679101312472473e-01
2.4410100000000001e-02 4.2678183178983436e-01
2.4808500000000001e-02 3.6597609251688629e-01
2.5194600000000001e-02 3.1246216667370463e-01
2.5613299999999999e-02 2.6026545351115016e-01
2.5929000000000001e-02 2.2978563123900764e-01
2.4980100000000002e-02 3.4447235210276544e-01
2.7390700000000000e-02 1.3429073434903091e-01
2.9840200000000001e-02 6.2110180681275717e-02
3.2297100000000002e-02 3.4494891957606209e-02
3.4670500000000000e-02 2.1840219250121421e-02
3.7113699999999999e-02 1.5969316863860102e-02
3.9497400000000002e-02 1.3414247352701799e-02
4.1942199999999999e-02 1.0020558672599506e-02
4.4331099999999998e-02 7.2519120507135949e-03
4.6795099999999999e-02 5.3756947072180405e-03
4.9190699999999997e-02 4.2068378602361112e-03
5.1616500000000003e-02 3.1941166889912667e-03
5.4006800000000001e-02 2.5297368265040092e-03
5.6555000000000001e-02 2.0597436677988216e-03
5.8912600000000002e-02 1.8041180193478789e-03
6.1364799999999997e-02 1.5418941496205298e-03
6.3727400000000003e-02 1.3384456968112083e-03
6.6178299999999995e-02 1.1170430365353523e-03
6.8434499999999995e-02 9.6316723458457086e-04
7.0842799999999997e-02 8.1410333789404678e-04
7.3420299999999994e-02 6.7503127360845890e-04
7.5881699999999996e-02 6.1814718131887614e-04
7.8333399999999997e-02 5.4467915597025544e-04
8.0595100000000003e-02 4.6863494880273749e-04
8.2966399999999996e-02 4.1408114849964049e-04
8.5415199999999997e-02 3.5889448647920047e-04
8.8055599999999998e-02 3.1272592083680446e-04
9.0346800000000005e-02 2.7962055251013867e-04
9.2933799999999997e-02 2.4250203780777375e-04
9.5113900000000001e-02 2.2221980267183802e-04
9.7872700000000007e-02 1.9296527322101460e-04
9.9974599999999997e-02 1.7471654565225255e-04
9.4908000000000006e-02 2.2655509129592996e-04
1.0098100000000000e-01 1.6821568873656329e-04
1.0715300000000000e-01 1.2767569988896544e-04
1.1325600000000000e-01 9.9775329560286273e-05
1.1957600000000000e-01 7.9305254684563411e-05
1.2544000000000000e-01 6.6664336352384879e-05
1.3171500000000000e-01 5.2579885766253028e-05
1.3774600000000001e-01 4.3631615975518323e-05
1.4377300000000001e-01 3.3657879795382583e-05
1.5004200000000001e-01 2.6249309920921780e-05
1.3994100000000001e-01 3.9437613891869951e-05
1.4846300000000001e-01 2.8189132143240846e-05
1.5696499999999999e-01 2.1181011833739025e-05
1.6506799999999999e-01 1.6162714893558412e-05
1.7360800000000001e-01 1.2584877360268956e-05
1.8236900000000000e-01 1.0010136443647739e-05
1.9062000000000001e-01 8.2204110519101823e-06
1.9914100000000001e-01 6.4823458662290215e-06
2.0724899999999999e-01 5.2565574889434233e-06
2.1586300000000000e-01 4.1572611288050282e-06
2.2447900000000001e-01 3.3112526243847076e-06
2.3272699999999999e-01 2.6994740379587870e-06
2.4118600000000001e-01 2.2284980688446762e-06
2.4938299999999999e-01 1.8524320868876877e-06
2.5738800000000001e-01 1.4953145018654020e-06
2.6641999999999999e-01 1.1842928789026168e-06
2.7501399999999998e-01 9.7062059892949694e-07
2.8308000000000000e-01 7.7693874391037530e-07
2.9117399999999999e-01 6.5471216094139180e-07
2.9997000000000001e-01 5.2943558780533022e-07
