# Q(A^-1)        R
6.9992500000000003e-03 9.3248380762675076e-01
7.2676299999999998e-03 8.9058168362293211e-01
7.5487200000000001e-03 9.8911124184697885e-01
7.8412900000000008e-03 9.8641650940216363e-01
8.0926599999999998e-03 9.9570039029867030e-01
8.3802400000000006e-03 1.0000000000000000e+00
8.6464999999999997e-03 1.0000000000000000e+00
8.9167299999999994e-03 1.0000000000000000e+00
9.2089300000000006e-03 1.0000000000000000e+00
9.4749699999999992e-03 1.0000000000000000e+00
9.7499300000000004e-03 9.8807216671971632e-01
1.0029700000000001e-02 9.5062033844827132e-01
1.0319399999999999e-02 9.4041481919663261e-01
1.0585799999999999e-02 9.6590539080908111e-01
1.0859900000000000e-02 8.5635500213199811e-01
1.1117999999999999e-02 9.1195952950569270e-01
1.1420100000000001e-02 8.9781451989427385e-01
1.1674700000000000e-02 9.4515575993148160e-01
1.1957900000000000e-02 9.5786137417659523e-01
1.2222400000000000e-02 9.4099756107251287e-01
1.2496900000000000e-02 9.3712088638038360e-01
1.2773300000000000e-02 9.4867891246687364e-01
1.3066800000000000e-02 9.5220542391167684e-01
1.3303300000000001e-02 9.4968097478620972e-01
1.3592800000000000e-02 9.5946585415963381e-01
1.3876700000000000e-02 9.3490662304325234e-01
1.4157200000000000e-02 9.1846499545715810e-01
1.4434499999999999e-02 9.5007760832061494e-01
1.4720199999999999e-02 9.4486346838747604e-01
1.4996100000000000e-02 9.4882540323957132e-01
1.5286200000000000e-02 9.8638160289940369e-01
1.5554699999999999e-02 9.9775032544626618e-01
1.5809000000000000e-02 9.9918520734700622e-01
1.6090799999999999e-02 1.0000000000000000e+00
1.6365899999999999e-02 1.0000000000000000e+00
1.6651599999999999e-02 1.0000000000000000e+00
1.6913299999999999e-02 1.0000000000000000e+00
1.7212200000000000e-02 1.0000000000000000e+00
1.7491900000000001e-02 1.0000000000000000e+00
1.7725399999999999e-02 1.0000000000000000e+00
1.8020399999999999e-02 1.0000000000000000e+00
1.8284600000000002e-02 1.0000000000000000e+00
1.8551300000000000e-02 1.0000000000000000e+00
1.8838400000000002e-02 1.0000000000000000e+00
1.9095100000000000e-02 9.9965924425420605e-01
1.9390899999999999e-02 9.9967682210925890e-01
1.9634599999999999e-02 9.9655268959389365e-01
1.9889500000000001e-02 9.7971999659063913e-01
2.0240100000000000e-02 9.3201361099374691e-01
2.0500600000000001e-02 9.1637233765429804e-01
2.0784199999999999e-02 8.7978138940936335e-01
2.1014499999999998e-02 8.8817201357382369e-01
2.1327200000000001e-02 8.0198253560459043e-01
2.1591599999999999e-02 7.7946476042957336e-01
2.1848800000000002e-02 7.4822737506071257e-01
2.2188800000000002e-02 6.7490602212848827e-01
2.2446500000000001e-02 5.8832523046156204e-01
2.2724800000000000e-02 5.4008992712262094e-01
2.2953600000000001e-02 5.0363859445055958e-01
2.3257500000000000e-02 4.4385590505012879e-01
