# Q(A^-1)        R
6.9971199999999999e-03 1.0000000000000000e+00
7.6580399999999996e-03 1.0000000000000000e+00
8.3119400000000003e-03 1.0000000000000000e+00
8.9735800000000001e-03 1.0000000000000000e+00
9.6141899999999999e-03 1.0000000000000000e+00
1.0280100000000000e-02 9.9861560186663767e-01
1.0961600000000000e-02 9.9113797792052138e-01
1.1595500000000000e-02 9.1856329494138378e-01
1.2244700000000001e-02 8.7136306819768783e-01
1.2923700000000000e-02 8.5677756898035873e-01
1.3549400000000000e-02 8.8755226551933042e-01
1.4204000000000000e-02 9.1300878071550762e-01
1.4839000000000000e-02 9.6115970889742286e-01
1.5544199999999999e-02 1.0000000000000000e+00
1.6181100000000000e-02 1.0000000000000000e+00
1.6833999999999998e-02 1.0000000000000000e+00
1.7484500000000000e-02 1.0000000000000000e+00
1.8152700000000001e-02 1.0000000000000000e+00
1.8771099999999999e-02 1.0000000000000000e+00
1.9468800000000001e-02 1.0000000000000000e+00
2.0096800000000001e-02 9.5107766046148601e-01
2.0754300000000000e-02 7.1914844981176873e-01
2.1402500000000001e-02 4.5662974053748662e-01
2.2054100000000000e-02 2.6688587329114222e-01
2.2718599999999999e-02 1.3904951150547726e-01
2.3344699999999999e-02 8.9207120867286466e-02
2.4045400000000001e-02 5.3117334970016458e-02
2.4671100000000001e-02 3.2984850684332268e-02
2.5329999999999998e-02 2.1599719251740031e-02
2.6005500000000001e-02 1.4571796336846379e-02
2.5022300000000001e-02 2.5609668101780326e-02
2.7425000000000001e-02 7.1434403795402170e-03
2.9874700000000001e-02 2.2365644138760783e-03
3.2301000000000003e-02 6.7400575420956555e-04
3.4704800000000001e-02 2.4308387609644878e-04
3.7118800000000000e-02 7.8604715650802733e-05
3.9533300000000000e-02 2.3088411411740511e-05
4.2072999999999999e-02 8.3607647255312729e-06
4.6860800000000001e-02 3.6477874704551728e-06
4.9255699999999999e-02 2.7937005784373979e-06
5.1657599999999998e-02 2.3038302454004143e-06
5.6379400000000003e-02 1.6682087768441167e-06
5.8833999999999997e-02 1.5578272226823683e-06
6.3685000000000005e-02 1.0843774473597516e-06
6.6116999999999995e-02 8.9846736114498910e-07
6.8604100000000001e-02 7.2232831925928777e-07
7.1030499999999996e-02 5.9339233471845350e-07
7.3400800000000002e-02 4.8729767594411903e-07
7.5918200000000005e-02 4.8201066229275135e-07
7.8123399999999996e-02 4.4073533288408987e-07
8.0722299999999997e-02 3.8500236003669300e-07
8.5470900000000002e-02 3.1808173252976726e-07
9.4745300000000005e-02 1.9280104417374237e-07
1.0730600000000000e-01 1.2570653434002640e-07
1.1347599999999999e-01 1.0103408356656491e-07
1.1960000000000000e-01 8.0133947334621809e-08
1.2566900000000000e-01 6.2559413371289468e-08
1.4803600000000000e-01 3.3161066767342826e-08
1.6525999999999999e-01 2.0989861014251885e-08
1.7374899999999999e-01 1.6462429375032013e-08
1.9043099999999999e-01 1.1198942390411011e-08
2.1558200000000000e-01 6.3947987937425754e-09
2.2476599999999999e-01 5.4338306554807960e-09
2.3319500000000001e-01 4.8412685199031564e-09
2.4941099999999999e-01 4.2914738916730597e-09
2.7490799999999999e-01 2.5046756349848851e-09
2.9154999999999998e-01 1.9593472411633766e-09
3.0055100000000001e-01 1.8406077773036600e-09
