# Q(A^-1)        R
7.0051000000000002e-03 9.9982147181387226e-01
7.3994100000000004e-03 9.9872974609202836e-01
7.7909299999999997e-03 1.0000000000000000e+00
8.1562400000000004e-03 1.0000000000000000e+00
8.5357999999999996e-03 1.0000000000000000e+00
8.9574100000000007e-03 1.0000000000000000e+00
9.3506700000000002e-03 1.0000000000000000e+00
9.7215500000000007e-03 9.7194537158596428e-01
1.0085300000000000e-02 9.7199255130935758e-01
1.0496500000000001e-02 9.5405831945998087e-01
1.0881900000000000e-02 8.7939091250093082e-01
1.1252900000000000e-02 9.0473413815109061e-01
1.1637700000000001e-02 9.0746221513452718e-01
1.2039500000000000e-02 9.2209246888762131e-01
1.2427799999999999e-02 9.3519481365895629e-01
1.2819700000000000e-02 9.2889371917243291e-01
1.3180600000000001e-02 9.5187324117892813e-01
1.3582600000000000e-02 9.5247604717938605e-01
1.3983400000000000e-02 9.6555771119860057e-01
1.4370400000000000e-02 9.9530326450555939e-01
1.4779600000000000e-02 1.0000000000000000e+00
1.5162800000000001e-02 1.0000000000000000e+00
1.5539900000000001e-02 1.0000000000000000e+00
1.5920299999999998e-02 1.0000000000000000e+00
1.6312000000000000e-02 1.0000000000000000e+00
1.6690000000000000e-02 1.0000000000000000e+00
1.7073100000000001e-02 1.0000000000000000e+00
1.7468500000000001e-02 1.0000000000000000e+00
1.7829200000000000e-02 1.0000000000000000e+00
1.8258300000000002e-02 1.0000000000000000e+00
1.8631600000000002e-02 1.0000000000000000e+00
1.9033999999999999e-02 9.5504304391632566e-01
1.9416500000000000e-02 7.6511953328505422e-01
1.9803899999999999e-02 5.6051326826871017e-01
2.0192300000000000e-02 4.0304450618407273e-01
2.0565000000000000e-02 2.7760726877921549e-01
2.0950199999999999e-02 1.7549012657969046e-01
2.1336000000000001e-02 1.0750662430256722e-01
2.1739300000000000e-02 6.5811077660713119e-02
2.2125599999999999e-02 4.1699238333086454e-02
2.2495200000000000e-02 2.6952936553078607e-02
2.2883700000000000e-02 1.6983152983771604e-02
2.3262800000000000e-02 1.2327242434140316e-02
2.3664000000000001e-02 8.4971301989837048e-03
2.4059899999999999e-02 6.2965427762355407e-03
2.4470599999999999e-02 4.8186776430182822e-03
2.4834900000000000e-02 3.9241253203010371e-03
2.5219800000000001e-02 3.2892403682149092e-03
2.5610100000000000e-02 2.8374786970132952e-03
2.6030600000000001e-02 2.4704783699613358e-03
2.4997999999999999e-02 3.6132166480042261e-03
2.7394600000000002e-02 1.8393729371424057e-03
2.9804500000000001e-02 1.3293508221967178e-03
3.2291000000000000e-02 8.9367183376256243e-04
3.4688799999999999e-02 6.8931256049986742e-04
3.7060700000000002e-02 5.6113942086090797e-04
3.9523400000000000e-02 4.2459609495126962e-04
4.1981200000000003e-02 3.0947433539827758e-04
4.4343300000000002e-02 2.4098506332603049e-04
4.6776600000000002e-02 2.0650781499472596e-04
4.9100999999999999e-02 1.8109358740861194e-04
5.1553399999999999e-02 1.3546577593093848e-04
5.4070600000000003e-02 1.0562652766802403e-04
5.6534899999999999e-02 8.8033414073367475e-05
5.8909599999999999e-02 7.6625613836896439e-05
6.1219900000000001e-02 6.6521340306779781e-05
6.3673599999999997e-02 5.3548613193203363e-05
6.6202800000000006e-02 4.1531575664236304e-05
6.8522000000000000e-02 3.4196655236281576e-05
7.0997299999999999e-02 2.7176583306714581e-05
7.3388599999999998e-02 2.3868732248569270e-05
7.5755299999999998e-02 2.2483674370755362e-05
7.8247999999999998e-02 2.0118537105591126e-05
8.0673300000000003e-02 1.7071962622814234e-05
8.2947499999999993e-02 1.5026288605682821e-05
8.5612499999999994e-02 1.3396525120728312e-05
8.7906100000000001e-02 1.1308081026210000e-05
9.0419200000000005e-02 9.6319329085057341e-06
9.2520199999999997e-02 8.6599205918504733e-06
9.5003199999999996e-02 7.8300388901467635e-06
9.7596500000000003e-02 6.7062110866430175e-06
9.9913900000000000e-02 6.2085005132355611e-06
9.5012799999999994e-02 7.8103225480810937e-06
1.0131700000000000e-01 5.8335778306575057e-06
1.0730099999999999e-01 4.4269014655274741e-06
1.1342800000000000e-01 3.4835352202632202e-06
1.1938300000000000e-01 2.5794127283010150e-06
1.2574299999999999e-01 1.9818960599903702e-06
1.3184999999999999e-01 1.5119970382527395e-06
1.4019100000000001e-01 1.0252629338565236e-06
1.4831500000000000e-01 7.0611356144722552e-07
1.5697500000000000e-01 5.0369782198220286e-07
1.9008400000000000e-01 1.3449101542683797e-07
1.9891400000000001e-01 9.6936982606834895e-08
2.3247499999999999e-01 2.6117100909244103e-08
2.4955500000000000e-01 1.4238899973162198e-08
2.5834499999999999e-01 9.8335527767837901e-09
2.6620300000000002e-01 7.1650123581874542e-09
2.7470000000000000e-01 5.1207585542758703e-09
2.8330200000000000e-01 3.5525821597536109e-09
2.9125899999999999e-01 2.5869448695727647e-09
3.0026999999999998e-01 1.8869221740658304e-09
