# Q(A^-1)        R
6.9836999999999998e-03 9.0947951129073001e-01
7.2655400000000000e-03 9.9587407139488870e-01
7.5484899999999997e-03 1.0000000000000000e+00
7.8254099999999997e-03 1.0000000000000000e+00
8.1039600000000003e-03 1.0000000000000000e+00
8.3864500000000002e-03 1.0000000000000000e+00
8.6473699999999997e-03 1.0000000000000000e+00
8.9401700000000008e-03 1.0000000000000000e+00
9.2049100000000002e-03 1.0000000000000000e+00
9.4792000000000001e-03 9.9770765973470976e-01
9.7288700000000006e-03 9.9432338364036887e-01
1.0025200000000000e-02 9.9655569672975886e-01
1.0310600000000000e-02 9.9328707368169278e-01
1.0579399999999999e-02 9.9346182986225717e-01
1.0873700000000000e-02 9.8609773022670866e-01
1.1126600000000000e-02 9.4904385847006090e-01
1.1419600000000000e-02 9.8090207347828762e-01
1.1693900000000000e-02 9.9710194142991160e-01
1.1957499999999999e-02 1.0000000000000000e+00
1.2238300000000001e-02 1.0000000000000000e+00
1.2481600000000001e-02 1.0000000000000000e+00
1.2780600000000000e-02 1.0000000000000000e+00
1.3060600000000000e-02 1.0000000000000000e+00
1.3337600000000000e-02 1.0000000000000000e+00
1.3612800000000000e-02 9.9913274200857149e-01
1.3872700000000000e-02 9.9346776535714199e-01
1.4169899999999999e-02 9.6083410011194981e-01
1.4439900000000000e-02 9.5793532466022746e-01
1.4705599999999999e-02 9.8165049742948751e-01
1.4959500000000001e-02 9.9570401808492415e-01
1.5253800000000000e-02 9.7500674953831623e-01
1.5539300000000001e-02 9.8609686524829809e-01
1.5807399999999999e-02 1.0000000000000000e+00
1.6077800000000000e-02 1.0000000000000000e+00
1.6361100000000000e-02 1.0000000000000000e+00
1.6642799999999999e-02 1.0000000000000000e+00
1.6913700000000000e-02 1.0000000000000000e+00
1.7184399999999999e-02 1.0000000000000000e+00
1.7451299999999999e-02 1.0000000000000000e+00
1.7734699999999999e-02 1.0000000000000000e+00
1.8008400000000001e-02 1.0000000000000000e+00
1.8238299999999999e-02 1.0000000000000000e+00
1.8569400000000000e-02 1.0000000000000000e+00
1.8838100000000000e-02 1.0000000000000000e+00
1.9090800000000002e-02 1.0000000000000000e+00
1.9398200000000001e-02 9.9722484168318815e-01
1.9671800000000000e-02 9.7746409684069890e-01
1.9945999999999998e-02 9.4619428894918967e-01
2.0189499999999999e-02 9.1783786284246449e-01
2.0470900000000000e-02 8.6071785022724312e-01
2.0797800000000002e-02 7.9386671202718084e-01
2.1021100000000001e-02 7.1456744506689451e-01
2.1300400000000001e-02 6.5083760584519967e-01
2.1603299999999999e-02 5.5147644623064829e-01
2.1838900000000001e-02 4.9195902760704485e-01
2.2131899999999999e-02 4.3600342473720721e-01
2.2382400000000000e-02 3.7088073360467233e-01
2.2703200000000000e-02 2.8864221405788459e-01
2.3006200000000001e-02 2.3574311086271532e-01
2.3264199999999999e-02 1.9425065004728065e-01
2.3503699999999999e-02 1.5892304450096964e-01
2.3771400000000002e-02 1.3025321725647590e-01
2.4069199999999999e-02 1.0072243817115283e-01
2.4351399999999999e-02 8.3946421716810105e-02
2.4648900000000001e-02 6.5762126641168483e-02
2.4887200000000002e-02 5.8284206016215201e-02
2.5173999999999998e-02 4.8961673127709028e-02
2.5485799999999999e-02 4.0811937204258318e-02
2.5698599999999999e-02 3.7095762820447034e-02
2.6005100000000000e-02 3.2099148404079104e-02
2.5002099999999999e-02 5.4574316016978583e-02
2.7419700000000002e-02 2.0102785123505822e-02
2.9833499999999999e-02 1.2742808624334464e-02
3.2273400000000001e-02 8.6967297594828016e-03
3.4628399999999997e-02 6.0239827009540298e-03
3.7100899999999999e-02 4.5999553691325103e-03
3.9536599999999998e-02 3.6422105059333663e-03
4.1907800000000002e-02 2.6892000163623486e-03
4.4387900000000001e-02 2.0574294148095872e-03
4.6805399999999997e-02 1.5892057322787669e-03
4.9144100000000003e-02 1.3694753361517206e-03
5.1612699999999997e-02 1.0824562959516947e-03
5.4107700000000002e-02 8.6082814681680687e-04
5.6499500000000001e-02 6.8640838877032497e-04
5.8839799999999998e-02 5.8816514699003297e-04
6.1238300000000002e-02 5.0643781461701771e-04
6.3572400000000001e-02 4.2761931735818315e-04
6.6174499999999997e-02 3.6408555704514362e-04
6.8529599999999996e-02 3.0122358044079329e-04
7.0906800000000006e-02 2.6239725103423316e-04
7.3348399999999994e-02 2.2604723488733747e-04
7.5876399999999997e-02 2.0634515268919154e-04
7.8203599999999998e-02 1.8791733943987848e-04
8.0697800000000000e-02 1.5872041983666977e-04
8.2924399999999995e-02 1.4026359688427932e-04
8.5497000000000004e-02 1.2662471698654792e-04
8.7788699999999997e-02 1.1119807634054161e-04
9.0212799999999996e-02 9.9514925972034668e-05
9.2769000000000004e-02 8.6898145087100381e-05
9.5251299999999997e-02 7.7456328678994176e-05
9.7513400000000000e-02 6.8128165601853948e-05
9.9989499999999995e-02 6.2535442879059283e-05
9.4874600000000003e-02 7.9667435213947314e-05
1.0115499999999999e-01 5.9863248012596191e-05
1.0727500000000000e-01 4.4026421712082052e-05
1.1339000000000000e-01 3.4999693315892458e-05
1.1945699999999999e-01 2.8177472360998868e-05
1.2554499999999999e-01 2.3114524777027205e-05
1.3176800000000000e-01 1.9506025241011053e-05
1.3789299999999999e-01 1.5679081747395149e-05
1.4396500000000001e-01 1.2803087528468483e-05
1.5010200000000001e-01 1.0593091930329538e-05
1.4016300000000001e-01 1.4736702971329870e-05
1.4840999999999999e-01 1.1143885121551919e-05
1.5649600000000000e-01 8.6119313025624603e-06
1.6530000000000000e-01 6.7966720336279345e-06
1.7389399999999999e-01 5.3574882334592324e-06
1.8214200000000000e-01 4.3380109138232659e-06
1.9041000000000000e-01 3.5654706547287135e-06
1.9897999999999999e-01 2.8799035628228927e-06
2.0762200000000000e-01 2.2650396579701649e-06
2.1631000000000000e-01 1.8181993455830109e-06
2.2424100000000000e-01 1.5489215983822068e-06
2.3254200000000000e-01 1.3207876960173766e-06
2.4140100000000000e-01 1.0834340501620128e-06
2.4944700000000000e-01 9.5521444566377882e-07
2.5806800000000002e-01 7.8165895904231571e-07
2.8273599999999999e-01 4.5438084808408901e-07
2.9991099999999998e-01 3.1478169323431998e-07
