# Q(A^-1)        R
6.9930200000000000e-03 9.5781635577708302e-01
7.3785999999999999e-03 1.0000000000000000e+00
7.7776099999999999e-03 9.9749276930395891e-01
8.1654399999999995e-03 9.9986736159321910e-01
8.5527999999999993e-03 1.0000000000000000e+00
8.9206000000000008e-03 1.0000000000000000e+00
9.3301800000000004e-03 1.0000000000000000e+00
9.7131900000000000e-03 9.9580380135680102e-01
1.0111500000000001e-02 9.6031154340211589e-01
1.0489900000000000e-02 9.3208171875151113e-01
1.0887300000000001e-02 8.7937452508220793e-01
1.1259999999999999e-02 9.4438636488700056e-01
1.1638799999999999e-02 9.3548877222877724e-01
1.2052000000000000e-02 9.9070227314412240e-01
1.2436200000000000e-02 9.8582472662312781e-01
1.2816400000000000e-02 9.8560312969918096e-01
1.3196800000000000e-02 9.9900152734454806e-01
1.3568500000000001e-02 9.9595521164455725e-01
1.4015900000000000e-02 1.0000000000000000e+00
1.4382000000000001e-02 9.9083792655269531e-01
1.4782699999999999e-02 9.9778781604301581e-01
1.5159199999999999e-02 1.0000000000000000e+00
1.5540099999999999e-02 1.0000000000000000e+00
1.5895800000000002e-02 1.0000000000000000e+00
1.6309799999999999e-02 1.0000000000000000e+00
1.6684100000000000e-02 1.0000000000000000e+00
1.7082500000000000e-02 1.0000000000000000e+00
1.7504700000000002e-02 9.9528897079629952e-01
1.7837800000000001e-02 9.5009686447269448e-01
1.8268000000000000e-02 8.6034958519438609e-01
1.8657799999999999e-02 7.5796823397241264e-01
1.9026800000000000e-02 6.3664039718506404e-01
1.9368199999999999e-02 5.5893842776136871e-01
1.9785100000000000e-02 4.7018578687445656e-01
2.0171600000000001e-02 3.7528887748944151e-01
2.0597799999999999e-02 3.0077363250197053e-01
2.0954000000000000e-02 2.4733636218731150e-01
2.1363600000000000e-02 1.9789753861089421e-01
2.1735500000000001e-02 1.5996120676825806e-01
2.2143300000000001e-02 1.3592112663505557e-01
2.2554399999999999e-02 1.0971018285911188e-01
2.2897000000000001e-02 9.3977372190493819e-02
2.3270500000000000e-02 8.1852582049909833e-02
2.3617699999999998e-02 7.0935430875142536e-02
2.4078900000000000e-02 6.1710669381423021e-02
2.4438000000000001e-02 5.5406226282156315e-02
2.4818099999999999e-02 5.1676001650954977e-02
2.5247499999999999e-02 4.7982420273549820e-02
2.5621200000000000e-02 4.4781380953705818e-02
2.6000900000000000e-02 4.1855141067479354e-02
2.5036599999999999e-02 4.9867063821100711e-02
2.7355000000000001e-02 3.2135497260584296e-02
2.9809400000000000e-02 1.9885207010730276e-02
3.2288900000000002e-02 1.2049544868985778e-02
3.4673900000000001e-02 8.4159865254794814e-03
3.7141000000000000e-02 6.4511860997679337e-03
3.9465899999999998e-02 5.4115488032891396e-03
4.1899699999999998e-02 4.0072189302714483e-03
4.4382900000000003e-02 2.9194071279515909e-03
4.6808500000000003e-02 2.1360712969021004e-03
4.9144699999999999e-02 1.7232343891591673e-03
5.1593000000000000e-02 1.3309433554518125e-03
5.3976099999999999e-02 1.0755034325300862e-03
5.6482499999999998e-02 9.0594590040741065e-04
5.8934899999999998e-02 7.9383353101457842e-04
6.1240299999999998e-02 7.1578349639171192e-04
6.3780199999999995e-02 6.0059323352633386e-04
6.6078999999999999e-02 5.0693902933708157e-04
6.8553400000000000e-02 4.2053085957209239e-04
7.0943599999999996e-02 3.5841193520168817e-04
7.3301699999999997e-02 3.1121825641178215e-04
7.5765200000000005e-02 2.7044591045446455e-04
7.8318100000000002e-02 2.2876207432790318e-04
8.0500100000000005e-02 1.9630487070322782e-04
8.2971199999999995e-02 1.6867198651529359e-04
8.5403099999999996e-02 1.4684900363690054e-04
8.7938100000000005e-02 1.2675562060869282e-04
9.0405700000000006e-02 1.1509684312852324e-04
9.2678200000000002e-02 1.0450980813664327e-04
9.5093700000000003e-02 9.4133605560664833e-05
9.7565100000000002e-02 8.2750214005914571e-05
9.9970400000000001e-02 7.5588475442193504e-05
9.5144400000000004e-02 9.4021078702823474e-05
1.0120899999999999e-01 7.5668466421656378e-05
1.0702100000000001e-01 5.9740355063000974e-05
1.1333100000000000e-01 4.7023473817600484e-05
1.1931400000000000e-01 3.7412593832166010e-05
1.2558200000000000e-01 2.9790651822757598e-05
1.3154199999999999e-01 2.3807692281499207e-05
1.3761399999999999e-01 1.9766306252155292e-05
1.4391899999999999e-01 1.5177490272361851e-05
1.4996399999999999e-01 1.2125175969911160e-05
1.4012100000000000e-01 1.7384024237335708e-05
1.4811199999999999e-01 1.2925839265730693e-05
1.5686800000000001e-01 9.5344980901587403e-06
1.6538100000000000e-01 7.4540030009803551e-06
1.7371700000000001e-01 5.9195343588450366e-06
1.8209000000000000e-01 4.7516783784219392e-06
1.9038800000000000e-01 3.8546418373895017e-06
1.9898500000000000e-01 3.1445066977511439e-06
2.0726400000000000e-01 2.5457818714782198e-06
2.1613299999999999e-01 2.0012564270127722e-06
2.2432099999999999e-01 1.6080920720738788e-06
2.3274800000000001e-01 1.3078125046210205e-06
2.4076800000000001e-01 1.1380291887626945e-06
2.5807999999999998e-01 7.4912309629015652e-07
2.6589499999999999e-01 6.0809768419882353e-07
2.7442499999999997e-01 4.9319747515413643e-07
2.9142200000000001e-01 3.3157162514988011e-07
3.0013600000000001e-01 2.7379567768548441e-07
