# Q(A^-1)        R
6.9871899999999999e-03 1.0000000000000000e+00
7.3899999999999999e-03 1.0000000000000000e+00
7.7761400000000000e-03 1.0000000000000000e+00
8.1625699999999992e-03 1.0000000000000000e+00
8.5702999999999994e-03 1.0000000000000000e+00
8.9504300000000005e-03 1.0000000000000000e+00
9.3168299999999999e-03 1.0000000000000000e+00
9.7225300000000001e-03 1.0000000000000000e+00
1.0114200000000000e-02 1.0000000000000000e+00
1.0503600000000000e-02 1.0000000000000000e+00
1.0888399999999999e-02 1.0000000000000000e+00
1.1277799999999999e-02 9.9623898314356552e-01
1.1632099999999999e-02 9.4054538428584522e-01
1.2036399999999999e-02 8.4675088231010021e-01
1.2427199999999999e-02 7.6178061910787520e-01
1.2795300000000001e-02 6.7578122924837258e-01
1.3192400000000000e-02 5.7217334841316270e-01
1.3588800000000000e-02 4.7845453133345228e-01
1.3984699999999999e-02 3.8815500190111446e-01
1.4352699999999999e-02 3.0872441142741308e-01
1.4771100000000001e-02 2.2292018554969198e-01
1.5171199999999999e-02 1.5511622924473875e-01
1.5535900000000000e-02 1.0786947003129645e-01
1.5948799999999999e-02 6.7703944216129491e-02
1.6312500000000001e-02 4.1137653444696831e-02
1.6719800000000000e-02 2.4613804449443128e-02
1.7080800000000000e-02 1.4660321456406940e-02
1.7452800000000001e-02 9.1388407606664609e-03
1.7850499999999998e-02 5.4892131654005853e-03
1.8256200000000000e-02 3.3174989306842379e-03
1.8628900000000000e-02 2.0387038849752777e-03
1.9036899999999999e-02 1.3863958643069733e-03
1.9386299999999999e-02 9.6704002024501656e-04
1.9819099999999999e-02 6.3741767878503462e-04
2.0192900000000000e-02 4.6179474607877929e-04
2.0583500000000001e-02 3.5884778016589616e-04
2.0958999999999998e-02 2.6625745600088147e-04
2.1356799999999999e-02 1.9842658574520988e-04
2.1752799999999999e-02 1.5394104566328868e-04
2.2092899999999999e-02 1.3145091532678249e-04
2.2500300000000001e-02 1.0118415187517128e-04
2.3691700000000000e-02 6.3242258892518821e-05
2.4074399999999999e-02 5.6839526359382203e-05
2.5234599999999999e-02 3.8053912326636163e-05
2.5599000000000000e-02 3.3204536657565679e-05
2.5963500000000000e-02 3.0519692955545176e-05
2.4957199999999999e-02 4.1159517007432156e-05
2.7438299999999999e-02 2.2612018428195333e-05
2.9757300000000000e-02 1.6024606513403094e-05
3.2267299999999999e-02 1.2215412971627001e-05
3.4720800000000003e-02 1.0574091881975397e-05
3.7094400000000000e-02 9.8061144394293809e-06
3.9543599999999998e-02 7.4754562975312159e-06
4.1864600000000002e-02 5.6487634095633173e-06
4.4322599999999997e-02 4.1054763150146160e-06
4.6761400000000002e-02 3.4710633472262847e-06
4.9232900000000003e-02 2.8738727995022535e-06
5.1695600000000001e-02 2.2302656781950758e-06
5.6496200000000003e-02 1.5953279454017579e-06
5.8872399999999998e-02 1.4979057716332850e-06
6.3698299999999999e-02 1.0761798169242377e-06
6.8465399999999996e-02 6.4995002596223367e-07
7.5819600000000001e-02 4.3531299231488280e-07
7.8161099999999997e-02 3.8894836150243700e-07
8.0749899999999999e-02 3.4597964134262218e-07
8.2971500000000004e-02 2.9975989413463193e-07
8.5262400000000002e-02 2.4425952046303601e-07
9.0129100000000004e-02 1.8821899800953557e-07
9.2735399999999996e-02 1.6726087797321471e-07
9.7442100000000004e-02 1.3802737889416278e-07
9.4828800000000005e-02 1.5367214597119461e-07
1.0721600000000001e-01 9.8298895801558106e-08
1.2560499999999999e-01 4.5156612073254255e-08
1.4390600000000001e-01 2.2956924756066999e-08
1.5680800000000000e-01 1.5122844274386340e-08
1.7372799999999999e-01 9.1785618313003406e-09
1.8228100000000000e-01 6.6982141303608234e-09
1.9925399999999999e-01 3.9971525874587764e-09
2.0732900000000001e-01 2.9116104440026554e-09
2.1579699999999999e-01 2.2713303839751900e-09
2.4951200000000001e-01 1.0123762697859762e-09
