# Q(A^-1)        R
6.9921400000000000e-03 1.0000000000000000e+00
7.2645399999999999e-03 1.0000000000000000e+00
7.5458799999999996e-03 1.0000000000000000e+00
7.8173800000000005e-03 1.0000000000000000e+00
8.0981600000000001e-03 1.0000000000000000e+00
8.3582299999999995e-03 1.0000000000000000e+00
8.6457200000000008e-03 1.0000000000000000e+00
8.9128899999999997e-03 1.0000000000000000e+00
9.2056700000000009e-03 1.0000000000000000e+00
9.4795299999999999e-03 1.0000000000000000e+00
9.7507300000000009e-03 1.0000000000000000e+00
1.0024600000000000e-02 1.0000000000000000e+00
1.0287900000000001e-02 1.0000000000000000e+00
1.0563899999999999e-02 1.0000000000000000e+00
1.0863200000000000e-02 9.8241121918703644e-01
1.1131400000000000e-02 9.6345444720503925e-01
1.1411100000000000e-02 9.3834059202382214e-01
1.1665999999999999e-02 9.3950387367919108e-01
1.1935400000000001e-02 9.1836811934257045e-01
1.2232399999999999e-02 9.4915639582572864e-01
1.2508399999999999e-02 9.5625413920659441e-01
1.2765700000000000e-02 9.1866641756222300e-01
1.3050900000000001e-02 9.1053051647380068e-01
1.3343300000000001e-02 9.1365229705982431e-01
1.3604400000000001e-02 9.0586765208566722e-01
1.3861600000000000e-02 9.2136707239064630e-01
1.4146600000000000e-02 9.0105575642330171e-01
1.4443800000000000e-02 9.0144941831989911e-01
1.4696000000000001e-02 9.2744395490505982e-01
1.4978200000000001e-02 9.3733416766713540e-01
1.5240200000000001e-02 9.1743622413739867e-01
1.5500600000000000e-02 9.1607744420675119e-01
1.5824899999999999e-02 9.5267227428565882e-01
1.6062900000000001e-02 9.8182960618080073e-01
1.6378600000000000e-02 1.0000000000000000e+00
1.6630300000000001e-02 1.0000000000000000e+00
1.6909000000000000e-02 1.0000000000000000e+00
1.7172199999999999e-02 1.0000000000000000e+00
1.7471400000000002e-02 1.0000000000000000e+00
1.7779699999999999e-02 1.0000000000000000e+00
1.8006299999999999e-02 1.0000000000000000e+00
1.8299900000000001e-02 1.0000000000000000e+00
1.8568100000000001e-02 1.0000000000000000e+00
1.8823500000000000e-02 1.0000000000000000e+00
1.9115000000000000e-02 1.0000000000000000e+00
1.9397299999999999e-02 1.0000000000000000e+00
1.9673000000000000e-02 1.0000000000000000e+00
1.9944600000000000e-02 1.0000000000000000e+00
2.0200099999999999e-02 1.0000000000000000e+00
2.0474099999999999e-02 1.0000000000000000e+00
2.0764999999999999e-02 9.8216816364068649e-01
2.1039100000000002e-02 8.2622120673198096e-01
2.1331300000000001e-02 7.4036556412153032e-01
2.1654199999999998e-02 5.8507986109838450e-01
2.1857600000000001e-02 4.9440014618472539e-01
2.2139400000000000e-02 3.7964328135489994e-01
2.2429899999999999e-02 2.6112214961083291e-01
2.2678100000000000e-02 1.8508191060813023e-01
2.2994400000000002e-02 1.2350180272919131e-01
2.3247100000000000e-02 8.5817871267011070e-02
2.3486699999999999e-02 5.5641134569214816e-02
2.3833400000000001e-02 3.0002912710573579e-02
2.4085599999999999e-02 1.9413109147659462e-02
2.4395600000000000e-02 1.0642646425562036e-02
2.4614500000000001e-02 7.2200203219955975e-03
2.4883900000000000e-02 4.4101179160081216e-03
2.5221299999999999e-02 2.0009263622804262e-03
2.5473900000000001e-02 1.3708574499215215e-03
2.5686799999999999e-02 1.0164389719953082e-03
2.5907699999999999e-02 7.2513416581392878e-04
2.4989899999999999e-02 3.5632958079450765e-03
2.7407200000000000e-02 1.7950881089471860e-04
2.9800100000000000e-02 8.0316614005802197e-05
3.2299700000000001e-02 8.3689441487256520e-05
3.4707200000000001e-02 7.9866918409409894e-05
3.7063499999999999e-02 6.6474926081274086e-05
3.9490800000000000e-02 4.8156450652857077e-05
4.1882000000000003e-02 3.4572988795224973e-05
4.4409999999999998e-02 2.7024591194646891e-05
4.6778500000000001e-02 2.2040145021676853e-05
4.9192399999999997e-02 2.0078865984817712e-05
5.1587599999999997e-02 1.6333607139329373e-05
5.4046100000000000e-02 1.3781739479823787e-05
5.6406299999999999e-02 1.0984312528347315e-05
5.8846299999999997e-02 1.0063266250332425e-05
6.1313500000000000e-02 8.5279305684307349e-06
6.3677800000000007e-02 6.9056015619038643e-06
6.6164299999999995e-02 5.7910442844225240e-06
6.8603600000000001e-02 4.7400420054401498e-06
7.0998300000000000e-02 3.9356215228894058e-06
7.3420100000000002e-02 3.5045600264081614e-06
8.0642300000000000e-02 2.5930590634748577e-06
8.5666699999999998e-02 1.9562955529641176e-06
8.8107099999999994e-02 1.8179007468228099e-06
9.0284000000000003e-02 1.5290167418024699e-06
9.2867400000000003e-02 1.3783371415581722e-06
9.5204700000000003e-02 1.2388293096502020e-06
9.7445199999999996e-02 1.1571643900187490e-06
1.0108000000000000e-01 9.7586594596180133e-07
1.1945900000000000e-01 5.1977013477234334e-07
1.2547500000000000e-01 4.0604278060301925e-07
1.3178899999999999e-01 3.3256938001667659e-07
1.3774700000000001e-01 2.7254739778690131e-07
1.4983600000000000e-01 1.8358366951949672e-07
1.6543800000000000e-01 1.2184885673319323e-07
1.7382600000000001e-01 9.7332791225255917e-08
1.8191299999999999e-01 7.3851763284194409e-08
2.0745200000000000e-01 3.9734999434315291e-08
2.4915799999999999e-01 1.6948805105103460e-08
2.6672099999999999e-01 1.1379901307516981e-08
2.8284100000000001e-01 8.1391379700648600e-09
3.0000300000000002e-01 6.0815423807980551e-09
