# Q(A^-1)        R
6.9896600000000000e-03 1.0000000000000000e+00
7.3777900000000004e-03 9.9046914031451727e-01
7.7772500000000003e-03 9.1488065956173348e-01
8.1680199999999998e-03 9.1832967494543816e-01
8.5475599999999992e-03 9.4354377506203224e-01
8.9371099999999998e-03 9.6243318494033414e-01
9.3332599999999995e-03 9.8855207969078962e-01
9.6924100000000003e-03 1.0000000000000000e+00
1.0112599999999999e-02 9.9808548273157893e-01
1.0489500000000001e-02 9.8935894404863500e-01
1.0868100000000000e-02 1.0000000000000000e+00
1.1263900000000000e-02 1.0000000000000000e+00
1.1640500000000000e-02 1.0000000000000000e+00
1.2058700000000000e-02 1.0000000000000000e+00
1.2428700000000001e-02 1.0000000000000000e+00
1.2802100000000000e-02 1.0000000000000000e+00
1.3216700000000000e-02 1.0000000000000000e+00
1.3606600000000000e-02 1.0000000000000000e+00
1.3989900000000000e-02 1.0000000000000000e+00
1.4374000000000000e-02 1.0000000000000000e+00
1.4727100000000000e-02 1.0000000000000000e+00
1.5145300000000000e-02 1.0000000000000000e+00
1.5507600000000000e-02 1.0000000000000000e+00
1.5907100000000000e-02 1.0000000000000000e+00
1.6311400000000000e-02 9.4830641638099922e-01
1.6692100000000001e-02 7.0115529261176779e-01
1.7087499999999999e-02 4.7360850079465833e-01
1.7460900000000001e-02 3.2322606172235130e-01
1.7855099999999999e-02 1.7886459356390158e-01
1.8222599999999999e-02 9.8917596810556951e-02
1.8628900000000000e-02 4.5690471934502000e-02
1.9031900000000001e-02 2.3690255591747960e-02
1.9384599999999998e-02 1.0760520107361251e-02
1.9797499999999999e-02 3.9678552950773750e-03
2.0187000000000000e-02 1.6095981913512808e-03
2.0543200000000001e-02 6.7072268312755713e-04
2.1303900000000001e-02 1.2975201622695041e-04
2.2102500000000001e-02 2.9678321461205266e-05
2.2543600000000000e-02 1.5426586491671073e-05
2.2917900000000001e-02 1.1784232137140135e-05
2.4022999999999999e-02 6.4612436875472890e-06
2.4476600000000001e-02 4.8850056304511621e-06
2.5235799999999999e-02 3.7419294078634126e-06
2.5611100000000001e-02 3.1950135088649182e-06
2.6034600000000001e-02 2.8161069709710641e-06
2.5032100000000002e-02 4.1888398224682528e-06
2.7423300000000001e-02 2.1849593314252459e-06
3.2235699999999999e-02 9.7290363544729501e-07
3.9459599999999997e-02 6.5165462151064077e-07
4.2010300000000000e-02 4.6653428371481191e-07
4.6742100000000002e-02 3.0211011455644192e-07
5.4061300000000000e-02 1.6399111681458026e-07
5.6410700000000001e-02 1.4569790559147470e-07
6.1258000000000000e-02 1.1416135297354459e-07
6.6145200000000001e-02 7.8454244861370297e-08
7.0989800000000006e-02 4.5618985053619758e-08
8.0573699999999998e-02 3.3509815975561512e-08
8.3143400000000006e-02 2.7535767175699264e-08
8.8061799999999996e-02 2.0775600590495922e-08
9.0304899999999994e-02 1.6912522844461465e-08
9.4977900000000004e-02 1.4423877596443730e-08
1.0106999999999999e-01 1.2445214241568665e-08
1.0708100000000000e-01 1.0936991562111911e-08
1.1329599999999999e-01 9.1789891932248900e-09
1.1935600000000000e-01 6.7327221598116464e-09
1.2557299999999999e-01 4.9300028471609766e-09
1.3767399999999999e-01 3.4377514706617575e-09
1.4000399999999999e-01 3.1821523855652886e-09
1.9049900000000000e-01 8.0293392294829765e-10
2.0722499999999999e-01 5.2561708582457006e-10
2.2417999999999999e-01 3.7189327442559472e-10
2.3234399999999999e-01 3.1012669521513526e-10
2.4099200000000001e-01 2.7943447578756540e-10
2.4936700000000001e-01 2.4691980168670688e-10
2.9213400000000000e-01 9.2845756949337689e-11
3.0027500000000001e-01 8.2629882103280039e-11
