# Q(A^-1)        R
6.9981899999999996e-03 9.2511616073305647e-01
7.3712500000000002e-03 9.6167159985904593e-01
7.7714799999999999e-03 9.9544488788364327e-01
8.1688000000000004e-03 9.9983049358942799e-01
8.5692400000000005e-03 1.0000000000000000e+00
8.9347300000000001e-03 1.0000000000000000e+00
9.3174199999999999e-03 1.0000000000000000e+00
9.7140899999999999e-03 9.9781338723383739e-01
1.0099300000000000e-02 9.8741265793759347e-01
1.0502299999999999e-02 9.6582423235192294e-01
1.0881000000000000e-02 9.3247753045969139e-01
1.1267700000000000e-02 9.4379287987865468e-01
1.1653699999999999e-02 9.7714571144170781e-01
1.2035100000000000e-02 9.8860747950088035e-01
1.2434700000000000e-02 1.0000000000000000e+00
1.2836999999999999e-02 1.0000000000000000e+00
1.3202200000000001e-02 1.0000000000000000e+00
1.3577600000000000e-02 9.9956300995811931e-01
1.3967300000000000e-02 9.9354969821434214e-01
1.4344800000000000e-02 9.9316843003372468e-01
1.4760700000000000e-02 9.9976664081680910e-01
1.5143300000000000e-02 9.9468754567318540e-01
1.5576700000000001e-02 1.0000000000000000e+00
1.5892699999999999e-02 1.0000000000000000e+00
1.6292700000000000e-02 1.0000000000000000e+00
1.6697799999999999e-02 1.0000000000000000e+00
1.7108300000000000e-02 1.0000000000000000e+00
1.7472399999999999e-02 1.0000000000000000e+00
1.7840800000000000e-02 1.0000000000000000e+00
1.8198900000000000e-02 1.0000000000000000e+00
1.8635900000000000e-02 1.0000000000000000e+00
1.9022600000000001e-02 1.0000000000000000e+00
1.9425899999999999e-02 1.0000000000000000e+00
1.9788300000000002e-02 1.0000000000000000e+00
2.0205700000000000e-02 1.0000000000000000e+00
2.0568500000000000e-02 1.0000000000000000e+00
2.0951600000000001e-02 1.0000000000000000e+00
2.1334800000000001e-02 9.9957279006861710e-01
2.1761099999999998e-02 9.2834150447587294e-01
2.2163200000000001e-02 8.3821046296169788e-01
2.2518799999999999e-02 7.4813726366491629e-01
2.2886799999999999e-02 6.4798804176978209e-01
2.3290700000000001e-02 5.6684600163034404e-01
2.3676200000000001e-02 4.8465316013317705e-01
2.4059500000000001e-02 3.9626514856956635e-01
2.4429400000000000e-02 3.3466817354282608e-01
2.4860600000000000e-02 2.7685525163659208e-01
2.5253899999999999e-02 2.3222309214997941e-01
2.5614800000000000e-02 1.9976680883257666e-01
2.5983200000000001e-02 1.7346356982659805e-01
2.5020600000000000e-02 2.5787699045690843e-01
2.7423500000000000e-02 1.0864164737825653e-01
2.9838000000000000e-02 5.2842679474906180e-02
3.2269399999999997e-02 2.9002878283031046e-02
3.4687200000000001e-02 1.8494461990116336e-02
3.7052099999999998e-02 1.4156720460700725e-02
3.9484400000000003e-02 1.1011715930320225e-02
4.1957800000000003e-02 7.5996169932992016e-03
4.4396499999999998e-02 5.4596151220048577e-03
4.6860600000000002e-02 4.3349964098396308e-03
4.9291700000000001e-02 3.5704786232293373e-03
5.1571800000000001e-02 2.7018459608286441e-03
5.4084800000000002e-02 2.0268462370365290e-03
5.6367300000000002e-02 1.6030645557318351e-03
5.8954800000000002e-02 1.4170491554676495e-03
6.1384000000000001e-02 1.2358370758629163e-03
6.3710699999999995e-02 1.0081216219470109e-03
6.5924600000000000e-02 8.1318987951159232e-04
6.8575100000000000e-02 6.3782275234122959e-04
7.0933800000000005e-02 4.9770709470578814e-04
7.3249400000000006e-02 4.3385122398887179e-04
7.5801700000000000e-02 3.8681799376591870e-04
7.8250700000000006e-02 3.3212651599029170e-04
8.0708799999999997e-02 2.7886109614493645e-04
8.3042199999999997e-02 2.3894043594473136e-04
8.5424399999999998e-02 1.9787931265223088e-04
8.7783700000000006e-02 1.7218264359950380e-04
9.0433200000000005e-02 1.4961966228923835e-04
9.2680200000000004e-02 1.2973695544704739e-04
9.5225199999999996e-02 1.1175945439991170e-04
9.7489099999999995e-02 9.8991938012772844e-05
9.9887199999999995e-02 8.6322385651585188e-05
9.4919299999999998e-02 1.1601373175012923e-04
1.0099800000000000e-01 7.9401214264113323e-05
1.0732899999999999e-01 5.7174572155328898e-05
1.1330300000000000e-01 4.1216137598693622e-05
1.1948599999999999e-01 2.9067107260667526e-05
1.2566200000000000e-01 2.1715890504732546e-05
1.3156999999999999e-01 1.5851059916637923e-05
1.3788300000000001e-01 1.1390717728799380e-05
1.4400299999999999e-01 7.7021714396921174e-06
1.5014500000000000e-01 5.5635808690380728e-06
1.3984500000000000e-01 9.9764478749670216e-06
1.4826000000000000e-01 6.0769690248128593e-06
1.5692000000000000e-01 3.8758066229998317e-06
1.6513700000000001e-01 2.5498366218386985e-06
1.7339499999999999e-01 1.6493466213096039e-06
1.9913500000000001e-01 4.6335850117709490e-07
2.0740900000000001e-01 3.0320887352165357e-07
2.1579200000000001e-01 1.9125054936059045e-07
2.2467000000000001e-01 1.1925960886728305e-07
2.4160000000000001e-01 4.5853822791953886e-08
2.4924299999999999e-01 3.0457457311844877e-08
2.5750600000000001e-01 1.8468072843216975e-08
2.7472000000000002e-01 6.5549324152837547e-09
2.9977900000000002e-01 1.4784576218807480e-09
