# Q(A^-1)        R
6.9978300000000000e-03 9.4542742071000518e-01
7.3892000000000003e-03 9.7823132084547326e-01
7.7882999999999997e-03 1.0000000000000000e+00
8.1616999999999992e-03 1.0000000000000000e+00
8.5557500000000009e-03 1.0000000000000000e+00
8.9345799999999993e-03 1.0000000000000000e+00
9.3288099999999999e-03 1.0000000000000000e+00
9.7293399999999995e-03 9.9609329252687995e-01
1.0101000000000001e-02 9.6155741156661301e-01
1.0491500000000001e-02 9.3227255416266419e-01
1.0868700000000000e-02 8.8402826088105457e-01
1.1254100000000000e-02 9.5659249637288168e-01
1.1660200000000001e-02 9.6751668271117297e-01
1.2051900000000001e-02 9.9560864436266594e-01
1.2438400000000000e-02 9.8499605261117962e-01
1.2820800000000000e-02 1.0000000000000000e+00
1.3215800000000000e-02 1.0000000000000000e+00
1.3589499999999999e-02 9.9973630651540724e-01
1.4008800000000000e-02 9.9183295004907135e-01
1.4373000000000000e-02 9.8813490701005624e-01
1.4760499999999999e-02 9.9805784661560448e-01
1.5145199999999999e-02 1.0000000000000000e+00
1.5534400000000000e-02 1.0000000000000000e+00
1.5924399999999998e-02 1.0000000000000000e+00
1.6291799999999999e-02 1.0000000000000000e+00
1.6685400000000000e-02 1.0000000000000000e+00
1.7080200000000000e-02 1.0000000000000000e+00
1.7437899999999999e-02 1.0000000000000000e+00
1.7857999999999999e-02 1.0000000000000000e+00
1.8244900000000001e-02 1.0000000000000000e+00
1.8624999999999999e-02 1.0000000000000000e+00
1.9007300000000001e-02 1.0000000000000000e+00
1.9415900000000000e-02 1.0000000000000000e+00
1.9774300000000002e-02 1.0000000000000000e+00
2.0166199999999999e-02 1.0000000000000000e+00
2.0586100000000000e-02 1.0000000000000000e+00
2.0967300000000001e-02 1.0000000000000000e+00
2.1395600000000001e-02 1.0000000000000000e+00
2.1756999999999999e-02 1.0000000000000000e+00
2.2122900000000001e-02 1.0000000000000000e+00
2.2526600000000001e-02 1.0000000000000000e+00
2.2887800000000000e-02 1.0000000000000000e+00
2.3297399999999999e-02 9.7682221087317755e-01
2.3685999999999999e-02 9.0946744266051727e-01
2.4023200000000001e-02 8.7276334964180524e-01
2.4394599999999999e-02 7.8460953273177569e-01
2.4796300000000000e-02 7.3620073292743526e-01
2.5208000000000001e-02 6.6133895229838879e-01
2.5635499999999999e-02 5.7709088111094253e-01
2.6055399999999999e-02 4.9713647899824553e-01
2.5012900000000001e-02 6.9534586980033553e-01
2.7477999999999999e-02 2.8859399545194697e-01
2.9854900000000000e-02 1.0009578719320331e-01
3.2274799999999999e-02 4.4983459350311374e-02
3.4582300000000003e-02 2.8931325671403919e-02
3.7066099999999998e-02 2.1580390004593091e-02
3.9535300000000002e-02 1.7270481450794975e-02
4.1949199999999999e-02 1.1973936779243421e-02
4.4373999999999997e-02 8.4474139731174208e-03
4.6795200000000002e-02 6.6093513483786656e-03
4.9254500000000000e-02 5.2828643011770407e-03
5.1655500000000000e-02 3.9780792045690733e-03
5.4113900000000000e-02 2.9676429224043373e-03
5.6454299999999999e-02 2.4188851663576138e-03
5.8881000000000003e-02 2.1490508895463094e-03
6.1278300000000001e-02 1.9019686341094815e-03
6.3757300000000003e-02 1.5133481674325868e-03
6.6188999999999998e-02 1.1664868806784039e-03
6.8577500000000000e-02 9.4099205332278725e-04
7.1111499999999994e-02 7.5221800048986122e-04
7.3369400000000001e-02 6.3462343796404520e-04
7.5798500000000005e-02 5.6402788158635593e-04
7.8172599999999995e-02 4.7679102991199037e-04
8.0742900000000006e-02 4.0909825026078962e-04
8.3099400000000004e-02 3.4637245397110085e-04
8.5563200000000006e-02 2.9203337276765385e-04
8.8002100000000000e-02 2.5548465304794043e-04
9.0157600000000004e-02 2.2584105243135817e-04
9.2595200000000003e-02 1.9814535885789167e-04
9.5073099999999994e-02 1.7067736575585013e-04
9.7625000000000003e-02 1.4894390115923189e-04
1.0028100000000000e-01 1.3119800516152752e-04
9.5108999999999999e-02 1.6994904052780778e-04
1.0108200000000001e-01 1.2532212590457220e-04
1.0718700000000000e-01 9.3123369249675035e-05
1.1317099999999999e-01 6.8990920523958181e-05
1.1950400000000000e-01 4.9221107853259298e-05
1.2555200000000000e-01 3.6150987369385611e-05
1.3181399999999999e-01 2.6278495696239828e-05
1.3776400000000000e-01 2.0101611433812482e-05
1.4398300000000000e-01 1.3791318047448557e-05
1.4968400000000001e-01 1.0113792052317476e-05
1.4001700000000000e-01 1.7181555260379949e-05
1.4853100000000000e-01 1.0818496999793671e-05
1.5700400000000000e-01 7.1925690174176780e-06
1.6573599999999999e-01 4.7065137047317614e-06
1.7379200000000000e-01 3.2042047976708981e-06
1.8180299999999999e-01 2.2334853481390249e-06
1.9009899999999999e-01 1.5760710302188436e-06
1.9909700000000000e-01 1.0435790843760604e-06
2.0734500000000000e-01 6.9289992031990295e-07
2.1609500000000001e-01 4.5112680042393367e-07
2.3233999999999999e-01 2.0264785030370699e-07
2.4928700000000001e-01 9.2832393644268708e-08
2.5757300000000000e-01 5.8405086682274279e-08
2.6644099999999998e-01 3.7347955360638254e-08
2.7430599999999999e-01 2.4504664242509846e-08
2.9163899999999998e-01 9.7391754946885559e-09
2.9923800000000000e-01 6.6881792009682316e-09
