# Q(A^-1)        R
7.0052700000000001e-03 6.0575349669253187e-01
7.9948599999999995e-03 5.5622031977589670e-01
8.9869800000000003e-03 4.1150465079872200e-01
1.0008700000000001e-02 2.7327684621288839e-01
1.0999800000000001e-02 1.3781888052774557e-01
1.1981199999999999e-02 6.9675221234163087e-02
1.3004099999999999e-02 4.2419574368889802e-02
1.4028199999999999e-02 2.4363132495942554e-02
1.5011000000000000e-02 1.7365690131143037e-02
1.6025200000000000e-02 1.4325258400981304e-02
1.7033599999999999e-02 1.2381486050717762e-02
1.7977699999999999e-02 1.1055107910494716e-02
1.8985900000000000e-02 8.9773534402196129e-03
2.0016300000000001e-02 7.3731847247149544e-03
2.0978600000000000e-02 5.5733453910102393e-03
2.2015000000000000e-02 5.8940043041534364e-03
2.2999499999999999e-02 4.9981614834396747e-03
2.3963200000000000e-02 5.1644109163280988e-03
2.4972500000000002e-02 4.1621272553169081e-03
2.6001400000000001e-02 3.7467936871057035e-03
2.4985100000000000e-02 4.1466934719498333e-03
2.7402900000000001e-02 3.3910414173964200e-03
2.9836300000000000e-02 2.3872302654778105e-03
3.2235199999999999e-02 1.9012357938508776e-03
3.4696299999999999e-02 1.4341128418844577e-03
3.7081400000000000e-02 1.3025119279930534e-03
3.9464399999999997e-02 1.3104352281723718e-03
4.1964300000000003e-02 1.2342072863877084e-03
4.4305799999999999e-02 8.9885589641238144e-04
4.6727699999999997e-02 8.0462354917127819e-04
4.9227399999999998e-02 7.2491369419748508e-04
5.1596700000000002e-02 6.1440819473509826e-04
5.4047400000000002e-02 5.6293068129352410e-04
5.6358800000000001e-02 4.9455877934214462e-04
5.8930700000000003e-02 5.5229500558194957e-04
6.1291100000000001e-02 4.3930084418022301e-04
6.3706299999999993e-02 4.0333137706505110e-04
6.6060499999999994e-02 3.4741448257049159e-04
6.8589600000000001e-02 3.3352667590923072e-04
7.1076899999999998e-02 2.9028040887396742e-04
7.3360800000000004e-02 2.6388837420076330e-04
7.5929700000000003e-02 2.5425390309197817e-04
7.8208600000000003e-02 2.5048487977348907e-04
8.0703700000000003e-02 2.3054492602086579e-04
8.3104499999999998e-02 1.9939423929106684e-04
8.5508299999999995e-02 1.8635206717033435e-04
8.7888200000000000e-02 1.5498299092717263e-04
9.0503200000000006e-02 1.5762413864130642e-04
9.2751899999999998e-02 1.4121076923915790e-04
9.5192899999999997e-02 1.3459921431733485e-04
9.7698699999999999e-02 1.2298175753975001e-04
1.0005100000000000e-01 1.2472719755812330e-04
9.4948000000000005e-02 1.3394303102834371e-04
1.0110700000000000e-01 1.2214791850515615e-04
1.0711800000000000e-01 1.1382136549692315e-04
1.1346400000000000e-01 8.9245163450131715e-05
1.1952200000000000e-01 7.7796891405054980e-05
1.2539700000000001e-01 7.1049379041082352e-05
1.3150100000000001e-01 5.7684123980977373e-05
1.3776800000000000e-01 4.6508200192280609e-05
1.4375700000000000e-01 3.7629117325897351e-05
1.4993400000000001e-01 3.0479964433227189e-05
1.4012400000000000e-01 4.0623986233630611e-05
1.4821500000000001e-01 3.4282093622860463e-05
1.5693399999999999e-01 2.5869491199012253e-05
1.6501900000000000e-01 2.1510302406979082e-05
1.7371900000000001e-01 1.5556466623226917e-05
1.8235499999999999e-01 1.3088039419049084e-05
1.9051399999999999e-01 1.1127555377796170e-05
1.9883799999999999e-01 8.9678278465564129e-06
2.0740500000000001e-01 7.5102493061413906e-06
2.1597300000000000e-01 5.1160221528676299e-06
2.2450500000000001e-01 3.7137930940535381e-06
2.3290900000000000e-01 2.5737784981050647e-06
2.4111800000000000e-01 1.8366693198759787e-06
2.4992700000000001e-01 1.3706820448381553e-06
2.5753700000000002e-01 1.1486808978524768e-06
2.6627499999999998e-01 7.2893417481747383e-07
2.9147200000000001e-01 2.5702930013526864e-07
2.9982700000000001e-01 1.9532248442887043e-07
